,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,,,
2,10.jpg,,,
3,100.jpg,white,happy,42.0
4,1000.jpg,,,
5,1001.jpg,,,
6,1002.jpg,,,
7,1003.jpg,,,
8,1004.jpg,white,happy,47.0
9,1005.jpg,white,happy,40.0
10,1006.jpg,white,happy,42.0
11,1007.jpg,white,neutral,40.0
12,1008.jpg,white,neutral,50.0
13,1009.jpg,white,neutral,47.0
14,101.jpg,white,neutral,50.0
15,1010.jpg,white,sad,42.0
16,1011.jpg,white,neutral,47.0
17,1012.jpg,latino hispanic,angry,42.0
18,1013.jpg,white,sad,39.0
19,1014.jpg,white,neutral,46.0
20,1015.jpg,latino hispanic,neutral,48.0
21,1016.jpg,white,happy,44.0
22,1017.jpg,white,sad,47.0
23,1018.jpg,white,neutral,44.0
24,1019.jpg,white,neutral,38.0
25,102.jpg,white,happy,44.0
26,1020.jpg,white,happy,42.0
27,1021.jpg,white,neutral,38.0
28,1022.jpg,middle eastern,happy,27.0
29,1023.jpg,white,happy,44.0
30,1024.jpg,white,neutral,44.0
31,1025.jpg,white,neutral,45.0
32,1026.jpg,white,happy,42.0
33,1027.jpg,white,happy,41.0
34,1028.jpg,white,neutral,41.0
35,1029.jpg,white,neutral,42.0
36,103.jpg,white,happy,38.0
37,1030.jpg,white,neutral,39.0
38,1031.jpg,white,happy,37.0
39,1032.jpg,white,neutral,46.0
40,1033.jpg,white,neutral,48.0
41,1034.jpg,white,happy,43.0
42,1035.jpg,white,happy,43.0
43,1036.jpg,white,happy,42.0
44,1037.jpg,white,happy,38.0
45,1038.jpg,white,happy,38.0
46,1039.jpg,white,sad,31.0
47,104.jpg,white,happy,47.0
48,1040.jpg,white,sad,32.0
49,1041.jpg,white,sad,38.0
50,1042.jpg,middle eastern,neutral,30.0
51,1043.jpg,white,angry,31.0
52,1044.jpg,white,sad,29.0
53,1045.jpg,white,sad,25.0
54,1046.jpg,,,
55,1047.jpg,,,
56,1048.jpg,,,
57,105.jpg,white,sad,48.0
58,106.jpg,white,neutral,43.0
59,107.jpg,white,neutral,40.0
60,108.jpg,white,sad,46.0
61,109.jpg,middle eastern,happy,33.0
62,11.jpg,,,
63,110.jpg,white,sad,41.0
