,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,,,
2,10.jpg,asian,neutral,29.0
3,11.jpg,asian,neutral,30.0
4,12.jpg,asian,happy,35.0
5,13.jpg,asian,neutral,25.0
6,14.jpg,asian,disgust,30.0
7,15.jpg,white,happy,34.0
8,16.jpg,asian,sad,28.0
9,17.jpg,asian,neutral,24.0
10,18.jpg,asian,sad,28.0
11,19.jpg,,,
12,2.jpg,,,
13,20.jpg,,,
14,21.jpg,,,
15,22.jpg,,,
16,23.jpg,,,
17,24.jpg,,,
18,25.jpg,,,
19,26.jpg,,,
20,27.jpg,,,
21,28.jpg,,,
22,29.jpg,,,
23,3.jpg,white,happy,35.0
24,30.jpg,,,
25,31.jpg,,,
26,32.jpg,,,
27,33.jpg,,,
28,34.jpg,,,
29,35.jpg,white,neutral,28.0
30,36.jpg,white,neutral,27.0
31,37.jpg,asian,surprise,27.0
32,38.jpg,white,sad,25.0
33,39.jpg,asian,fear,25.0
34,4.jpg,asian,happy,31.0
35,40.jpg,white,sad,27.0
36,41.jpg,white,sad,31.0
37,42.jpg,asian,disgust,28.0
38,43.jpg,,,
39,44.jpg,white,happy,32.0
40,45.jpg,white,sad,39.0
41,46.jpg,asian,fear,32.0
42,47.jpg,asian,happy,34.0
43,48.jpg,,,
44,49.jpg,,,
45,5.jpg,asian,sad,29.0
46,6.jpg,asian,happy,27.0
47,7.jpg,white,sad,23.0
48,8.jpg,asian,fear,27.0
49,9.jpg,asian,neutral,36.0
