,frame,dominant_race,dominant_emotion,age
0,0.jpg,asian,angry,35.0
1,1.jpg,white,neutral,28.0
2,10.jpg,white,surprise,29.0
3,100.jpg,white,fear,25.0
4,101.jpg,asian,fear,32.0
5,102.jpg,white,neutral,36.0
6,103.jpg,white,surprise,35.0
7,104.jpg,white,fear,28.0
8,105.jpg,,,
9,106.jpg,,,
10,107.jpg,,,
11,108.jpg,,,
12,109.jpg,white,fear,34.0
13,11.jpg,asian,fear,26.0
14,110.jpg,white,surprise,37.0
15,111.jpg,,,
16,112.jpg,,,
17,113.jpg,,,
18,114.jpg,,,
19,115.jpg,,,
20,116.jpg,,,
21,117.jpg,,,
22,118.jpg,white,happy,35.0
23,119.jpg,black,happy,25.0
24,12.jpg,asian,fear,26.0
25,120.jpg,white,happy,25.0
26,121.jpg,white,happy,25.0
27,122.jpg,white,fear,24.0
28,123.jpg,,,
29,124.jpg,,,
30,125.jpg,,,
31,126.jpg,white,fear,30.0
32,127.jpg,,,
33,128.jpg,,,
34,129.jpg,white,fear,25.0
35,13.jpg,asian,fear,26.0
36,130.jpg,white,fear,24.0
37,131.jpg,,,
38,132.jpg,white,sad,29.0
39,133.jpg,,,
40,134.jpg,,,
41,135.jpg,,,
42,136.jpg,,,
43,137.jpg,,,
44,138.jpg,,,
45,139.jpg,,,
46,14.jpg,asian,happy,30.0
47,140.jpg,,,
48,141.jpg,,,
49,142.jpg,,,
50,143.jpg,,,
51,144.jpg,,,
52,145.jpg,,,
53,146.jpg,,,
54,147.jpg,,,
55,148.jpg,,,
56,149.jpg,,,
57,15.jpg,,,
58,150.jpg,,,
59,151.jpg,,,
60,152.jpg,,,
61,153.jpg,,,
62,154.jpg,,,
63,155.jpg,,,
64,156.jpg,,,
65,157.jpg,,,
66,158.jpg,white,fear,24.0
67,159.jpg,,,
68,16.jpg,asian,angry,25.0
69,160.jpg,,,
70,161.jpg,,,
71,162.jpg,,,
72,163.jpg,,,
73,164.jpg,,,
74,165.jpg,,,
75,166.jpg,white,fear,26.0
76,167.jpg,,,
77,168.jpg,,,
78,169.jpg,,,
79,17.jpg,white,fear,32.0
80,170.jpg,,,
81,171.jpg,,,
82,172.jpg,,,
83,173.jpg,,,
84,174.jpg,white,surprise,36.0
85,175.jpg,white,happy,36.0
86,176.jpg,white,fear,25.0
87,177.jpg,white,fear,43.0
88,178.jpg,,,
89,179.jpg,,,
90,18.jpg,,,
91,180.jpg,,,
92,181.jpg,,,
93,182.jpg,,,
94,183.jpg,,,
95,184.jpg,white,fear,36.0
96,185.jpg,,,
97,186.jpg,white,fear,27.0
98,187.jpg,,,
99,188.jpg,,,
100,189.jpg,,,
101,19.jpg,,,
102,190.jpg,,,
103,191.jpg,,,
104,192.jpg,white,fear,26.0
105,193.jpg,,,
106,194.jpg,,,
107,195.jpg,,,
