,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,,,
2,10.jpg,asian,neutral,28.0
3,11.jpg,asian,sad,27.0
4,12.jpg,asian,sad,26.0
5,13.jpg,asian,sad,27.0
6,14.jpg,asian,disgust,28.0
7,15.jpg,,,
8,16.jpg,asian,neutral,28.0
9,17.jpg,asian,fear,27.0
10,18.jpg,asian,neutral,28.0
11,19.jpg,asian,sad,27.0
12,2.jpg,,,
13,20.jpg,asian,disgust,28.0
14,21.jpg,asian,sad,28.0
15,22.jpg,asian,fear,24.0
16,23.jpg,asian,neutral,27.0
17,24.jpg,asian,neutral,28.0
18,25.jpg,asian,sad,27.0
19,26.jpg,asian,neutral,32.0
20,27.jpg,asian,neutral,27.0
21,28.jpg,asian,neutral,28.0
22,29.jpg,asian,fear,27.0
23,3.jpg,,,
24,30.jpg,asian,fear,27.0
25,31.jpg,asian,neutral,29.0
26,32.jpg,asian,sad,28.0
27,33.jpg,,,
28,34.jpg,,,
29,35.jpg,asian,sad,33.0
30,36.jpg,asian,neutral,27.0
31,37.jpg,asian,neutral,30.0
32,38.jpg,asian,disgust,28.0
33,39.jpg,asian,disgust,25.0
34,4.jpg,asian,sad,29.0
35,40.jpg,asian,sad,29.0
36,41.jpg,asian,sad,28.0
37,42.jpg,asian,sad,27.0
38,43.jpg,asian,neutral,28.0
39,44.jpg,asian,fear,27.0
40,45.jpg,asian,disgust,28.0
41,46.jpg,asian,neutral,29.0
42,47.jpg,asian,disgust,28.0
43,48.jpg,asian,disgust,29.0
44,49.jpg,asian,sad,30.0
45,5.jpg,asian,angry,27.0
46,50.jpg,asian,disgust,31.0
47,51.jpg,asian,neutral,30.0
48,52.jpg,asian,neutral,29.0
49,53.jpg,asian,neutral,31.0
50,54.jpg,asian,disgust,28.0
51,55.jpg,asian,fear,28.0
52,56.jpg,asian,sad,28.0
53,57.jpg,,,
54,58.jpg,,,
55,59.jpg,asian,sad,28.0
56,6.jpg,asian,sad,26.0
57,60.jpg,asian,disgust,30.0
58,61.jpg,asian,neutral,30.0
59,62.jpg,asian,angry,30.0
60,63.jpg,asian,neutral,30.0
61,64.jpg,,,
62,65.jpg,,,
63,66.jpg,,,
64,67.jpg,,,
65,68.jpg,,,
66,69.jpg,,,
67,7.jpg,asian,fear,27.0
68,70.jpg,,,
69,71.jpg,,,
70,72.jpg,,,
71,73.jpg,,,
72,74.jpg,,,
73,75.jpg,,,
74,76.jpg,,,
75,77.jpg,,,
76,78.jpg,,,
77,8.jpg,asian,neutral,29.0
78,9.jpg,,,
