,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,white,happy,28.0
2,10.jpg,white,sad,35.0
3,100.jpg,white,angry,30.0
4,101.jpg,white,sad,32.0
5,102.jpg,white,neutral,32.0
6,103.jpg,asian,sad,28.0
7,104.jpg,white,sad,33.0
8,105.jpg,asian,angry,30.0
9,106.jpg,white,sad,33.0
10,107.jpg,white,happy,29.0
11,108.jpg,white,fear,25.0
12,109.jpg,white,sad,33.0
13,11.jpg,white,happy,35.0
14,110.jpg,white,surprise,26.0
15,111.jpg,white,fear,31.0
16,112.jpg,white,sad,32.0
17,113.jpg,white,surprise,32.0
18,114.jpg,asian,fear,32.0
19,115.jpg,white,neutral,34.0
20,116.jpg,white,fear,25.0
21,117.jpg,white,sad,26.0
22,118.jpg,white,fear,30.0
23,119.jpg,white,fear,28.0
24,12.jpg,white,sad,29.0
25,120.jpg,white,sad,31.0
26,121.jpg,white,neutral,29.0
27,122.jpg,white,sad,34.0
28,123.jpg,white,angry,28.0
29,124.jpg,white,sad,32.0
30,125.jpg,white,fear,26.0
31,126.jpg,white,fear,28.0
32,127.jpg,white,sad,30.0
33,128.jpg,asian,angry,30.0
34,129.jpg,white,fear,32.0
35,13.jpg,,,
36,130.jpg,asian,surprise,28.0
37,131.jpg,asian,sad,39.0
38,132.jpg,asian,fear,29.0
39,133.jpg,asian,fear,29.0
40,134.jpg,white,sad,33.0
41,135.jpg,asian,fear,28.0
42,136.jpg,white,neutral,28.0
43,137.jpg,white,sad,37.0
44,138.jpg,white,sad,32.0
45,139.jpg,white,sad,34.0
46,14.jpg,,,
47,140.jpg,asian,sad,34.0
48,141.jpg,white,sad,34.0
49,142.jpg,white,sad,29.0
50,143.jpg,white,sad,31.0
51,144.jpg,white,happy,30.0
52,145.jpg,latino hispanic,sad,33.0
53,146.jpg,asian,surprise,30.0
54,147.jpg,asian,surprise,29.0
55,148.jpg,white,happy,31.0
56,149.jpg,asian,neutral,31.0
57,15.jpg,,,
58,150.jpg,white,angry,30.0
59,151.jpg,white,angry,28.0
60,152.jpg,white,fear,28.0
61,153.jpg,asian,sad,38.0
62,154.jpg,white,surprise,28.0
63,155.jpg,white,sad,37.0
64,156.jpg,white,surprise,29.0
65,157.jpg,asian,fear,26.0
66,158.jpg,white,sad,31.0
67,159.jpg,white,fear,28.0
68,16.jpg,asian,sad,34.0
69,160.jpg,asian,sad,32.0
70,161.jpg,asian,fear,29.0
71,162.jpg,white,surprise,29.0
72,163.jpg,white,surprise,29.0
73,164.jpg,asian,sad,32.0
74,165.jpg,white,sad,32.0
75,166.jpg,white,happy,27.0
76,167.jpg,white,sad,34.0
77,168.jpg,white,sad,29.0
78,169.jpg,white,sad,33.0
79,17.jpg,,,
80,170.jpg,white,sad,36.0
81,171.jpg,white,neutral,29.0
82,172.jpg,white,neutral,33.0
83,173.jpg,white,sad,39.0
84,174.jpg,white,sad,33.0
85,175.jpg,white,neutral,29.0
86,176.jpg,white,fear,27.0
87,177.jpg,white,sad,35.0
88,178.jpg,asian,fear,25.0
89,179.jpg,white,sad,29.0
90,18.jpg,white,sad,29.0
91,180.jpg,asian,angry,29.0
92,181.jpg,white,happy,27.0
93,182.jpg,,,
94,183.jpg,asian,neutral,26.0
95,184.jpg,white,sad,37.0
96,185.jpg,white,sad,35.0
97,186.jpg,white,happy,31.0
98,187.jpg,white,happy,29.0
99,188.jpg,white,happy,31.0
100,189.jpg,white,sad,41.0
101,19.jpg,white,neutral,29.0
102,190.jpg,white,neutral,31.0
103,191.jpg,asian,surprise,29.0
104,192.jpg,asian,surprise,31.0
105,193.jpg,asian,fear,28.0
106,194.jpg,white,happy,30.0
107,195.jpg,white,sad,31.0
108,196.jpg,white,fear,29.0
109,197.jpg,white,fear,26.0
110,198.jpg,asian,sad,25.0
111,199.jpg,white,sad,39.0
112,2.jpg,white,sad,33.0
113,20.jpg,white,angry,30.0
114,200.jpg,white,sad,31.0
115,201.jpg,white,sad,31.0
116,202.jpg,white,sad,39.0
117,203.jpg,white,sad,39.0
118,204.jpg,asian,neutral,25.0
119,205.jpg,white,sad,31.0
120,206.jpg,white,happy,31.0
121,207.jpg,white,sad,28.0
122,208.jpg,asian,sad,25.0
123,209.jpg,asian,angry,27.0
124,21.jpg,white,neutral,32.0
125,210.jpg,white,fear,28.0
126,211.jpg,white,sad,34.0
127,212.jpg,white,fear,24.0
128,213.jpg,white,angry,30.0
129,214.jpg,white,sad,39.0
130,215.jpg,white,fear,28.0
131,216.jpg,white,sad,37.0
132,217.jpg,asian,sad,33.0
133,218.jpg,white,sad,28.0
134,219.jpg,white,fear,29.0
135,22.jpg,white,fear,27.0
136,220.jpg,white,sad,39.0
137,221.jpg,asian,sad,34.0
138,222.jpg,asian,sad,32.0
139,223.jpg,white,neutral,29.0
140,224.jpg,white,happy,37.0
141,225.jpg,,,
142,226.jpg,white,angry,33.0
143,227.jpg,asian,sad,35.0
144,228.jpg,white,happy,37.0
145,229.jpg,white,angry,28.0
146,23.jpg,white,sad,39.0
147,230.jpg,white,neutral,31.0
148,231.jpg,white,fear,27.0
149,232.jpg,white,sad,39.0
150,233.jpg,white,fear,29.0
151,234.jpg,white,neutral,29.0
152,235.jpg,white,sad,29.0
153,236.jpg,white,sad,34.0
154,237.jpg,white,fear,26.0
155,238.jpg,white,fear,25.0
156,239.jpg,white,happy,31.0
157,24.jpg,white,happy,29.0
158,240.jpg,white,neutral,26.0
159,241.jpg,white,angry,31.0
160,242.jpg,white,fear,24.0
161,243.jpg,white,sad,29.0
162,244.jpg,white,sad,35.0
163,245.jpg,white,sad,29.0
164,246.jpg,white,happy,28.0
165,247.jpg,white,sad,36.0
166,248.jpg,white,fear,26.0
167,249.jpg,white,neutral,29.0
168,25.jpg,white,surprise,26.0
169,250.jpg,white,sad,39.0
170,251.jpg,white,happy,30.0
171,252.jpg,white,fear,30.0
172,253.jpg,white,happy,33.0
173,254.jpg,white,surprise,26.0
174,255.jpg,white,fear,27.0
175,256.jpg,asian,neutral,29.0
176,257.jpg,white,sad,36.0
177,258.jpg,white,fear,27.0
178,259.jpg,white,sad,34.0
179,26.jpg,asian,sad,34.0
180,260.jpg,white,fear,28.0
181,261.jpg,white,neutral,34.0
182,262.jpg,white,fear,29.0
183,263.jpg,white,angry,27.0
184,264.jpg,white,sad,31.0
185,265.jpg,white,sad,31.0
186,266.jpg,white,sad,30.0
187,267.jpg,white,sad,37.0
188,268.jpg,asian,fear,27.0
189,269.jpg,white,sad,39.0
190,27.jpg,white,happy,27.0
191,270.jpg,white,sad,36.0
192,271.jpg,white,happy,28.0
193,272.jpg,asian,neutral,35.0
194,273.jpg,white,sad,37.0
195,274.jpg,white,neutral,25.0
196,275.jpg,white,sad,36.0
197,276.jpg,white,sad,39.0
198,277.jpg,white,fear,29.0
199,278.jpg,white,happy,29.0
200,279.jpg,white,sad,33.0
201,28.jpg,white,sad,34.0
202,280.jpg,white,neutral,33.0
203,281.jpg,asian,disgust,34.0
204,282.jpg,asian,sad,39.0
205,283.jpg,asian,surprise,27.0
206,284.jpg,white,sad,32.0
207,285.jpg,white,fear,26.0
208,286.jpg,white,happy,31.0
209,287.jpg,white,sad,37.0
210,288.jpg,asian,sad,32.0
211,289.jpg,white,happy,30.0
212,29.jpg,white,sad,29.0
213,290.jpg,white,neutral,34.0
214,291.jpg,white,sad,37.0
215,292.jpg,white,sad,33.0
216,293.jpg,white,happy,29.0
217,294.jpg,asian,sad,31.0
218,295.jpg,white,fear,29.0
219,296.jpg,asian,surprise,36.0
220,297.jpg,white,sad,32.0
221,298.jpg,white,sad,33.0
222,299.jpg,white,neutral,37.0
223,3.jpg,asian,sad,31.0
224,30.jpg,asian,angry,29.0
225,300.jpg,white,fear,25.0
226,301.jpg,white,happy,25.0
227,302.jpg,white,happy,29.0
228,303.jpg,white,happy,30.0
229,304.jpg,white,neutral,32.0
230,305.jpg,,,
231,306.jpg,asian,sad,35.0
232,307.jpg,white,sad,37.0
233,308.jpg,asian,sad,32.0
234,309.jpg,asian,surprise,28.0
235,31.jpg,white,sad,32.0
236,310.jpg,white,neutral,35.0
237,311.jpg,asian,neutral,28.0
238,312.jpg,asian,sad,33.0
239,313.jpg,asian,angry,27.0
240,314.jpg,white,sad,32.0
241,315.jpg,,,
242,316.jpg,asian,sad,39.0
243,317.jpg,asian,angry,28.0
244,318.jpg,asian,fear,27.0
245,319.jpg,white,sad,39.0
246,32.jpg,,,
247,320.jpg,white,fear,26.0
248,321.jpg,white,sad,31.0
249,322.jpg,white,angry,27.0
250,323.jpg,white,fear,28.0
251,324.jpg,white,neutral,34.0
252,325.jpg,white,sad,36.0
253,326.jpg,white,sad,29.0
254,327.jpg,white,sad,39.0
255,328.jpg,asian,happy,32.0
256,329.jpg,white,sad,32.0
