,frame,dominant_race,dominant_emotion,age
0,0.jpg,white,happy,29.0
1,1.jpg,asian,fear,36.0
2,10.jpg,,,
3,100.jpg,white,surprise,38.0
4,101.jpg,white,fear,33.0
5,102.jpg,white,angry,41.0
6,103.jpg,,,
7,104.jpg,,,
8,105.jpg,white,happy,24.0
9,106.jpg,asian,fear,36.0
10,107.jpg,asian,fear,40.0
11,108.jpg,white,fear,32.0
12,109.jpg,white,fear,32.0
13,11.jpg,,,
14,110.jpg,white,fear,32.0
15,111.jpg,,,
16,112.jpg,white,happy,29.0
17,113.jpg,white,neutral,28.0
18,114.jpg,,,
19,115.jpg,,,
20,116.jpg,white,neutral,38.0
21,117.jpg,white,neutral,38.0
22,118.jpg,white,sad,32.0
23,119.jpg,white,fear,38.0
24,12.jpg,white,fear,29.0
25,120.jpg,white,happy,43.0
26,121.jpg,white,angry,28.0
27,122.jpg,,,
28,123.jpg,white,happy,31.0
29,124.jpg,,,
30,125.jpg,,,
31,126.jpg,,,
32,127.jpg,white,happy,39.0
33,128.jpg,,,
34,129.jpg,,,
35,13.jpg,white,happy,39.0
36,130.jpg,white,neutral,44.0
37,131.jpg,white,neutral,44.0
38,132.jpg,white,fear,32.0
39,133.jpg,white,angry,39.0
40,134.jpg,white,surprise,33.0
41,135.jpg,,,
42,136.jpg,,,
43,137.jpg,white,fear,37.0
44,138.jpg,white,neutral,36.0
45,139.jpg,white,neutral,46.0
46,14.jpg,white,fear,34.0
47,140.jpg,white,sad,30.0
48,141.jpg,white,angry,29.0
49,142.jpg,white,fear,39.0
50,143.jpg,asian,happy,37.0
51,144.jpg,white,surprise,32.0
52,145.jpg,white,fear,37.0
53,146.jpg,,,
54,147.jpg,white,surprise,30.0
55,148.jpg,white,surprise,39.0
56,149.jpg,white,happy,39.0
57,15.jpg,white,neutral,43.0
58,150.jpg,white,surprise,27.0
59,151.jpg,,,
60,152.jpg,asian,fear,32.0
61,153.jpg,white,fear,35.0
62,154.jpg,white,happy,39.0
63,155.jpg,white,surprise,36.0
64,156.jpg,white,fear,38.0
65,157.jpg,,,
66,158.jpg,white,fear,41.0
67,159.jpg,white,surprise,39.0
68,16.jpg,white,sad,32.0
69,160.jpg,white,fear,37.0
70,161.jpg,,,
71,17.jpg,white,sad,30.0
72,18.jpg,white,sad,38.0
73,19.jpg,white,happy,33.0
74,2.jpg,,,
75,20.jpg,white,sad,29.0
76,21.jpg,,,
77,22.jpg,white,neutral,30.0
78,23.jpg,white,fear,37.0
79,24.jpg,white,angry,32.0
80,25.jpg,white,neutral,47.0
81,26.jpg,white,fear,25.0
82,27.jpg,white,happy,34.0
83,28.jpg,white,fear,39.0
84,29.jpg,white,happy,39.0
85,3.jpg,,,
86,30.jpg,white,neutral,32.0
87,31.jpg,white,angry,27.0
88,32.jpg,,,
89,33.jpg,,,
90,34.jpg,,,
91,35.jpg,white,happy,31.0
92,36.jpg,white,angry,41.0
93,37.jpg,asian,fear,28.0
94,38.jpg,,,
95,39.jpg,,,
96,4.jpg,white,fear,29.0
97,40.jpg,,,
98,41.jpg,,,
99,42.jpg,,,
100,43.jpg,white,angry,41.0
101,44.jpg,asian,fear,36.0
102,45.jpg,white,fear,33.0
103,46.jpg,white,angry,44.0
104,47.jpg,white,angry,31.0
105,48.jpg,white,angry,29.0
106,49.jpg,white,happy,44.0
107,5.jpg,white,happy,37.0
108,50.jpg,white,fear,38.0
109,51.jpg,white,fear,33.0
110,52.jpg,white,neutral,41.0
111,53.jpg,white,happy,35.0
112,54.jpg,white,surprise,40.0
113,55.jpg,white,angry,44.0
114,56.jpg,white,neutral,41.0
115,57.jpg,white,fear,33.0
116,58.jpg,white,happy,31.0
117,59.jpg,,,
118,6.jpg,white,surprise,38.0
119,60.jpg,white,fear,35.0
120,61.jpg,white,neutral,30.0
121,62.jpg,white,fear,27.0
122,63.jpg,,,
123,64.jpg,white,neutral,28.0
124,65.jpg,white,neutral,41.0
125,66.jpg,white,fear,37.0
126,67.jpg,white,fear,28.0
127,68.jpg,white,neutral,39.0
128,69.jpg,white,angry,43.0
129,7.jpg,white,disgust,36.0
130,70.jpg,white,happy,30.0
131,71.jpg,white,neutral,34.0
132,72.jpg,white,sad,29.0
133,73.jpg,white,neutral,28.0
134,74.jpg,,,
135,75.jpg,white,happy,30.0
136,76.jpg,white,happy,36.0
137,77.jpg,white,happy,37.0
138,78.jpg,white,fear,33.0
139,79.jpg,white,happy,39.0
140,8.jpg,white,happy,37.0
141,80.jpg,white,fear,33.0
142,81.jpg,white,neutral,37.0
143,82.jpg,white,happy,33.0
144,83.jpg,white,happy,38.0
145,84.jpg,white,fear,34.0
146,85.jpg,white,angry,34.0
147,86.jpg,white,happy,32.0
148,87.jpg,white,angry,42.0
149,88.jpg,white,neutral,42.0
150,89.jpg,white,surprise,38.0
151,9.jpg,white,angry,35.0
152,90.jpg,white,surprise,28.0
153,91.jpg,,,
154,92.jpg,white,neutral,34.0
155,93.jpg,white,angry,41.0
156,94.jpg,white,angry,41.0
157,95.jpg,asian,neutral,34.0
158,96.jpg,asian,sad,34.0
159,97.jpg,asian,happy,36.0
160,98.jpg,white,surprise,37.0
161,99.jpg,white,fear,31.0
