,frame,dominant_race,dominant_emotion,age
0,0.jpg,white,fear,28.0
1,1.jpg,white,fear,27.0
2,10.jpg,,,
3,100.jpg,,,
4,101.jpg,,,
5,102.jpg,,,
6,103.jpg,white,sad,23.0
7,104.jpg,,,
8,105.jpg,,,
9,106.jpg,,,
10,107.jpg,,,
11,108.jpg,,,
12,109.jpg,asian,surprise,29.0
13,11.jpg,,,
14,110.jpg,white,fear,36.0
15,111.jpg,,,
16,112.jpg,white,surprise,40.0
17,113.jpg,asian,fear,38.0
18,114.jpg,white,fear,34.0
19,115.jpg,,,
20,116.jpg,,,
21,117.jpg,,,
22,118.jpg,,,
23,119.jpg,white,fear,26.0
24,12.jpg,,,
25,120.jpg,,,
26,121.jpg,,,
27,122.jpg,,,
28,123.jpg,,,
29,124.jpg,,,
30,125.jpg,,,
31,126.jpg,,,
32,127.jpg,,,
33,128.jpg,,,
34,129.jpg,,,
35,13.jpg,,,
36,130.jpg,,,
37,131.jpg,,,
38,132.jpg,,,
39,133.jpg,,,
40,134.jpg,,,
41,135.jpg,,,
42,136.jpg,,,
43,137.jpg,,,
44,138.jpg,,,
45,139.jpg,,,
46,14.jpg,,,
47,140.jpg,white,fear,34.0
48,141.jpg,white,fear,36.0
49,142.jpg,white,fear,34.0
50,143.jpg,white,fear,37.0
51,144.jpg,,,
52,145.jpg,,,
53,146.jpg,,,
54,147.jpg,,,
55,148.jpg,,,
56,149.jpg,white,neutral,36.0
57,15.jpg,,,
58,150.jpg,,,
59,151.jpg,,,
60,152.jpg,white,happy,31.0
61,153.jpg,white,sad,38.0
62,154.jpg,,,
63,155.jpg,,,
64,156.jpg,white,surprise,29.0
65,157.jpg,white,surprise,31.0
66,158.jpg,,,
67,159.jpg,,,
68,16.jpg,,,
69,160.jpg,white,fear,29.0
70,161.jpg,white,fear,33.0
71,162.jpg,middle eastern,happy,27.0
72,163.jpg,middle eastern,happy,27.0
73,164.jpg,,,
74,165.jpg,,,
75,166.jpg,,,
76,167.jpg,white,surprise,43.0
77,168.jpg,white,angry,38.0
78,169.jpg,white,happy,33.0
79,17.jpg,,,
80,170.jpg,white,neutral,42.0
81,171.jpg,,,
82,172.jpg,,,
83,18.jpg,white,neutral,34.0
84,19.jpg,latino hispanic,surprise,47.0
85,2.jpg,,,
86,20.jpg,,,
87,21.jpg,,,
88,22.jpg,white,happy,31.0
89,23.jpg,white,angry,24.0
90,24.jpg,white,neutral,26.0
91,25.jpg,,,
92,26.jpg,,,
93,27.jpg,,,
94,28.jpg,,,
95,29.jpg,,,
96,3.jpg,,,
97,30.jpg,,,
98,31.jpg,,,
99,32.jpg,,,
100,33.jpg,,,
101,34.jpg,,,
102,35.jpg,,,
103,36.jpg,,,
104,37.jpg,,,
105,38.jpg,,,
106,39.jpg,,,
107,4.jpg,white,surprise,28.0
108,40.jpg,,,
109,41.jpg,,,
110,42.jpg,,,
111,43.jpg,,,
112,44.jpg,,,
113,45.jpg,,,
114,46.jpg,,,
115,47.jpg,,,
116,48.jpg,,,
117,49.jpg,,,
118,5.jpg,,,
119,50.jpg,,,
120,51.jpg,,,
121,52.jpg,,,
122,53.jpg,,,
123,54.jpg,,,
124,55.jpg,,,
125,56.jpg,white,fear,35.0
126,57.jpg,latino hispanic,neutral,46.0
127,58.jpg,,,
128,59.jpg,,,
129,6.jpg,,,
130,60.jpg,,,
131,61.jpg,,,
132,62.jpg,,,
133,63.jpg,,,
134,64.jpg,,,
135,65.jpg,asian,sad,25.0
136,66.jpg,asian,fear,29.0
137,67.jpg,,,
138,68.jpg,,,
139,69.jpg,,,
140,7.jpg,,,
141,70.jpg,,,
142,71.jpg,,,
143,72.jpg,,,
144,73.jpg,,,
145,74.jpg,,,
146,75.jpg,,,
147,76.jpg,,,
148,77.jpg,,,
149,78.jpg,,,
150,79.jpg,,,
151,8.jpg,,,
152,80.jpg,,,
153,81.jpg,,,
154,82.jpg,asian,fear,26.0
155,83.jpg,,,
156,84.jpg,,,
157,85.jpg,,,
158,86.jpg,,,
159,87.jpg,,,
160,88.jpg,,,
161,89.jpg,,,
162,9.jpg,,,
163,90.jpg,,,
164,91.jpg,,,
165,92.jpg,white,fear,25.0
166,93.jpg,white,angry,43.0
167,94.jpg,white,fear,26.0
168,95.jpg,,,
169,96.jpg,,,
170,97.jpg,,,
171,98.jpg,,,
172,99.jpg,,,
