,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,white,neutral,28.0
2,10.jpg,white,sad,30.0
3,100.jpg,white,sad,29.0
4,101.jpg,latino hispanic,fear,33.0
5,102.jpg,white,fear,28.0
6,103.jpg,white,fear,32.0
7,104.jpg,white,fear,34.0
8,105.jpg,white,sad,34.0
9,106.jpg,white,sad,38.0
10,107.jpg,white,fear,33.0
11,108.jpg,,,
12,109.jpg,,,
13,11.jpg,,,
14,110.jpg,,,
15,111.jpg,,,
16,112.jpg,,,
17,113.jpg,,,
18,114.jpg,white,angry,35.0
19,115.jpg,white,angry,35.0
20,116.jpg,,,
21,117.jpg,,,
22,118.jpg,,,
23,119.jpg,white,neutral,33.0
24,12.jpg,white,fear,35.0
25,120.jpg,white,fear,34.0
26,121.jpg,white,angry,42.0
27,122.jpg,white,sad,31.0
28,123.jpg,white,fear,38.0
29,124.jpg,white,fear,37.0
30,125.jpg,white,fear,34.0
31,126.jpg,white,fear,30.0
32,127.jpg,white,fear,30.0
33,128.jpg,white,angry,30.0
34,129.jpg,white,neutral,40.0
35,13.jpg,white,neutral,37.0
36,130.jpg,latino hispanic,neutral,36.0
37,131.jpg,white,happy,33.0
38,132.jpg,white,fear,28.0
39,133.jpg,white,neutral,35.0
40,134.jpg,white,neutral,34.0
41,135.jpg,white,fear,37.0
42,136.jpg,black,neutral,24.0
43,137.jpg,white,sad,35.0
44,138.jpg,white,fear,31.0
45,139.jpg,white,angry,39.0
46,14.jpg,white,happy,33.0
47,140.jpg,white,happy,35.0
48,141.jpg,,,
49,15.jpg,white,neutral,37.0
50,16.jpg,white,neutral,29.0
51,17.jpg,middle eastern,neutral,38.0
52,18.jpg,,,
53,19.jpg,,,
54,2.jpg,white,fear,33.0
55,20.jpg,white,neutral,33.0
56,21.jpg,white,fear,34.0
57,22.jpg,white,fear,36.0
58,23.jpg,,,
59,24.jpg,middle eastern,fear,37.0
60,25.jpg,white,fear,31.0
61,26.jpg,white,surprise,28.0
62,27.jpg,white,fear,35.0
63,28.jpg,,,
64,29.jpg,,,
65,3.jpg,,,
66,30.jpg,white,neutral,33.0
67,31.jpg,,,
68,32.jpg,,,
69,33.jpg,,,
70,34.jpg,,,
71,35.jpg,,,
72,36.jpg,,,
73,37.jpg,,,
74,38.jpg,,,
75,39.jpg,,,
76,4.jpg,white,fear,29.0
77,40.jpg,,,
78,41.jpg,,,
79,42.jpg,,,
80,43.jpg,,,
81,44.jpg,,,
82,45.jpg,,,
83,46.jpg,,,
84,47.jpg,,,
85,48.jpg,white,fear,36.0
86,49.jpg,,,
87,5.jpg,white,fear,34.0
88,50.jpg,,,
89,51.jpg,,,
90,52.jpg,white,angry,33.0
91,53.jpg,white,angry,35.0
92,54.jpg,white,neutral,39.0
93,55.jpg,white,fear,33.0
94,56.jpg,white,fear,41.0
95,57.jpg,white,fear,40.0
96,58.jpg,white,neutral,38.0
97,59.jpg,white,fear,36.0
98,6.jpg,,,
99,60.jpg,,,
100,61.jpg,white,sad,29.0
101,62.jpg,white,fear,32.0
102,63.jpg,white,surprise,37.0
103,64.jpg,,,
104,65.jpg,,,
105,66.jpg,,,
106,67.jpg,,,
107,68.jpg,,,
108,69.jpg,,,
109,7.jpg,,,
110,70.jpg,,,
111,71.jpg,white,sad,30.0
112,72.jpg,white,fear,35.0
113,73.jpg,white,happy,33.0
114,74.jpg,white,fear,39.0
115,75.jpg,white,neutral,30.0
116,76.jpg,white,fear,31.0
117,77.jpg,,,
118,78.jpg,white,fear,30.0
119,79.jpg,white,neutral,32.0
120,8.jpg,white,neutral,32.0
121,80.jpg,white,sad,36.0
122,81.jpg,white,fear,35.0
123,82.jpg,white,neutral,35.0
124,83.jpg,white,fear,35.0
125,84.jpg,asian,fear,35.0
126,85.jpg,white,neutral,32.0
127,86.jpg,white,fear,32.0
128,87.jpg,asian,angry,26.0
129,88.jpg,white,fear,33.0
130,89.jpg,white,fear,30.0
131,9.jpg,,,
132,90.jpg,white,angry,36.0
133,91.jpg,white,fear,35.0
134,92.jpg,white,sad,30.0
135,93.jpg,white,fear,34.0
136,94.jpg,white,fear,39.0
137,95.jpg,white,fear,36.0
138,96.jpg,white,neutral,37.0
139,97.jpg,white,neutral,36.0
140,98.jpg,white,fear,29.0
141,99.jpg,white,fear,31.0
