,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,,,
2,10.jpg,white,happy,35.0
3,100.jpg,white,fear,24.0
4,101.jpg,white,surprise,28.0
5,102.jpg,white,disgust,28.0
6,103.jpg,white,surprise,28.0
7,104.jpg,white,fear,35.0
8,105.jpg,white,disgust,24.0
9,106.jpg,white,neutral,37.0
10,107.jpg,white,angry,25.0
11,108.jpg,white,angry,34.0
12,109.jpg,white,neutral,30.0
13,11.jpg,white,angry,24.0
14,110.jpg,white,angry,25.0
15,111.jpg,white,surprise,28.0
16,112.jpg,white,happy,25.0
17,113.jpg,white,happy,35.0
18,114.jpg,white,happy,36.0
19,115.jpg,white,fear,39.0
20,116.jpg,white,neutral,25.0
21,117.jpg,white,angry,24.0
22,118.jpg,white,fear,24.0
23,119.jpg,white,fear,24.0
24,12.jpg,white,happy,24.0
25,120.jpg,white,happy,39.0
26,121.jpg,white,neutral,28.0
27,122.jpg,white,neutral,25.0
28,123.jpg,white,neutral,38.0
29,124.jpg,white,neutral,27.0
30,125.jpg,white,surprise,25.0
31,126.jpg,white,angry,26.0
32,127.jpg,white,neutral,25.0
33,128.jpg,white,happy,39.0
34,129.jpg,white,fear,24.0
35,13.jpg,white,neutral,23.0
36,130.jpg,white,happy,35.0
37,131.jpg,white,fear,33.0
38,132.jpg,white,happy,35.0
39,133.jpg,white,surprise,26.0
40,134.jpg,white,fear,33.0
41,135.jpg,white,angry,23.0
42,136.jpg,white,happy,26.0
43,137.jpg,white,neutral,36.0
44,138.jpg,white,neutral,37.0
45,139.jpg,white,angry,23.0
46,14.jpg,white,fear,24.0
47,140.jpg,white,happy,36.0
48,141.jpg,white,happy,29.0
49,142.jpg,white,sad,39.0
50,143.jpg,white,fear,26.0
51,144.jpg,white,fear,39.0
52,145.jpg,white,fear,28.0
53,146.jpg,white,sad,34.0
54,147.jpg,white,happy,34.0
55,148.jpg,white,happy,36.0
56,149.jpg,white,sad,39.0
57,15.jpg,white,neutral,27.0
58,150.jpg,white,happy,27.0
59,151.jpg,white,fear,30.0
60,152.jpg,white,sad,36.0
61,153.jpg,white,happy,27.0
62,154.jpg,white,happy,39.0
63,155.jpg,white,fear,24.0
64,156.jpg,white,fear,26.0
