,frame,dominant_race,dominant_emotion,age
0,0.jpg,white,fear,41.0
1,1.jpg,,,
2,10.jpg,white,sad,38.0
3,100.jpg,white,sad,35.0
4,101.jpg,,,
5,102.jpg,,,
6,103.jpg,,,
7,104.jpg,white,neutral,33.0
8,105.jpg,white,neutral,33.0
9,106.jpg,white,happy,33.0
10,107.jpg,white,fear,39.0
11,108.jpg,white,angry,30.0
12,109.jpg,,,
13,11.jpg,white,neutral,26.0
14,110.jpg,white,happy,31.0
15,111.jpg,white,fear,33.0
16,112.jpg,,,
17,113.jpg,white,neutral,34.0
18,114.jpg,white,neutral,33.0
19,115.jpg,white,neutral,33.0
20,116.jpg,,,
21,117.jpg,white,happy,35.0
22,118.jpg,white,surprise,35.0
23,119.jpg,white,neutral,35.0
24,12.jpg,asian,neutral,38.0
25,120.jpg,,,
26,121.jpg,,,
27,122.jpg,,,
28,123.jpg,,,
29,124.jpg,white,fear,34.0
30,125.jpg,white,neutral,36.0
31,126.jpg,,,
32,127.jpg,white,happy,35.0
33,128.jpg,white,happy,36.0
34,129.jpg,,,
35,13.jpg,,,
36,130.jpg,white,fear,36.0
37,131.jpg,white,neutral,37.0
38,132.jpg,,,
39,133.jpg,,,
40,134.jpg,,,
41,135.jpg,,,
42,136.jpg,,,
43,137.jpg,,,
44,138.jpg,,,
45,139.jpg,,,
46,14.jpg,white,sad,30.0
47,140.jpg,white,neutral,33.0
48,141.jpg,,,
49,142.jpg,,,
50,143.jpg,,,
51,144.jpg,white,fear,30.0
52,145.jpg,white,fear,36.0
53,146.jpg,white,neutral,32.0
54,147.jpg,white,angry,31.0
55,148.jpg,,,
56,149.jpg,white,neutral,30.0
57,15.jpg,white,fear,35.0
58,150.jpg,,,
59,151.jpg,,,
60,152.jpg,white,angry,37.0
61,153.jpg,,,
62,154.jpg,,,
63,155.jpg,,,
64,156.jpg,asian,fear,39.0
65,157.jpg,,,
66,158.jpg,white,neutral,26.0
67,159.jpg,,,
68,16.jpg,white,neutral,34.0
69,160.jpg,,,
70,161.jpg,,,
71,162.jpg,white,happy,24.0
72,163.jpg,,,
73,164.jpg,asian,fear,35.0
74,165.jpg,white,angry,29.0
75,166.jpg,white,angry,30.0
76,167.jpg,white,sad,35.0
77,168.jpg,white,fear,37.0
78,169.jpg,white,fear,34.0
79,17.jpg,asian,neutral,36.0
80,170.jpg,white,fear,33.0
81,171.jpg,white,neutral,37.0
82,172.jpg,white,neutral,35.0
83,173.jpg,white,neutral,37.0
84,174.jpg,white,neutral,37.0
85,175.jpg,white,fear,31.0
86,176.jpg,white,neutral,40.0
87,177.jpg,white,angry,41.0
88,178.jpg,white,fear,34.0
89,179.jpg,,,
90,18.jpg,white,fear,33.0
91,180.jpg,white,neutral,35.0
92,181.jpg,white,fear,30.0
93,182.jpg,white,neutral,36.0
94,183.jpg,,,
95,184.jpg,white,neutral,37.0
96,185.jpg,white,surprise,33.0
97,186.jpg,,,
98,19.jpg,white,fear,25.0
99,2.jpg,white,fear,36.0
100,20.jpg,white,fear,37.0
101,21.jpg,white,surprise,31.0
102,22.jpg,white,fear,33.0
103,23.jpg,white,neutral,36.0
104,24.jpg,white,happy,38.0
105,25.jpg,white,surprise,35.0
106,26.jpg,asian,happy,35.0
107,27.jpg,white,neutral,39.0
108,28.jpg,,,
109,29.jpg,white,happy,26.0
110,3.jpg,,,
111,30.jpg,white,neutral,38.0
112,31.jpg,white,fear,33.0
113,32.jpg,white,fear,39.0
114,33.jpg,white,fear,42.0
115,34.jpg,white,fear,38.0
116,35.jpg,white,fear,31.0
117,36.jpg,white,fear,39.0
118,37.jpg,,,
119,38.jpg,,,
120,39.jpg,white,sad,37.0
121,4.jpg,,,
122,40.jpg,white,neutral,39.0
123,41.jpg,white,sad,35.0
124,42.jpg,white,fear,33.0
125,43.jpg,white,fear,39.0
126,44.jpg,white,neutral,28.0
127,45.jpg,white,surprise,32.0
128,46.jpg,white,neutral,32.0
129,47.jpg,white,fear,25.0
130,48.jpg,white,fear,39.0
131,49.jpg,,,
132,5.jpg,white,happy,36.0
133,50.jpg,,,
134,51.jpg,,,
135,52.jpg,white,fear,39.0
136,53.jpg,white,angry,35.0
137,54.jpg,white,neutral,26.0
138,55.jpg,white,neutral,34.0
139,56.jpg,,,
140,57.jpg,white,fear,41.0
141,58.jpg,white,neutral,36.0
142,59.jpg,white,neutral,34.0
143,6.jpg,white,surprise,34.0
144,60.jpg,white,fear,34.0
145,61.jpg,white,fear,35.0
146,62.jpg,white,surprise,31.0
147,63.jpg,white,fear,34.0
148,64.jpg,white,fear,39.0
149,65.jpg,asian,fear,39.0
150,66.jpg,,,
151,67.jpg,,,
152,68.jpg,,,
153,69.jpg,,,
154,7.jpg,white,neutral,32.0
155,70.jpg,,,
156,71.jpg,white,angry,42.0
157,72.jpg,,,
158,73.jpg,white,sad,37.0
159,74.jpg,white,neutral,35.0
160,75.jpg,white,neutral,30.0
161,76.jpg,,,
162,77.jpg,white,angry,25.0
163,78.jpg,white,neutral,41.0
164,79.jpg,white,neutral,39.0
165,8.jpg,,,
166,80.jpg,white,angry,26.0
167,81.jpg,white,neutral,26.0
168,82.jpg,,,
169,83.jpg,white,fear,27.0
170,84.jpg,white,happy,29.0
171,85.jpg,,,
172,86.jpg,white,neutral,37.0
173,87.jpg,white,angry,33.0
174,88.jpg,,,
175,89.jpg,,,
176,9.jpg,white,neutral,37.0
177,90.jpg,,,
178,91.jpg,white,angry,36.0
179,92.jpg,,,
180,93.jpg,,,
