,frame,dominant_race,dominant_emotion,age
0,0.jpg,latino hispanic,happy,27.0
1,1.jpg,white,fear,35.0
2,10.jpg,white,neutral,28.0
3,100.jpg,white,fear,38.0
4,101.jpg,asian,fear,33.0
5,102.jpg,white,fear,39.0
6,103.jpg,white,neutral,40.0
7,104.jpg,white,sad,35.0
8,105.jpg,white,fear,35.0
9,106.jpg,white,neutral,34.0
10,107.jpg,white,fear,36.0
11,108.jpg,white,happy,30.0
12,109.jpg,,,
13,11.jpg,,,
14,110.jpg,,,
15,111.jpg,,,
16,112.jpg,,,
17,113.jpg,,,
18,114.jpg,white,happy,31.0
19,115.jpg,white,fear,38.0
20,116.jpg,white,happy,34.0
21,117.jpg,,,
22,118.jpg,,,
23,119.jpg,white,happy,30.0
24,12.jpg,white,fear,33.0
25,120.jpg,white,happy,30.0
26,121.jpg,,,
27,122.jpg,asian,angry,32.0
28,123.jpg,,,
29,124.jpg,,,
30,125.jpg,white,happy,32.0
31,126.jpg,white,happy,30.0
32,127.jpg,white,neutral,42.0
33,128.jpg,white,neutral,37.0
34,129.jpg,white,happy,33.0
35,13.jpg,,,
36,130.jpg,white,sad,39.0
37,131.jpg,white,neutral,28.0
38,132.jpg,,,
39,133.jpg,,,
40,134.jpg,white,fear,33.0
41,135.jpg,white,fear,33.0
42,136.jpg,white,fear,37.0
43,137.jpg,white,surprise,29.0
44,138.jpg,white,fear,40.0
45,139.jpg,white,surprise,39.0
46,14.jpg,,,
47,140.jpg,white,happy,35.0
48,141.jpg,,,
49,15.jpg,,,
50,16.jpg,white,happy,45.0
51,17.jpg,white,neutral,44.0
52,18.jpg,white,fear,30.0
53,19.jpg,white,fear,31.0
54,2.jpg,white,neutral,30.0
55,20.jpg,white,fear,34.0
56,21.jpg,white,happy,28.0
57,22.jpg,white,neutral,26.0
58,23.jpg,white,sad,42.0
59,24.jpg,white,sad,34.0
60,25.jpg,white,surprise,31.0
61,26.jpg,white,happy,43.0
62,27.jpg,white,happy,38.0
63,28.jpg,,,
64,29.jpg,,,
65,3.jpg,,,
66,30.jpg,,,
67,31.jpg,,,
68,32.jpg,,,
69,33.jpg,white,neutral,32.0
70,34.jpg,,,
71,35.jpg,,,
72,36.jpg,,,
73,37.jpg,white,neutral,35.0
74,38.jpg,,,
75,39.jpg,,,
76,4.jpg,,,
77,40.jpg,,,
78,41.jpg,,,
79,42.jpg,,,
80,43.jpg,,,
81,44.jpg,,,
82,45.jpg,,,
83,46.jpg,white,happy,28.0
84,47.jpg,,,
85,48.jpg,,,
86,49.jpg,,,
87,5.jpg,,,
88,50.jpg,,,
89,51.jpg,,,
90,52.jpg,white,surprise,36.0
91,53.jpg,white,surprise,37.0
92,54.jpg,white,neutral,32.0
93,55.jpg,white,sad,45.0
94,56.jpg,white,sad,31.0
95,57.jpg,white,happy,36.0
96,58.jpg,white,happy,38.0
97,59.jpg,white,happy,39.0
98,6.jpg,white,neutral,40.0
99,60.jpg,white,happy,39.0
100,61.jpg,white,fear,36.0
101,62.jpg,,,
102,63.jpg,white,fear,41.0
103,64.jpg,white,fear,38.0
104,65.jpg,white,fear,38.0
105,66.jpg,white,angry,35.0
106,67.jpg,white,fear,30.0
107,68.jpg,white,fear,33.0
108,69.jpg,white,fear,36.0
109,7.jpg,white,fear,38.0
110,70.jpg,white,neutral,40.0
111,71.jpg,white,neutral,34.0
112,72.jpg,white,fear,39.0
113,73.jpg,white,fear,39.0
114,74.jpg,white,sad,43.0
115,75.jpg,white,fear,39.0
116,76.jpg,white,fear,33.0
117,77.jpg,white,fear,35.0
118,78.jpg,white,neutral,36.0
119,79.jpg,white,fear,36.0
120,8.jpg,white,neutral,35.0
121,80.jpg,white,fear,34.0
122,81.jpg,white,fear,31.0
123,82.jpg,white,fear,36.0
124,83.jpg,white,fear,31.0
125,84.jpg,white,happy,37.0
126,85.jpg,white,happy,30.0
127,86.jpg,white,angry,35.0
128,87.jpg,,,
129,88.jpg,white,fear,32.0
130,89.jpg,white,surprise,34.0
131,9.jpg,white,surprise,37.0
132,90.jpg,white,fear,39.0
133,91.jpg,white,fear,39.0
134,92.jpg,white,fear,35.0
135,93.jpg,white,fear,39.0
136,94.jpg,white,fear,43.0
137,95.jpg,white,fear,39.0
138,96.jpg,white,neutral,38.0
139,97.jpg,white,happy,36.0
140,98.jpg,white,surprise,39.0
141,99.jpg,white,fear,33.0
