,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,,,
2,10.jpg,black,happy,29.0
3,100.jpg,,,
4,101.jpg,,,
5,102.jpg,,,
6,103.jpg,,,
7,104.jpg,,,
8,105.jpg,,,
9,106.jpg,,,
10,107.jpg,,,
11,108.jpg,white,happy,32.0
12,109.jpg,,,
13,11.jpg,,,
14,110.jpg,black,fear,39.0
15,111.jpg,,,
16,112.jpg,,,
17,113.jpg,,,
18,114.jpg,,,
19,115.jpg,black,fear,35.0
20,116.jpg,,,
21,117.jpg,,,
22,118.jpg,,,
23,119.jpg,,,
24,12.jpg,,,
25,120.jpg,,,
26,121.jpg,,,
27,122.jpg,,,
28,123.jpg,,,
29,124.jpg,,,
30,125.jpg,,,
31,126.jpg,,,
32,127.jpg,,,
33,128.jpg,,,
34,129.jpg,,,
35,13.jpg,,,
36,130.jpg,,,
37,131.jpg,asian,neutral,34.0
38,132.jpg,white,happy,29.0
39,133.jpg,white,happy,29.0
40,134.jpg,white,happy,29.0
41,135.jpg,white,fear,30.0
42,136.jpg,,,
43,137.jpg,,,
44,138.jpg,,,
45,139.jpg,,,
46,14.jpg,,,
47,140.jpg,,,
48,141.jpg,,,
49,142.jpg,,,
50,143.jpg,,,
51,144.jpg,,,
52,145.jpg,,,
53,146.jpg,,,
54,147.jpg,,,
55,148.jpg,,,
56,149.jpg,,,
57,15.jpg,,,
58,150.jpg,,,
59,151.jpg,,,
60,152.jpg,,,
61,153.jpg,,,
62,154.jpg,,,
63,155.jpg,,,
64,156.jpg,,,
65,157.jpg,,,
66,158.jpg,asian,surprise,32.0
67,159.jpg,white,happy,24.0
68,16.jpg,,,
69,160.jpg,,,
70,161.jpg,middle eastern,happy,25.0
71,162.jpg,,,
72,163.jpg,,,
73,164.jpg,,,
74,165.jpg,white,angry,25.0
75,166.jpg,black,happy,28.0
76,167.jpg,asian,surprise,30.0
77,168.jpg,black,happy,27.0
78,169.jpg,,,
79,17.jpg,,,
80,170.jpg,,,
81,171.jpg,,,
82,172.jpg,,,
83,173.jpg,,,
84,174.jpg,,,
85,175.jpg,,,
86,176.jpg,,,
87,177.jpg,,,
88,178.jpg,,,
89,179.jpg,,,
90,18.jpg,white,happy,26.0
91,180.jpg,,,
92,181.jpg,,,
93,182.jpg,,,
94,183.jpg,,,
95,184.jpg,,,
96,19.jpg,,,
97,2.jpg,,,
98,20.jpg,,,
99,21.jpg,,,
100,22.jpg,,,
101,23.jpg,,,
102,24.jpg,,,
103,25.jpg,black,happy,28.0
104,26.jpg,,,
105,27.jpg,,,
106,28.jpg,,,
107,29.jpg,,,
108,3.jpg,,,
109,30.jpg,,,
110,31.jpg,,,
111,32.jpg,,,
112,33.jpg,,,
113,34.jpg,,,
114,35.jpg,,,
115,36.jpg,,,
116,37.jpg,,,
117,38.jpg,,,
118,39.jpg,,,
119,4.jpg,,,
120,40.jpg,,,
121,41.jpg,,,
122,42.jpg,,,
123,43.jpg,,,
124,44.jpg,,,
125,45.jpg,,,
126,46.jpg,,,
127,47.jpg,,,
128,48.jpg,,,
129,49.jpg,,,
130,5.jpg,,,
131,50.jpg,,,
132,51.jpg,,,
133,52.jpg,,,
134,53.jpg,,,
135,54.jpg,,,
136,55.jpg,,,
137,56.jpg,,,
138,57.jpg,,,
139,58.jpg,,,
140,59.jpg,,,
141,6.jpg,,,
142,60.jpg,,,
143,61.jpg,,,
144,62.jpg,,,
145,63.jpg,,,
146,64.jpg,,,
147,65.jpg,,,
148,66.jpg,,,
149,67.jpg,,,
150,68.jpg,,,
151,69.jpg,,,
152,7.jpg,,,
153,70.jpg,,,
154,71.jpg,,,
155,72.jpg,,,
156,73.jpg,,,
157,74.jpg,,,
158,75.jpg,,,
159,76.jpg,,,
160,77.jpg,,,
161,78.jpg,,,
162,79.jpg,,,
163,8.jpg,,,
164,80.jpg,,,
165,81.jpg,,,
166,82.jpg,,,
167,83.jpg,,,
168,84.jpg,white,fear,30.0
169,85.jpg,,,
170,86.jpg,,,
171,87.jpg,,,
172,88.jpg,,,
173,89.jpg,,,
174,9.jpg,,,
175,90.jpg,,,
176,91.jpg,,,
177,92.jpg,,,
178,93.jpg,,,
179,94.jpg,,,
180,95.jpg,,,
181,96.jpg,,,
182,97.jpg,,,
183,98.jpg,,,
184,99.jpg,,,
