,frame,dominant_race,dominant_emotion,age
0,0.jpg,asian,neutral,29.0
1,1.jpg,latino hispanic,neutral,36.0
2,10.jpg,,,
3,100.jpg,,,
4,11.jpg,asian,neutral,30.0
5,12.jpg,,,
6,13.jpg,,,
7,14.jpg,asian,neutral,27.0
8,15.jpg,latino hispanic,neutral,27.0
9,16.jpg,latino hispanic,happy,26.0
10,17.jpg,asian,neutral,26.0
11,18.jpg,latino hispanic,neutral,25.0
12,19.jpg,asian,neutral,30.0
13,2.jpg,latino hispanic,neutral,36.0
14,20.jpg,asian,neutral,25.0
15,21.jpg,asian,neutral,25.0
16,22.jpg,latino hispanic,angry,31.0
17,23.jpg,white,neutral,33.0
18,24.jpg,latino hispanic,fear,33.0
19,25.jpg,asian,neutral,30.0
20,26.jpg,white,fear,34.0
21,27.jpg,,,
22,28.jpg,white,neutral,35.0
23,29.jpg,white,fear,35.0
24,3.jpg,asian,neutral,30.0
25,30.jpg,,,
26,31.jpg,asian,neutral,31.0
27,32.jpg,asian,neutral,34.0
28,33.jpg,asian,neutral,30.0
29,34.jpg,asian,neutral,26.0
30,35.jpg,latino hispanic,neutral,30.0
31,36.jpg,latino hispanic,neutral,28.0
32,37.jpg,asian,neutral,27.0
33,38.jpg,latino hispanic,neutral,28.0
34,39.jpg,latino hispanic,neutral,30.0
35,4.jpg,latino hispanic,neutral,33.0
36,40.jpg,asian,happy,38.0
37,41.jpg,asian,surprise,24.0
38,42.jpg,,,
39,43.jpg,white,fear,34.0
40,44.jpg,asian,neutral,32.0
41,45.jpg,asian,neutral,34.0
42,46.jpg,,,
43,47.jpg,,,
44,48.jpg,,,
45,49.jpg,middle eastern,fear,33.0
46,5.jpg,asian,neutral,24.0
47,50.jpg,asian,neutral,27.0
48,51.jpg,indian,neutral,33.0
49,52.jpg,asian,neutral,29.0
50,53.jpg,latino hispanic,surprise,34.0
51,54.jpg,,,
52,55.jpg,,,
53,56.jpg,latino hispanic,angry,35.0
54,57.jpg,asian,fear,25.0
55,58.jpg,white,sad,37.0
56,59.jpg,asian,sad,33.0
57,6.jpg,indian,neutral,33.0
58,60.jpg,,,
59,61.jpg,asian,sad,32.0
60,62.jpg,asian,neutral,34.0
61,63.jpg,latino hispanic,happy,27.0
62,64.jpg,asian,neutral,30.0
63,65.jpg,asian,fear,33.0
64,66.jpg,asian,neutral,36.0
65,67.jpg,asian,neutral,30.0
66,68.jpg,asian,fear,26.0
67,69.jpg,latino hispanic,neutral,30.0
68,7.jpg,latino hispanic,neutral,43.0
69,70.jpg,asian,neutral,29.0
70,71.jpg,asian,neutral,29.0
71,72.jpg,latino hispanic,neutral,44.0
72,73.jpg,latino hispanic,neutral,29.0
73,74.jpg,,,
74,75.jpg,asian,neutral,27.0
75,76.jpg,latino hispanic,neutral,26.0
76,77.jpg,latino hispanic,neutral,29.0
77,78.jpg,latino hispanic,neutral,29.0
78,79.jpg,latino hispanic,happy,25.0
79,8.jpg,,,
80,80.jpg,white,fear,33.0
81,81.jpg,white,fear,33.0
82,82.jpg,asian,neutral,32.0
83,83.jpg,,,
84,84.jpg,,,
85,85.jpg,,,
86,86.jpg,white,neutral,34.0
87,87.jpg,asian,happy,28.0
88,88.jpg,,,
89,89.jpg,,,
90,9.jpg,asian,neutral,29.0
91,90.jpg,,,
92,91.jpg,,,
93,92.jpg,,,
94,93.jpg,,,
95,94.jpg,,,
96,95.jpg,,,
97,96.jpg,,,
98,97.jpg,,,
99,98.jpg,,,
100,99.jpg,,,
