,frame,dominant_race,dominant_emotion,age
0,0.jpg,asian,happy,26.0
1,1.jpg,white,happy,36.0
2,10.jpg,asian,happy,30.0
3,100.jpg,white,fear,27.0
4,101.jpg,white,happy,35.0
5,102.jpg,white,happy,35.0
6,103.jpg,white,sad,36.0
7,104.jpg,white,neutral,29.0
8,105.jpg,white,neutral,31.0
9,106.jpg,white,fear,25.0
10,107.jpg,white,surprise,30.0
11,108.jpg,white,happy,35.0
12,109.jpg,white,neutral,30.0
13,11.jpg,asian,happy,29.0
14,110.jpg,white,neutral,38.0
15,111.jpg,white,sad,36.0
16,112.jpg,asian,happy,27.0
17,113.jpg,white,neutral,34.0
18,114.jpg,white,neutral,34.0
19,115.jpg,asian,happy,31.0
20,116.jpg,white,surprise,36.0
21,117.jpg,white,neutral,38.0
22,118.jpg,white,sad,33.0
23,119.jpg,white,fear,36.0
24,12.jpg,asian,happy,29.0
25,120.jpg,white,fear,34.0
26,121.jpg,white,neutral,35.0
27,122.jpg,white,surprise,29.0
28,123.jpg,white,neutral,33.0
29,124.jpg,,,
30,125.jpg,,,
31,126.jpg,asian,fear,31.0
32,127.jpg,white,sad,39.0
33,128.jpg,white,fear,30.0
34,129.jpg,white,fear,35.0
35,13.jpg,white,sad,28.0
36,130.jpg,white,fear,29.0
37,131.jpg,white,surprise,35.0
38,132.jpg,white,surprise,35.0
39,133.jpg,white,fear,39.0
40,134.jpg,white,happy,39.0
41,135.jpg,white,fear,33.0
42,136.jpg,white,neutral,32.0
43,137.jpg,white,fear,33.0
44,138.jpg,white,sad,37.0
45,139.jpg,white,happy,34.0
46,14.jpg,white,happy,31.0
47,140.jpg,white,surprise,34.0
48,141.jpg,white,surprise,34.0
49,142.jpg,white,neutral,38.0
50,143.jpg,,,
51,144.jpg,white,sad,26.0
52,145.jpg,white,sad,27.0
53,146.jpg,white,sad,27.0
54,147.jpg,white,fear,35.0
55,148.jpg,white,fear,39.0
56,149.jpg,white,happy,36.0
57,15.jpg,white,neutral,33.0
58,150.jpg,,,
59,151.jpg,,,
60,152.jpg,,,
61,153.jpg,,,
62,154.jpg,white,neutral,30.0
63,155.jpg,white,happy,30.0
64,156.jpg,white,happy,35.0
65,157.jpg,white,surprise,39.0
66,158.jpg,white,fear,30.0
67,159.jpg,white,happy,33.0
68,16.jpg,white,surprise,31.0
69,160.jpg,white,happy,30.0
70,161.jpg,,,
71,162.jpg,,,
72,163.jpg,,,
73,164.jpg,,,
74,165.jpg,white,fear,29.0
75,166.jpg,white,neutral,34.0
76,167.jpg,white,fear,37.0
77,168.jpg,white,fear,32.0
78,169.jpg,,,
79,17.jpg,white,surprise,33.0
80,170.jpg,,,
81,171.jpg,white,fear,35.0
82,172.jpg,,,
83,173.jpg,white,happy,37.0
84,174.jpg,white,fear,31.0
85,175.jpg,white,neutral,35.0
86,176.jpg,white,happy,30.0
87,177.jpg,white,happy,36.0
88,178.jpg,white,fear,36.0
89,179.jpg,white,surprise,34.0
90,18.jpg,white,neutral,30.0
91,180.jpg,white,fear,35.0
92,181.jpg,white,neutral,32.0
93,182.jpg,white,neutral,33.0
94,183.jpg,white,neutral,35.0
95,184.jpg,white,happy,34.0
96,185.jpg,white,neutral,35.0
97,186.jpg,white,neutral,35.0
98,187.jpg,white,happy,35.0
99,188.jpg,white,angry,37.0
100,189.jpg,white,surprise,29.0
101,19.jpg,white,neutral,36.0
102,190.jpg,white,fear,32.0
103,191.jpg,white,happy,34.0
104,192.jpg,white,neutral,33.0
105,193.jpg,white,surprise,35.0
106,194.jpg,white,happy,34.0
107,195.jpg,white,happy,34.0
108,196.jpg,white,happy,32.0
109,197.jpg,white,neutral,34.0
110,198.jpg,white,fear,32.0
111,199.jpg,asian,happy,29.0
112,2.jpg,white,happy,28.0
113,20.jpg,white,surprise,31.0
114,200.jpg,white,happy,31.0
115,201.jpg,asian,happy,32.0
116,202.jpg,white,sad,38.0
117,203.jpg,white,happy,37.0
118,204.jpg,white,fear,31.0
119,205.jpg,white,fear,30.0
120,206.jpg,white,angry,39.0
121,207.jpg,white,happy,30.0
122,208.jpg,white,fear,29.0
123,209.jpg,white,surprise,32.0
124,21.jpg,white,happy,35.0
125,210.jpg,white,fear,36.0
126,211.jpg,white,fear,31.0
127,212.jpg,white,surprise,39.0
128,213.jpg,white,happy,31.0
129,214.jpg,white,happy,34.0
130,215.jpg,white,happy,31.0
131,216.jpg,white,happy,37.0
132,217.jpg,white,surprise,34.0
133,218.jpg,white,neutral,33.0
134,219.jpg,white,neutral,31.0
135,22.jpg,white,neutral,35.0
136,220.jpg,asian,happy,31.0
137,221.jpg,white,surprise,35.0
138,222.jpg,white,surprise,31.0
139,223.jpg,white,neutral,27.0
