,frame,dominant_race,dominant_emotion,age
0,0.jpg,latino hispanic,neutral,32.0
1,1.jpg,white,happy,34.0
2,10.jpg,latino hispanic,neutral,32.0
3,100.jpg,,,
4,101.jpg,,,
5,102.jpg,,,
6,103.jpg,,,
7,104.jpg,,,
8,105.jpg,,,
9,106.jpg,,,
10,107.jpg,,,
11,108.jpg,white,happy,33.0
12,109.jpg,latino hispanic,sad,38.0
13,11.jpg,latino hispanic,happy,32.0
14,110.jpg,,,
15,111.jpg,,,
16,112.jpg,white,neutral,34.0
17,113.jpg,latino hispanic,fear,33.0
18,114.jpg,latino hispanic,sad,38.0
19,115.jpg,,,
20,116.jpg,,,
21,117.jpg,,,
22,118.jpg,,,
23,119.jpg,,,
24,12.jpg,white,happy,34.0
25,120.jpg,middle eastern,happy,37.0
26,121.jpg,latino hispanic,sad,34.0
27,122.jpg,,,
28,123.jpg,latino hispanic,neutral,34.0
29,124.jpg,,,
30,125.jpg,white,neutral,34.0
31,126.jpg,,,
32,127.jpg,,,
33,128.jpg,white,sad,32.0
34,129.jpg,latino hispanic,sad,32.0
35,13.jpg,asian,neutral,31.0
36,130.jpg,latino hispanic,sad,33.0
37,131.jpg,latino hispanic,sad,33.0
38,132.jpg,white,sad,32.0
39,133.jpg,,,
40,134.jpg,,,
41,135.jpg,,,
42,136.jpg,,,
43,137.jpg,,,
44,138.jpg,,,
45,139.jpg,,,
46,14.jpg,white,happy,33.0
47,140.jpg,,,
48,141.jpg,middle eastern,happy,28.0
49,142.jpg,,,
50,143.jpg,,,
51,144.jpg,,,
52,145.jpg,,,
53,146.jpg,,,
54,147.jpg,,,
55,148.jpg,,,
56,149.jpg,,,
57,15.jpg,white,neutral,30.0
58,150.jpg,,,
59,151.jpg,,,
60,152.jpg,,,
61,153.jpg,,,
62,154.jpg,,,
63,155.jpg,,,
64,156.jpg,,,
65,157.jpg,,,
66,158.jpg,white,neutral,35.0
67,159.jpg,white,neutral,34.0
68,16.jpg,latino hispanic,happy,32.0
69,160.jpg,white,fear,39.0
70,161.jpg,white,neutral,35.0
71,162.jpg,asian,happy,33.0
72,163.jpg,white,neutral,35.0
73,164.jpg,asian,sad,30.0
74,165.jpg,asian,fear,32.0
75,166.jpg,,,
76,167.jpg,,,
77,168.jpg,asian,fear,30.0
78,169.jpg,white,happy,35.0
79,17.jpg,white,neutral,34.0
80,170.jpg,,,
81,171.jpg,white,fear,37.0
82,172.jpg,white,sad,30.0
83,173.jpg,,,
84,174.jpg,,,
85,175.jpg,,,
86,176.jpg,,,
87,177.jpg,black,sad,30.0
88,178.jpg,latino hispanic,fear,29.0
89,179.jpg,white,happy,34.0
90,18.jpg,white,neutral,34.0
91,180.jpg,,,
92,181.jpg,white,fear,35.0
93,182.jpg,white,neutral,39.0
94,183.jpg,,,
95,184.jpg,,,
96,185.jpg,,,
97,186.jpg,,,
98,187.jpg,latino hispanic,fear,33.0
99,188.jpg,,,
100,189.jpg,,,
101,19.jpg,white,neutral,34.0
102,190.jpg,,,
103,191.jpg,,,
104,192.jpg,,,
105,193.jpg,white,fear,24.0
106,194.jpg,latino hispanic,fear,29.0
107,195.jpg,,,
108,196.jpg,latino hispanic,sad,33.0
109,197.jpg,,,
110,198.jpg,,,
111,199.jpg,latino hispanic,sad,30.0
112,2.jpg,white,neutral,34.0
113,20.jpg,latino hispanic,happy,32.0
114,200.jpg,,,
115,201.jpg,asian,neutral,28.0
116,202.jpg,,,
117,203.jpg,latino hispanic,fear,29.0
118,204.jpg,latino hispanic,fear,27.0
119,205.jpg,latino hispanic,fear,29.0
120,206.jpg,,,
121,207.jpg,,,
122,208.jpg,,,
123,209.jpg,,,
124,21.jpg,latino hispanic,happy,32.0
125,210.jpg,,,
126,211.jpg,black,neutral,28.0
127,212.jpg,,,
128,213.jpg,,,
129,214.jpg,asian,sad,26.0
130,215.jpg,,,
131,216.jpg,,,
132,217.jpg,,,
133,218.jpg,latino hispanic,neutral,30.0
134,219.jpg,black,fear,29.0
135,22.jpg,asian,sad,32.0
136,220.jpg,,,
137,221.jpg,,,
138,222.jpg,white,angry,25.0
139,223.jpg,latino hispanic,neutral,29.0
140,224.jpg,,,
141,225.jpg,,,
142,226.jpg,,,
143,23.jpg,latino hispanic,neutral,32.0
144,24.jpg,white,happy,31.0
145,25.jpg,latino hispanic,happy,32.0
146,26.jpg,latino hispanic,happy,32.0
147,27.jpg,white,sad,33.0
148,28.jpg,latino hispanic,happy,32.0
149,29.jpg,white,neutral,32.0
150,3.jpg,latino hispanic,happy,32.0
151,30.jpg,white,neutral,35.0
152,31.jpg,white,neutral,31.0
153,32.jpg,white,neutral,34.0
154,33.jpg,latino hispanic,neutral,32.0
155,34.jpg,latino hispanic,happy,31.0
156,35.jpg,asian,happy,32.0
157,36.jpg,white,fear,30.0
158,37.jpg,asian,sad,32.0
159,38.jpg,asian,neutral,31.0
160,39.jpg,asian,sad,32.0
161,4.jpg,latino hispanic,happy,32.0
162,40.jpg,asian,sad,29.0
163,41.jpg,asian,happy,31.0
164,42.jpg,white,angry,29.0
165,43.jpg,asian,neutral,31.0
166,44.jpg,asian,neutral,34.0
167,45.jpg,asian,happy,33.0
168,46.jpg,white,angry,29.0
169,47.jpg,white,neutral,31.0
170,48.jpg,,,
171,49.jpg,asian,sad,33.0
172,5.jpg,white,neutral,35.0
173,50.jpg,asian,neutral,32.0
174,51.jpg,asian,happy,34.0
175,52.jpg,white,neutral,32.0
176,53.jpg,asian,happy,32.0
177,54.jpg,latino hispanic,happy,31.0
178,55.jpg,asian,fear,30.0
179,56.jpg,white,neutral,35.0
180,57.jpg,white,happy,33.0
181,58.jpg,asian,neutral,35.0
182,59.jpg,asian,happy,33.0
183,6.jpg,latino hispanic,neutral,32.0
184,60.jpg,white,angry,31.0
185,61.jpg,asian,fear,31.0
186,62.jpg,white,neutral,31.0
187,63.jpg,asian,sad,34.0
188,64.jpg,asian,happy,31.0
189,65.jpg,asian,neutral,34.0
190,66.jpg,white,neutral,35.0
191,67.jpg,asian,sad,32.0
192,68.jpg,asian,neutral,34.0
193,69.jpg,white,happy,32.0
194,7.jpg,white,happy,31.0
195,70.jpg,white,happy,33.0
196,71.jpg,white,happy,32.0
197,72.jpg,asian,neutral,33.0
198,73.jpg,asian,fear,31.0
199,74.jpg,white,neutral,32.0
200,75.jpg,asian,happy,32.0
201,76.jpg,asian,happy,33.0
202,77.jpg,latino hispanic,happy,32.0
203,78.jpg,white,fear,30.0
204,79.jpg,asian,fear,33.0
205,8.jpg,asian,sad,35.0
206,80.jpg,asian,happy,32.0
207,81.jpg,asian,happy,32.0
208,82.jpg,asian,neutral,32.0
209,83.jpg,asian,sad,32.0
210,84.jpg,white,neutral,33.0
211,85.jpg,white,happy,31.0
212,86.jpg,latino hispanic,happy,31.0
213,87.jpg,asian,neutral,33.0
214,88.jpg,latino hispanic,happy,31.0
215,89.jpg,black,happy,32.0
