,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,,,
2,10.jpg,white,sad,38.0
3,100.jpg,white,neutral,34.0
4,101.jpg,,,
5,102.jpg,,,
6,103.jpg,,,
7,104.jpg,,,
8,105.jpg,,,
9,106.jpg,,,
10,107.jpg,,,
11,108.jpg,,,
12,109.jpg,white,sad,47.0
13,11.jpg,white,neutral,31.0
14,110.jpg,white,fear,34.0
15,111.jpg,,,
16,112.jpg,white,surprise,37.0
17,113.jpg,latino hispanic,surprise,34.0
18,114.jpg,white,neutral,34.0
19,115.jpg,white,fear,29.0
20,116.jpg,,,
21,117.jpg,,,
22,118.jpg,,,
23,119.jpg,,,
24,12.jpg,white,fear,37.0
25,120.jpg,,,
26,121.jpg,,,
27,122.jpg,,,
28,123.jpg,,,
29,124.jpg,,,
30,125.jpg,,,
31,126.jpg,,,
32,127.jpg,,,
33,128.jpg,,,
34,129.jpg,,,
35,13.jpg,white,sad,33.0
36,130.jpg,middle eastern,neutral,37.0
37,131.jpg,white,surprise,30.0
38,132.jpg,white,neutral,45.0
39,133.jpg,white,neutral,46.0
40,134.jpg,white,fear,37.0
41,135.jpg,white,fear,39.0
42,136.jpg,,,
43,137.jpg,,,
44,138.jpg,,,
45,139.jpg,,,
46,14.jpg,middle eastern,angry,29.0
47,140.jpg,,,
48,141.jpg,,,
49,142.jpg,,,
50,143.jpg,,,
51,144.jpg,,,
52,145.jpg,,,
53,146.jpg,,,
54,147.jpg,,,
55,148.jpg,,,
56,149.jpg,,,
57,15.jpg,middle eastern,surprise,35.0
58,150.jpg,,,
59,151.jpg,,,
60,152.jpg,,,
61,153.jpg,,,
62,154.jpg,,,
63,155.jpg,,,
64,156.jpg,,,
65,157.jpg,,,
66,158.jpg,,,
67,159.jpg,,,
68,16.jpg,indian,fear,33.0
69,160.jpg,,,
70,161.jpg,,,
71,162.jpg,,,
72,163.jpg,,,
73,164.jpg,,,
74,165.jpg,,,
75,166.jpg,,,
76,167.jpg,,,
77,168.jpg,white,angry,44.0
78,169.jpg,white,neutral,47.0
79,17.jpg,white,happy,34.0
80,170.jpg,white,sad,30.0
81,171.jpg,white,angry,39.0
82,172.jpg,white,angry,42.0
83,173.jpg,white,fear,39.0
84,174.jpg,white,sad,42.0
85,175.jpg,white,fear,34.0
86,176.jpg,white,fear,31.0
87,177.jpg,white,fear,31.0
88,178.jpg,white,fear,44.0
89,179.jpg,white,neutral,39.0
90,18.jpg,,,
91,180.jpg,white,fear,39.0
92,181.jpg,black,angry,38.0
93,182.jpg,white,happy,39.0
94,183.jpg,white,happy,39.0
95,184.jpg,white,fear,39.0
96,185.jpg,white,neutral,36.0
97,186.jpg,,,
98,187.jpg,,,
99,188.jpg,,,
100,189.jpg,,,
101,19.jpg,,,
102,190.jpg,,,
103,191.jpg,,,
104,192.jpg,,,
105,193.jpg,,,
106,194.jpg,,,
107,195.jpg,,,
108,196.jpg,,,
109,197.jpg,,,
110,2.jpg,,,
111,20.jpg,,,
112,21.jpg,,,
113,22.jpg,,,
114,23.jpg,,,
115,24.jpg,,,
116,25.jpg,white,neutral,38.0
117,26.jpg,white,fear,34.0
118,27.jpg,,,
119,28.jpg,white,happy,35.0
120,29.jpg,,,
121,3.jpg,,,
122,30.jpg,,,
123,31.jpg,,,
124,32.jpg,,,
125,33.jpg,,,
126,34.jpg,,,
127,35.jpg,,,
128,36.jpg,,,
129,37.jpg,,,
130,38.jpg,,,
131,39.jpg,,,
132,4.jpg,,,
133,40.jpg,,,
134,41.jpg,,,
135,42.jpg,white,sad,27.0
136,43.jpg,white,fear,30.0
137,44.jpg,white,sad,28.0
138,45.jpg,,,
139,46.jpg,white,surprise,32.0
140,47.jpg,middle eastern,surprise,37.0
141,48.jpg,,,
142,49.jpg,white,fear,41.0
143,5.jpg,,,
144,50.jpg,white,fear,40.0
145,51.jpg,white,angry,45.0
146,52.jpg,white,fear,45.0
147,53.jpg,black,sad,30.0
148,54.jpg,white,fear,40.0
149,55.jpg,white,neutral,46.0
150,56.jpg,white,fear,31.0
151,57.jpg,white,fear,28.0
152,58.jpg,middle eastern,happy,26.0
153,59.jpg,,,
154,6.jpg,white,sad,25.0
155,60.jpg,,,
156,61.jpg,,,
157,62.jpg,,,
158,63.jpg,,,
159,64.jpg,,,
160,65.jpg,,,
161,66.jpg,white,surprise,38.0
162,67.jpg,white,surprise,39.0
163,68.jpg,white,neutral,49.0
164,69.jpg,,,
165,7.jpg,white,neutral,27.0
166,70.jpg,white,surprise,27.0
167,71.jpg,,,
168,72.jpg,,,
169,73.jpg,,,
170,74.jpg,,,
171,75.jpg,,,
172,76.jpg,,,
173,77.jpg,,,
174,78.jpg,,,
175,79.jpg,,,
176,8.jpg,white,happy,28.0
177,80.jpg,,,
178,81.jpg,white,sad,45.0
179,82.jpg,white,sad,35.0
180,83.jpg,middle eastern,fear,37.0
181,84.jpg,white,sad,39.0
182,85.jpg,middle eastern,fear,36.0
183,86.jpg,white,angry,32.0
184,87.jpg,white,neutral,25.0
185,88.jpg,white,fear,48.0
186,89.jpg,white,sad,42.0
187,9.jpg,,,
188,90.jpg,white,sad,32.0
189,91.jpg,white,fear,33.0
190,92.jpg,middle eastern,neutral,37.0
191,93.jpg,white,fear,43.0
192,94.jpg,white,fear,32.0
193,95.jpg,white,neutral,39.0
194,96.jpg,white,angry,39.0
195,97.jpg,white,sad,37.0
196,98.jpg,white,fear,34.0
197,99.jpg,white,fear,30.0
