,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,,,
2,10.jpg,,,
3,100.jpg,white,neutral,46.0
4,101.jpg,latino hispanic,neutral,41.0
5,102.jpg,latino hispanic,neutral,44.0
6,103.jpg,middle eastern,neutral,46.0
7,104.jpg,,,
8,105.jpg,,,
9,106.jpg,middle eastern,fear,39.0
10,107.jpg,white,surprise,44.0
11,108.jpg,white,fear,46.0
12,109.jpg,white,fear,47.0
13,11.jpg,white,sad,32.0
14,110.jpg,white,neutral,46.0
15,111.jpg,white,surprise,47.0
16,112.jpg,,,
17,113.jpg,,,
18,114.jpg,white,fear,40.0
19,115.jpg,middle eastern,neutral,45.0
20,116.jpg,white,neutral,42.0
21,117.jpg,latino hispanic,neutral,44.0
22,118.jpg,white,neutral,42.0
23,119.jpg,white,fear,46.0
24,12.jpg,white,neutral,43.0
25,120.jpg,white,neutral,40.0
26,121.jpg,white,fear,42.0
27,122.jpg,white,neutral,43.0
28,123.jpg,white,neutral,31.0
29,124.jpg,middle eastern,neutral,44.0
30,125.jpg,latino hispanic,neutral,46.0
31,126.jpg,white,sad,30.0
32,127.jpg,white,happy,44.0
33,128.jpg,white,neutral,38.0
34,129.jpg,white,neutral,33.0
35,13.jpg,middle eastern,neutral,47.0
36,130.jpg,latino hispanic,neutral,43.0
37,131.jpg,white,neutral,42.0
38,132.jpg,latino hispanic,happy,44.0
39,133.jpg,white,sad,40.0
40,134.jpg,white,fear,43.0
41,135.jpg,middle eastern,neutral,43.0
42,136.jpg,white,neutral,35.0
43,137.jpg,white,neutral,40.0
44,138.jpg,white,neutral,42.0
45,139.jpg,white,sad,38.0
46,14.jpg,white,surprise,43.0
47,140.jpg,white,neutral,43.0
48,141.jpg,white,neutral,37.0
49,142.jpg,white,neutral,44.0
50,143.jpg,white,fear,33.0
51,144.jpg,,,
52,145.jpg,white,neutral,45.0
53,146.jpg,white,neutral,47.0
54,147.jpg,white,neutral,48.0
55,148.jpg,middle eastern,neutral,43.0
56,149.jpg,white,neutral,44.0
57,15.jpg,white,fear,47.0
58,150.jpg,asian,neutral,35.0
59,151.jpg,white,happy,40.0
60,152.jpg,white,neutral,47.0
61,153.jpg,white,neutral,37.0
