,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,,,
2,10.jpg,white,sad,24.0
3,100.jpg,white,neutral,25.0
4,101.jpg,white,sad,25.0
5,102.jpg,asian,fear,23.0
6,103.jpg,white,angry,25.0
7,104.jpg,white,sad,24.0
8,105.jpg,white,sad,24.0
9,106.jpg,white,sad,24.0
10,107.jpg,white,sad,24.0
11,108.jpg,white,sad,24.0
12,109.jpg,white,sad,24.0
13,11.jpg,white,sad,24.0
14,110.jpg,white,sad,25.0
15,111.jpg,middle eastern,angry,32.0
16,112.jpg,white,sad,24.0
17,113.jpg,white,sad,24.0
18,114.jpg,white,sad,25.0
19,115.jpg,white,sad,25.0
20,116.jpg,white,sad,25.0
21,117.jpg,white,sad,25.0
22,118.jpg,white,happy,39.0
23,119.jpg,asian,fear,26.0
24,12.jpg,white,sad,24.0
25,120.jpg,white,sad,28.0
26,121.jpg,white,sad,27.0
27,122.jpg,white,neutral,24.0
28,123.jpg,white,sad,24.0
29,124.jpg,latino hispanic,neutral,30.0
30,125.jpg,white,angry,34.0
31,126.jpg,asian,angry,32.0
32,127.jpg,white,fear,25.0
33,128.jpg,white,angry,25.0
34,129.jpg,asian,angry,27.0
35,13.jpg,white,sad,25.0
36,130.jpg,white,fear,24.0
37,131.jpg,white,fear,24.0
38,132.jpg,white,fear,24.0
39,133.jpg,white,fear,24.0
40,134.jpg,white,fear,24.0
41,135.jpg,white,fear,24.0
42,136.jpg,white,fear,25.0
43,137.jpg,white,fear,24.0
44,138.jpg,,,
45,139.jpg,white,fear,24.0
46,14.jpg,middle eastern,surprise,33.0
47,140.jpg,asian,neutral,22.0
48,141.jpg,asian,angry,23.0
49,142.jpg,asian,neutral,22.0
50,143.jpg,asian,fear,25.0
51,144.jpg,asian,sad,27.0
52,145.jpg,white,sad,28.0
53,146.jpg,white,sad,27.0
54,147.jpg,white,fear,26.0
55,148.jpg,white,sad,26.0
56,149.jpg,white,sad,26.0
57,15.jpg,asian,happy,32.0
58,150.jpg,white,fear,25.0
59,151.jpg,white,sad,25.0
60,152.jpg,white,sad,25.0
61,153.jpg,latino hispanic,neutral,35.0
62,154.jpg,white,neutral,32.0
63,155.jpg,white,sad,25.0
64,156.jpg,white,sad,25.0
