,frame,dominant_race,dominant_emotion,age
0,0.jpg,white,fear,29.0
1,10.jpg,white,fear,28.0
2,100.jpg,,,
3,102.jpg,,,
4,104.jpg,,,
5,106.jpg,,,
6,108.jpg,white,sad,32.0
7,110.jpg,white,neutral,34.0
8,112.jpg,white,surprise,45.0
9,114.jpg,white,neutral,28.0
10,116.jpg,white,sad,43.0
11,118.jpg,white,neutral,37.0
12,12.jpg,white,happy,36.0
13,120.jpg,white,happy,29.0
14,122.jpg,,,
15,124.jpg,,,
16,126.jpg,,,
17,128.jpg,,,
18,130.jpg,,,
19,132.jpg,,,
20,134.jpg,white,surprise,45.0
21,136.jpg,,,
22,138.jpg,,,
23,14.jpg,asian,neutral,28.0
24,140.jpg,,,
25,142.jpg,,,
26,144.jpg,,,
27,146.jpg,,,
28,148.jpg,,,
29,150.jpg,white,fear,27.0
30,152.jpg,,,
31,154.jpg,,,
32,156.jpg,white,neutral,27.0
33,158.jpg,,,
34,16.jpg,,,
35,160.jpg,,,
36,162.jpg,,,
37,164.jpg,,,
38,166.jpg,,,
39,168.jpg,asian,neutral,31.0
40,170.jpg,white,neutral,24.0
41,172.jpg,white,happy,37.0
42,174.jpg,,,
43,176.jpg,,,
44,178.jpg,white,happy,34.0
45,18.jpg,,,
46,180.jpg,,,
47,182.jpg,white,surprise,45.0
48,184.jpg,black,sad,26.0
49,186.jpg,indian,sad,26.0
50,188.jpg,black,sad,26.0
51,190.jpg,,,
52,192.jpg,white,neutral,44.0
53,194.jpg,,,
54,196.jpg,,,
55,198.jpg,,,
56,2.jpg,white,neutral,33.0
57,20.jpg,,,
58,200.jpg,,,
59,202.jpg,,,
60,204.jpg,,,
61,206.jpg,white,angry,27.0
62,208.jpg,white,surprise,32.0
63,210.jpg,asian,neutral,35.0
64,212.jpg,asian,neutral,35.0
65,214.jpg,white,happy,35.0
66,216.jpg,,,
67,218.jpg,white,neutral,31.0
68,22.jpg,,,
69,220.jpg,,,
70,222.jpg,,,
71,224.jpg,white,surprise,23.0
72,226.jpg,,,
73,228.jpg,,,
74,230.jpg,,,
75,232.jpg,,,
76,234.jpg,,,
77,236.jpg,,,
78,238.jpg,,,
79,24.jpg,,,
80,240.jpg,white,fear,28.0
81,242.jpg,white,fear,28.0
82,244.jpg,white,neutral,27.0
83,246.jpg,white,fear,29.0
84,248.jpg,,,
85,250.jpg,white,happy,33.0
86,252.jpg,white,happy,22.0
87,254.jpg,black,happy,31.0
88,256.jpg,black,sad,33.0
89,258.jpg,white,sad,24.0
90,26.jpg,,,
91,260.jpg,white,fear,27.0
92,262.jpg,white,surprise,38.0
93,264.jpg,white,fear,40.0
94,266.jpg,white,neutral,31.0
95,268.jpg,white,neutral,32.0
96,270.jpg,,,
97,272.jpg,,,
98,274.jpg,,,
99,276.jpg,,,
100,278.jpg,white,neutral,30.0
101,28.jpg,,,
102,280.jpg,,,
103,282.jpg,,,
104,284.jpg,,,
105,286.jpg,,,
106,288.jpg,,,
107,290.jpg,,,
