,frame,dominant_race,dominant_emotion,age
0,0.jpg,white,neutral,32.0
1,1.jpg,latino hispanic,fear,29.0
2,10.jpg,white,neutral,33.0
3,11.jpg,white,fear,35.0
4,12.jpg,latino hispanic,neutral,29.0
5,13.jpg,white,sad,32.0
6,14.jpg,white,sad,33.0
7,15.jpg,white,fear,32.0
8,16.jpg,white,fear,27.0
9,17.jpg,asian,fear,28.0
10,18.jpg,white,sad,32.0
11,19.jpg,white,fear,29.0
12,2.jpg,white,neutral,32.0
13,20.jpg,white,sad,28.0
14,21.jpg,white,neutral,33.0
15,22.jpg,white,neutral,32.0
16,23.jpg,latino hispanic,fear,29.0
17,24.jpg,white,sad,32.0
18,25.jpg,white,sad,33.0
19,26.jpg,white,fear,32.0
20,27.jpg,white,neutral,32.0
21,28.jpg,latino hispanic,fear,27.0
22,29.jpg,white,neutral,32.0
23,3.jpg,white,sad,32.0
24,30.jpg,white,sad,31.0
25,31.jpg,white,sad,32.0
26,32.jpg,latino hispanic,fear,29.0
27,33.jpg,white,surprise,37.0
28,34.jpg,white,sad,31.0
29,35.jpg,latino hispanic,fear,26.0
30,36.jpg,latino hispanic,fear,27.0
31,37.jpg,white,angry,33.0
32,38.jpg,white,neutral,32.0
33,39.jpg,white,fear,32.0
34,4.jpg,white,fear,31.0
35,40.jpg,white,fear,31.0
36,41.jpg,asian,fear,28.0
37,42.jpg,white,fear,27.0
38,43.jpg,latino hispanic,sad,29.0
39,44.jpg,,,
40,45.jpg,,,
41,46.jpg,,,
42,47.jpg,,,
43,48.jpg,,,
44,5.jpg,white,fear,31.0
45,6.jpg,white,neutral,32.0
46,7.jpg,white,neutral,32.0
47,8.jpg,white,fear,32.0
48,9.jpg,latino hispanic,fear,26.0
