,frame,dominant_race,dominant_emotion,age
0,0.jpg,white,sad,31.0
1,1.jpg,white,angry,27.0
2,10.jpg,,,
3,100.jpg,white,fear,30.0
4,101.jpg,white,neutral,35.0
5,102.jpg,white,neutral,30.0
6,103.jpg,,,
7,104.jpg,,,
8,105.jpg,,,
9,106.jpg,,,
10,107.jpg,white,neutral,30.0
11,108.jpg,,,
12,109.jpg,,,
13,11.jpg,,,
14,110.jpg,,,
15,111.jpg,white,neutral,30.0
16,112.jpg,,,
17,113.jpg,,,
18,114.jpg,,,
19,115.jpg,,,
20,116.jpg,,,
21,117.jpg,,,
22,118.jpg,,,
23,119.jpg,,,
24,12.jpg,white,angry,28.0
25,120.jpg,,,
26,121.jpg,,,
27,122.jpg,,,
28,123.jpg,,,
29,124.jpg,,,
30,125.jpg,white,surprise,42.0
31,126.jpg,white,neutral,32.0
32,127.jpg,,,
33,128.jpg,white,sad,36.0
34,129.jpg,white,fear,31.0
35,13.jpg,white,angry,30.0
36,130.jpg,middle eastern,neutral,36.0
37,131.jpg,white,angry,26.0
38,132.jpg,,,
39,133.jpg,white,angry,29.0
40,134.jpg,middle eastern,fear,39.0
41,135.jpg,white,sad,28.0
42,136.jpg,,,
43,137.jpg,,,
44,138.jpg,,,
45,139.jpg,white,angry,30.0
46,14.jpg,white,angry,28.0
47,140.jpg,white,neutral,29.0
48,141.jpg,,,
49,142.jpg,,,
50,143.jpg,,,
51,144.jpg,,,
52,145.jpg,,,
53,146.jpg,,,
54,147.jpg,white,angry,25.0
55,148.jpg,white,angry,26.0
56,149.jpg,white,neutral,28.0
57,15.jpg,white,sad,28.0
58,150.jpg,white,happy,31.0
59,151.jpg,white,neutral,29.0
60,152.jpg,white,neutral,28.0
61,153.jpg,white,neutral,29.0
62,154.jpg,,,
63,155.jpg,,,
64,156.jpg,,,
65,157.jpg,,,
66,158.jpg,,,
67,159.jpg,,,
68,16.jpg,,,
69,160.jpg,,,
70,161.jpg,,,
71,162.jpg,,,
72,163.jpg,,,
73,164.jpg,,,
74,165.jpg,,,
75,166.jpg,,,
76,167.jpg,,,
77,168.jpg,,,
78,169.jpg,,,
79,17.jpg,,,
80,170.jpg,,,
81,171.jpg,,,
82,172.jpg,,,
83,173.jpg,white,neutral,39.0
84,174.jpg,,,
85,175.jpg,,,
86,176.jpg,,,
87,177.jpg,,,
88,178.jpg,,,
89,179.jpg,,,
90,18.jpg,,,
91,180.jpg,,,
92,181.jpg,white,sad,27.0
93,182.jpg,white,angry,26.0
94,183.jpg,white,angry,26.0
95,184.jpg,white,neutral,33.0
96,185.jpg,white,neutral,36.0
97,186.jpg,white,angry,28.0
98,187.jpg,white,fear,37.0
99,188.jpg,middle eastern,fear,38.0
100,189.jpg,middle eastern,neutral,39.0
101,19.jpg,,,
102,190.jpg,white,neutral,37.0
103,191.jpg,white,neutral,32.0
104,192.jpg,white,angry,28.0
105,193.jpg,,,
106,194.jpg,white,angry,26.0
107,195.jpg,white,fear,27.0
108,196.jpg,white,fear,28.0
109,197.jpg,asian,angry,29.0
110,198.jpg,asian,surprise,29.0
111,199.jpg,white,fear,27.0
112,2.jpg,,,
113,20.jpg,,,
114,200.jpg,,,
115,201.jpg,,,
116,202.jpg,,,
117,203.jpg,,,
118,204.jpg,,,
119,205.jpg,,,
120,206.jpg,,,
121,207.jpg,,,
122,208.jpg,,,
123,209.jpg,,,
124,21.jpg,,,
125,210.jpg,,,
126,211.jpg,,,
127,212.jpg,white,angry,29.0
128,213.jpg,white,neutral,29.0
129,214.jpg,white,sad,32.0
130,215.jpg,,,
131,216.jpg,white,angry,29.0
132,217.jpg,white,angry,41.0
133,218.jpg,white,sad,30.0
134,219.jpg,,,
135,22.jpg,,,
136,220.jpg,white,angry,31.0
137,221.jpg,white,angry,31.0
138,222.jpg,,,
139,223.jpg,,,
140,224.jpg,,,
141,225.jpg,,,
142,226.jpg,,,
143,227.jpg,,,
144,228.jpg,,,
145,229.jpg,,,
146,23.jpg,,,
147,230.jpg,,,
148,231.jpg,,,
149,232.jpg,,,
150,233.jpg,,,
151,234.jpg,,,
152,235.jpg,,,
153,236.jpg,,,
154,237.jpg,,,
155,238.jpg,,,
156,239.jpg,,,
157,24.jpg,white,fear,26.0
158,240.jpg,,,
159,241.jpg,middle eastern,neutral,38.0
160,242.jpg,white,angry,29.0
161,243.jpg,asian,sad,31.0
162,244.jpg,,,
163,245.jpg,,,
164,246.jpg,,,
165,247.jpg,,,
