,frame,dominant_race,dominant_emotion,age
0,0.jpg,white,happy,23.0
1,1.jpg,,,
2,10.jpg,white,angry,41.0
3,100.jpg,white,angry,39.0
4,101.jpg,white,sad,40.0
5,102.jpg,white,fear,31.0
6,103.jpg,white,happy,37.0
7,104.jpg,white,fear,34.0
8,105.jpg,white,fear,29.0
9,106.jpg,latino hispanic,fear,33.0
10,107.jpg,,,
11,108.jpg,,,
12,109.jpg,,,
13,11.jpg,white,sad,39.0
14,110.jpg,white,angry,41.0
15,111.jpg,white,fear,28.0
16,112.jpg,white,sad,30.0
17,113.jpg,middle eastern,surprise,28.0
18,114.jpg,white,happy,27.0
19,115.jpg,white,fear,39.0
20,116.jpg,white,angry,32.0
21,117.jpg,white,neutral,34.0
22,118.jpg,white,fear,28.0
23,119.jpg,,,
24,12.jpg,,,
25,120.jpg,,,
26,121.jpg,,,
27,122.jpg,,,
28,123.jpg,white,neutral,39.0
29,124.jpg,white,fear,37.0
30,125.jpg,white,fear,23.0
31,126.jpg,white,fear,27.0
32,127.jpg,white,surprise,39.0
33,128.jpg,,,
34,129.jpg,,,
35,13.jpg,white,fear,33.0
36,130.jpg,white,neutral,37.0
37,131.jpg,white,sad,38.0
38,132.jpg,,,
39,133.jpg,,,
40,134.jpg,,,
41,135.jpg,white,angry,37.0
42,136.jpg,,,
43,137.jpg,white,fear,39.0
44,138.jpg,white,surprise,26.0
45,139.jpg,white,angry,38.0
46,14.jpg,white,fear,38.0
47,140.jpg,white,surprise,32.0
48,141.jpg,,,
49,142.jpg,white,angry,26.0
50,143.jpg,,,
51,144.jpg,,,
52,145.jpg,white,fear,43.0
53,146.jpg,white,happy,28.0
54,147.jpg,,,
55,148.jpg,,,
56,149.jpg,white,neutral,39.0
57,15.jpg,latino hispanic,sad,33.0
58,150.jpg,white,fear,35.0
59,151.jpg,,,
60,152.jpg,asian,fear,28.0
61,153.jpg,,,
62,154.jpg,,,
63,155.jpg,white,neutral,36.0
64,156.jpg,white,angry,37.0
65,157.jpg,white,angry,41.0
66,158.jpg,middle eastern,fear,33.0
67,159.jpg,,,
68,16.jpg,white,neutral,38.0
69,160.jpg,white,fear,34.0
70,161.jpg,white,surprise,36.0
71,162.jpg,white,angry,35.0
72,163.jpg,,,
73,164.jpg,,,
74,165.jpg,white,neutral,32.0
75,166.jpg,white,sad,31.0
76,167.jpg,,,
77,168.jpg,,,
78,169.jpg,,,
79,17.jpg,white,neutral,29.0
80,170.jpg,white,fear,40.0
81,171.jpg,,,
82,172.jpg,,,
83,173.jpg,,,
84,174.jpg,white,sad,27.0
85,175.jpg,white,angry,40.0
86,176.jpg,white,angry,44.0
87,177.jpg,white,neutral,37.0
88,178.jpg,,,
89,179.jpg,white,neutral,36.0
90,18.jpg,white,angry,35.0
91,180.jpg,,,
92,181.jpg,,,
93,182.jpg,,,
94,183.jpg,white,angry,38.0
95,184.jpg,,,
96,185.jpg,white,angry,39.0
97,186.jpg,white,surprise,30.0
98,187.jpg,white,happy,36.0
99,188.jpg,white,angry,41.0
100,189.jpg,,,
101,19.jpg,white,neutral,39.0
102,190.jpg,,,
103,191.jpg,asian,happy,27.0
104,192.jpg,,,
105,193.jpg,white,angry,42.0
106,194.jpg,,,
107,195.jpg,white,fear,24.0
108,196.jpg,middle eastern,surprise,39.0
109,197.jpg,white,sad,44.0
110,198.jpg,,,
111,199.jpg,middle eastern,angry,37.0
112,2.jpg,,,
113,20.jpg,latino hispanic,neutral,37.0
114,200.jpg,white,happy,38.0
115,201.jpg,white,neutral,40.0
116,21.jpg,,,
117,22.jpg,,,
118,23.jpg,,,
119,24.jpg,,,
120,25.jpg,white,sad,36.0
121,26.jpg,white,fear,36.0
122,27.jpg,middle eastern,angry,34.0
123,28.jpg,,,
124,29.jpg,white,fear,34.0
125,3.jpg,white,fear,34.0
126,30.jpg,white,fear,29.0
127,31.jpg,,,
128,32.jpg,,,
129,33.jpg,white,surprise,32.0
130,34.jpg,white,neutral,26.0
131,35.jpg,white,angry,44.0
132,36.jpg,,,
133,37.jpg,white,surprise,37.0
134,38.jpg,white,sad,37.0
135,39.jpg,white,neutral,38.0
136,4.jpg,white,fear,41.0
137,40.jpg,white,fear,33.0
138,41.jpg,middle eastern,sad,37.0
139,42.jpg,white,fear,40.0
140,43.jpg,middle eastern,fear,33.0
141,44.jpg,white,neutral,39.0
142,45.jpg,asian,angry,27.0
143,46.jpg,,,
144,47.jpg,white,fear,40.0
145,48.jpg,white,angry,41.0
146,49.jpg,white,fear,37.0
147,5.jpg,,,
148,50.jpg,,,
149,51.jpg,,,
150,52.jpg,,,
151,53.jpg,,,
152,54.jpg,white,neutral,31.0
153,55.jpg,,,
154,56.jpg,asian,happy,28.0
155,57.jpg,white,fear,26.0
156,58.jpg,white,neutral,28.0
157,59.jpg,white,happy,39.0
158,6.jpg,white,fear,35.0
159,60.jpg,white,fear,29.0
160,61.jpg,white,angry,38.0
161,62.jpg,white,neutral,32.0
162,63.jpg,white,fear,27.0
163,64.jpg,white,fear,34.0
164,65.jpg,,,
165,66.jpg,,,
166,67.jpg,,,
167,68.jpg,white,sad,43.0
168,69.jpg,white,angry,44.0
169,7.jpg,white,neutral,39.0
170,70.jpg,white,fear,42.0
171,71.jpg,,,
172,72.jpg,asian,happy,28.0
173,73.jpg,asian,happy,27.0
174,74.jpg,,,
175,75.jpg,white,angry,37.0
176,76.jpg,white,neutral,32.0
177,77.jpg,white,sad,36.0
178,78.jpg,,,
179,79.jpg,,,
180,8.jpg,white,disgust,33.0
181,80.jpg,asian,happy,27.0
182,81.jpg,asian,fear,26.0
183,82.jpg,white,sad,39.0
184,83.jpg,white,angry,42.0
185,84.jpg,white,fear,37.0
186,85.jpg,white,angry,36.0
187,86.jpg,white,surprise,31.0
188,87.jpg,white,angry,36.0
189,88.jpg,,,
190,89.jpg,,,
191,9.jpg,white,neutral,37.0
192,90.jpg,white,neutral,33.0
193,91.jpg,white,angry,37.0
194,92.jpg,asian,happy,28.0
195,93.jpg,white,fear,33.0
196,94.jpg,white,fear,42.0
197,95.jpg,white,fear,31.0
198,96.jpg,,,
199,97.jpg,white,fear,26.0
200,98.jpg,asian,happy,31.0
201,99.jpg,asian,happy,29.0
