,frame,dominant_race,dominant_emotion,age
0,0.jpg,white,neutral,30
1,1.jpg,white,neutral,29
2,10.jpg,latino hispanic,fear,34
3,100.jpg,white,happy,32
4,101.jpg,white,sad,39
5,102.jpg,white,sad,31
6,103.jpg,white,fear,31
7,104.jpg,white,sad,39
8,105.jpg,white,surprise,32
9,106.jpg,white,surprise,32
10,107.jpg,latino hispanic,fear,34
11,108.jpg,white,sad,32
12,109.jpg,latino hispanic,neutral,34
13,11.jpg,white,neutral,30
14,110.jpg,white,neutral,31
15,111.jpg,latino hispanic,neutral,32
16,112.jpg,white,sad,31
17,113.jpg,white,neutral,30
18,114.jpg,white,happy,31
19,115.jpg,latino hispanic,neutral,32
20,116.jpg,latino hispanic,neutral,33
21,117.jpg,white,neutral,31
22,118.jpg,white,neutral,33
23,119.jpg,white,neutral,32
24,12.jpg,white,sad,34
25,120.jpg,white,neutral,36
26,121.jpg,latino hispanic,sad,33
27,122.jpg,white,sad,31
28,123.jpg,white,neutral,30
29,124.jpg,white,neutral,29
30,125.jpg,latino hispanic,neutral,33
31,126.jpg,white,neutral,32
32,127.jpg,white,neutral,36
33,128.jpg,latino hispanic,neutral,32
34,129.jpg,latino hispanic,neutral,32
35,13.jpg,white,fear,37
36,130.jpg,white,sad,35
37,131.jpg,latino hispanic,neutral,33
38,132.jpg,white,sad,30
39,133.jpg,latino hispanic,neutral,33
40,134.jpg,latino hispanic,fear,31
41,135.jpg,white,neutral,34
42,136.jpg,white,neutral,30
43,137.jpg,white,sad,31
44,138.jpg,white,surprise,31
45,139.jpg,white,surprise,31
46,14.jpg,white,sad,31
47,140.jpg,latino hispanic,fear,33
48,141.jpg,white,sad,31
49,142.jpg,white,sad,32
50,143.jpg,white,neutral,29
51,144.jpg,white,neutral,29
52,145.jpg,latino hispanic,fear,32
53,146.jpg,white,sad,29
54,147.jpg,white,neutral,31
55,148.jpg,white,neutral,29
56,149.jpg,white,neutral,30
57,15.jpg,white,sad,36
58,150.jpg,latino hispanic,neutral,33
59,151.jpg,white,neutral,34
60,152.jpg,white,happy,34
61,153.jpg,latino hispanic,neutral,32
62,154.jpg,latino hispanic,neutral,32
63,155.jpg,latino hispanic,neutral,33
64,156.jpg,white,neutral,32
65,157.jpg,white,happy,29
66,158.jpg,white,neutral,37
67,159.jpg,white,neutral,31
68,16.jpg,latino hispanic,neutral,33
69,160.jpg,white,angry,31
70,161.jpg,latino hispanic,neutral,33
71,162.jpg,latino hispanic,neutral,33
72,163.jpg,white,sad,31
73,164.jpg,white,neutral,31
74,165.jpg,latino hispanic,neutral,33
