,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,,,
2,10.jpg,,,
3,100.jpg,,,
4,101.jpg,,,
5,102.jpg,white,neutral,34.0
6,103.jpg,white,fear,38.0
7,104.jpg,white,fear,34.0
8,105.jpg,,,
9,106.jpg,,,
10,107.jpg,,,
11,108.jpg,,,
12,109.jpg,,,
13,11.jpg,,,
14,110.jpg,,,
15,111.jpg,,,
16,112.jpg,,,
17,113.jpg,,,
18,114.jpg,,,
19,115.jpg,,,
20,116.jpg,,,
21,117.jpg,white,neutral,38.0
22,118.jpg,white,fear,37.0
23,119.jpg,white,surprise,34.0
24,12.jpg,white,happy,24.0
25,120.jpg,,,
26,121.jpg,,,
27,122.jpg,,,
28,123.jpg,,,
29,124.jpg,,,
30,125.jpg,,,
31,126.jpg,,,
32,127.jpg,white,neutral,34.0
33,128.jpg,white,sad,36.0
34,129.jpg,,,
35,13.jpg,,,
36,130.jpg,,,
37,131.jpg,,,
38,132.jpg,,,
39,133.jpg,,,
40,134.jpg,,,
41,135.jpg,,,
42,136.jpg,,,
43,137.jpg,,,
44,14.jpg,,,
45,15.jpg,,,
46,16.jpg,,,
47,17.jpg,,,
48,18.jpg,,,
49,19.jpg,,,
50,2.jpg,,,
51,20.jpg,,,
52,21.jpg,,,
53,22.jpg,,,
54,23.jpg,,,
55,24.jpg,,,
56,25.jpg,,,
57,26.jpg,,,
58,27.jpg,,,
59,28.jpg,,,
60,29.jpg,,,
61,3.jpg,,,
62,30.jpg,,,
63,31.jpg,,,
64,32.jpg,,,
65,33.jpg,white,fear,39.0
66,34.jpg,,,
67,35.jpg,white,angry,29.0
68,36.jpg,white,neutral,38.0
69,37.jpg,,,
70,38.jpg,,,
71,39.jpg,,,
72,4.jpg,,,
73,40.jpg,white,fear,30.0
74,41.jpg,,,
75,42.jpg,white,fear,39.0
76,43.jpg,white,fear,38.0
77,44.jpg,,,
78,45.jpg,,,
79,46.jpg,,,
80,47.jpg,,,
81,48.jpg,,,
82,49.jpg,,,
83,5.jpg,,,
84,50.jpg,,,
85,51.jpg,,,
86,52.jpg,white,surprise,42.0
87,53.jpg,,,
88,54.jpg,white,neutral,39.0
89,55.jpg,white,angry,34.0
90,56.jpg,,,
91,57.jpg,,,
92,58.jpg,,,
93,59.jpg,,,
94,6.jpg,,,
95,60.jpg,,,
96,61.jpg,white,surprise,35.0
97,62.jpg,white,surprise,34.0
98,63.jpg,,,
99,64.jpg,,,
100,65.jpg,white,fear,39.0
101,66.jpg,,,
102,67.jpg,,,
103,68.jpg,,,
104,69.jpg,,,
105,7.jpg,,,
106,70.jpg,,,
107,71.jpg,,,
108,72.jpg,,,
109,73.jpg,,,
110,74.jpg,,,
111,75.jpg,,,
112,76.jpg,white,angry,28.0
113,77.jpg,white,fear,39.0
114,78.jpg,white,fear,36.0
115,79.jpg,,,
116,8.jpg,white,fear,24.0
117,80.jpg,,,
118,81.jpg,,,
119,82.jpg,white,neutral,36.0
120,83.jpg,white,neutral,38.0
121,84.jpg,,,
122,85.jpg,,,
123,86.jpg,,,
124,87.jpg,,,
125,88.jpg,,,
126,89.jpg,white,fear,39.0
127,9.jpg,,,
128,90.jpg,,,
129,91.jpg,white,sad,39.0
130,92.jpg,,,
131,93.jpg,,,
132,94.jpg,white,neutral,34.0
133,95.jpg,white,fear,34.0
134,96.jpg,white,angry,34.0
135,97.jpg,,,
136,98.jpg,,,
137,99.jpg,,,
