,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,,,
2,10.jpg,,,
3,11.jpg,,,
4,12.jpg,,,
5,13.jpg,,,
6,14.jpg,latino hispanic,fear,32.0
7,15.jpg,white,fear,33.0
8,16.jpg,white,fear,35.0
9,17.jpg,white,happy,37.0
10,18.jpg,white,fear,35.0
11,19.jpg,white,sad,27.0
12,2.jpg,,,
13,20.jpg,latino hispanic,fear,32.0
14,21.jpg,white,fear,27.0
15,22.jpg,white,angry,38.0
16,23.jpg,latino hispanic,neutral,32.0
17,24.jpg,latino hispanic,fear,33.0
18,25.jpg,white,neutral,34.0
19,26.jpg,,,
20,27.jpg,,,
21,28.jpg,,,
22,29.jpg,asian,angry,33.0
23,3.jpg,,,
24,30.jpg,white,angry,32.0
25,31.jpg,white,fear,35.0
26,32.jpg,white,neutral,27.0
27,33.jpg,white,neutral,26.0
28,34.jpg,white,neutral,27.0
29,35.jpg,white,neutral,27.0
30,36.jpg,white,neutral,27.0
31,37.jpg,white,neutral,27.0
32,38.jpg,white,neutral,27.0
33,39.jpg,white,sad,35.0
34,4.jpg,,,
35,40.jpg,asian,happy,28.0
36,41.jpg,white,fear,34.0
37,42.jpg,white,fear,33.0
38,43.jpg,white,fear,33.0
39,44.jpg,,,
40,45.jpg,,,
41,46.jpg,,,
42,47.jpg,,,
43,48.jpg,white,neutral,31.0
44,49.jpg,latino hispanic,sad,35.0
45,5.jpg,,,
46,50.jpg,white,fear,33.0
47,51.jpg,white,sad,34.0
48,52.jpg,latino hispanic,fear,32.0
49,53.jpg,white,fear,33.0
50,54.jpg,latino hispanic,sad,32.0
51,55.jpg,white,fear,34.0
52,56.jpg,white,fear,37.0
53,57.jpg,latino hispanic,fear,33.0
54,58.jpg,latino hispanic,fear,32.0
55,59.jpg,white,fear,35.0
56,6.jpg,,,
57,60.jpg,white,sad,39.0
58,61.jpg,white,sad,40.0
59,62.jpg,white,sad,44.0
60,63.jpg,white,sad,44.0
61,64.jpg,white,sad,35.0
62,65.jpg,white,sad,36.0
63,66.jpg,indian,sad,37.0
64,67.jpg,,,
65,68.jpg,white,neutral,36.0
66,69.jpg,white,sad,39.0
67,7.jpg,white,sad,23.0
68,70.jpg,asian,angry,29.0
69,71.jpg,latino hispanic,fear,33.0
70,72.jpg,white,fear,34.0
71,73.jpg,white,angry,42.0
72,74.jpg,,,
73,75.jpg,,,
74,76.jpg,,,
75,77.jpg,,,
76,8.jpg,white,disgust,26.0
77,9.jpg,white,disgust,50.0
