,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,,,
2,10.jpg,indian,neutral,28.0
3,100.jpg,white,happy,39.0
4,101.jpg,white,sad,32.0
5,102.jpg,white,neutral,29.0
6,103.jpg,indian,neutral,31.0
7,104.jpg,latino hispanic,sad,31.0
8,105.jpg,white,angry,36.0
9,106.jpg,indian,neutral,28.0
10,107.jpg,middle eastern,happy,31.0
11,108.jpg,indian,neutral,26.0
12,109.jpg,middle eastern,sad,32.0
13,11.jpg,indian,neutral,28.0
14,110.jpg,indian,neutral,29.0
15,111.jpg,middle eastern,sad,33.0
16,112.jpg,white,sad,31.0
17,113.jpg,indian,neutral,29.0
18,114.jpg,middle eastern,happy,31.0
19,115.jpg,latino hispanic,neutral,25.0
20,116.jpg,middle eastern,fear,31.0
21,117.jpg,latino hispanic,neutral,30.0
22,118.jpg,latino hispanic,neutral,27.0
23,119.jpg,latino hispanic,sad,26.0
24,12.jpg,indian,neutral,27.0
25,120.jpg,indian,neutral,29.0
26,121.jpg,indian,neutral,30.0
27,122.jpg,indian,neutral,29.0
28,123.jpg,white,fear,32.0
29,124.jpg,indian,neutral,26.0
30,125.jpg,white,happy,36.0
31,126.jpg,white,neutral,31.0
32,127.jpg,indian,neutral,28.0
33,128.jpg,indian,neutral,29.0
34,129.jpg,indian,neutral,31.0
35,13.jpg,indian,neutral,28.0
36,130.jpg,white,sad,32.0
37,131.jpg,middle eastern,sad,31.0
38,132.jpg,white,fear,30.0
39,133.jpg,white,neutral,29.0
40,134.jpg,latino hispanic,neutral,28.0
41,135.jpg,indian,neutral,28.0
42,136.jpg,middle eastern,sad,33.0
43,137.jpg,middle eastern,sad,35.0
44,138.jpg,middle eastern,sad,35.0
45,139.jpg,white,sad,33.0
46,14.jpg,indian,neutral,33.0
47,140.jpg,white,fear,28.0
48,141.jpg,indian,neutral,29.0
49,142.jpg,indian,neutral,28.0
50,143.jpg,middle eastern,happy,31.0
51,144.jpg,white,sad,31.0
52,145.jpg,white,happy,38.0
53,146.jpg,indian,neutral,27.0
54,147.jpg,middle eastern,sad,32.0
55,148.jpg,indian,neutral,27.0
56,149.jpg,latino hispanic,sad,28.0
57,15.jpg,indian,neutral,28.0
