,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,,,
2,10.jpg,,,
3,100.jpg,,,
4,101.jpg,,,
5,102.jpg,,,
6,103.jpg,,,
7,104.jpg,,,
8,105.jpg,,,
9,106.jpg,,,
10,107.jpg,,,
11,108.jpg,,,
12,109.jpg,,,
13,11.jpg,,,
14,110.jpg,white,sad,22.0
15,111.jpg,,,
16,112.jpg,,,
17,113.jpg,,,
18,114.jpg,,,
19,115.jpg,,,
20,116.jpg,,,
21,117.jpg,,,
22,118.jpg,asian,angry,22.0
23,119.jpg,asian,happy,22.0
24,12.jpg,,,
25,120.jpg,asian,happy,22.0
26,121.jpg,,,
27,122.jpg,,,
28,123.jpg,white,neutral,26.0
29,124.jpg,white,neutral,28.0
30,125.jpg,,,
31,126.jpg,,,
32,127.jpg,,,
33,128.jpg,,,
34,129.jpg,,,
35,13.jpg,,,
36,130.jpg,,,
37,131.jpg,,,
38,132.jpg,,,
39,133.jpg,,,
40,134.jpg,,,
41,135.jpg,,,
42,136.jpg,white,happy,28.0
43,137.jpg,white,happy,39.0
44,138.jpg,white,happy,35.0
45,139.jpg,,,
46,14.jpg,,,
47,140.jpg,,,
48,141.jpg,,,
49,142.jpg,,,
50,143.jpg,,,
51,144.jpg,,,
52,145.jpg,,,
53,146.jpg,,,
54,147.jpg,,,
55,148.jpg,,,
56,149.jpg,,,
57,15.jpg,white,neutral,31.0
58,150.jpg,white,angry,25.0
59,151.jpg,white,angry,24.0
60,152.jpg,,,
61,153.jpg,white,angry,26.0
62,154.jpg,white,angry,26.0
63,155.jpg,,,
64,156.jpg,,,
65,157.jpg,,,
66,158.jpg,,,
67,159.jpg,,,
68,16.jpg,,,
69,160.jpg,,,
70,161.jpg,,,
71,162.jpg,,,
72,163.jpg,,,
73,164.jpg,,,
74,165.jpg,,,
75,166.jpg,,,
76,17.jpg,,,
77,18.jpg,,,
78,19.jpg,,,
79,2.jpg,,,
80,20.jpg,,,
81,21.jpg,,,
82,22.jpg,,,
83,23.jpg,,,
84,24.jpg,,,
85,25.jpg,asian,sad,24.0
86,26.jpg,asian,fear,23.0
87,27.jpg,asian,angry,22.0
88,28.jpg,,,
89,29.jpg,,,
90,3.jpg,,,
91,30.jpg,,,
92,31.jpg,,,
93,32.jpg,,,
94,33.jpg,,,
95,34.jpg,,,
96,35.jpg,,,
97,36.jpg,,,
98,37.jpg,,,
99,38.jpg,asian,sad,24.0
100,39.jpg,,,
101,4.jpg,,,
102,40.jpg,,,
103,41.jpg,,,
104,42.jpg,asian,angry,22.0
105,43.jpg,,,
106,44.jpg,,,
107,45.jpg,,,
108,46.jpg,,,
109,47.jpg,,,
110,48.jpg,,,
111,49.jpg,,,
112,5.jpg,,,
113,50.jpg,,,
114,51.jpg,white,happy,26.0
115,52.jpg,middle eastern,sad,33.0
116,53.jpg,middle eastern,sad,33.0
117,54.jpg,middle eastern,sad,32.0
118,55.jpg,middle eastern,sad,33.0
119,56.jpg,middle eastern,neutral,34.0
120,57.jpg,middle eastern,neutral,33.0
121,58.jpg,,,
122,59.jpg,,,
123,6.jpg,,,
124,60.jpg,,,
125,61.jpg,,,
126,62.jpg,,,
127,63.jpg,,,
128,64.jpg,,,
129,65.jpg,,,
130,66.jpg,,,
131,67.jpg,,,
132,68.jpg,,,
133,69.jpg,,,
134,7.jpg,,,
135,70.jpg,,,
136,71.jpg,,,
137,72.jpg,,,
138,73.jpg,,,
139,74.jpg,,,
140,75.jpg,,,
141,76.jpg,,,
142,77.jpg,white,happy,36.0
143,78.jpg,white,happy,39.0
144,79.jpg,white,happy,39.0
145,8.jpg,,,
146,80.jpg,white,happy,34.0
147,81.jpg,white,happy,28.0
148,82.jpg,latino hispanic,happy,28.0
149,83.jpg,white,happy,30.0
150,84.jpg,,,
151,85.jpg,,,
152,86.jpg,,,
153,87.jpg,,,
154,88.jpg,white,happy,25.0
155,89.jpg,,,
156,9.jpg,,,
157,90.jpg,,,
158,91.jpg,,,
159,92.jpg,,,
160,93.jpg,,,
161,94.jpg,,,
162,95.jpg,,,
163,96.jpg,,,
164,97.jpg,,,
165,98.jpg,,,
166,99.jpg,,,
