,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,white,fear,31.0
2,10.jpg,white,neutral,34.0
3,100.jpg,,,
4,101.jpg,white,sad,32.0
5,102.jpg,white,sad,33.0
6,103.jpg,white,fear,38.0
7,104.jpg,white,neutral,39.0
8,105.jpg,white,fear,42.0
9,106.jpg,white,surprise,38.0
10,107.jpg,white,neutral,36.0
11,108.jpg,,,
12,109.jpg,,,
13,11.jpg,white,fear,34.0
14,110.jpg,white,fear,39.0
15,111.jpg,white,neutral,32.0
16,112.jpg,white,fear,34.0
17,113.jpg,white,fear,34.0
18,114.jpg,white,fear,28.0
19,115.jpg,white,fear,35.0
20,116.jpg,asian,neutral,32.0
21,117.jpg,,,
22,118.jpg,,,
23,119.jpg,,,
24,12.jpg,white,sad,33.0
25,120.jpg,,,
26,121.jpg,,,
27,122.jpg,white,fear,31.0
28,123.jpg,white,surprise,30.0
29,124.jpg,,,
30,125.jpg,,,
31,126.jpg,,,
32,127.jpg,,,
33,128.jpg,,,
34,129.jpg,,,
35,13.jpg,white,sad,35.0
36,130.jpg,,,
37,131.jpg,,,
38,132.jpg,white,fear,33.0
39,133.jpg,white,fear,31.0
40,134.jpg,white,fear,37.0
41,135.jpg,white,sad,38.0
42,136.jpg,white,neutral,35.0
43,137.jpg,white,fear,38.0
44,138.jpg,white,fear,24.0
45,139.jpg,,,
46,14.jpg,white,happy,36.0
47,140.jpg,,,
48,141.jpg,white,fear,42.0
49,142.jpg,white,fear,41.0
50,143.jpg,white,happy,38.0
51,144.jpg,white,happy,39.0
52,145.jpg,white,fear,35.0
53,146.jpg,white,fear,27.0
54,147.jpg,,,
55,148.jpg,white,happy,34.0
56,149.jpg,white,fear,40.0
57,15.jpg,white,sad,38.0
58,150.jpg,white,neutral,40.0
59,151.jpg,white,happy,32.0
60,152.jpg,white,fear,29.0
61,153.jpg,,,
62,154.jpg,white,fear,36.0
63,155.jpg,white,fear,33.0
64,156.jpg,,,
65,157.jpg,,,
66,158.jpg,,,
67,159.jpg,white,fear,24.0
68,16.jpg,white,neutral,38.0
69,160.jpg,white,surprise,38.0
70,161.jpg,white,fear,40.0
71,162.jpg,white,surprise,27.0
72,163.jpg,,,
73,164.jpg,white,fear,29.0
74,165.jpg,,,
75,166.jpg,white,fear,34.0
76,167.jpg,white,fear,38.0
77,168.jpg,white,fear,31.0
78,169.jpg,white,fear,38.0
79,17.jpg,white,fear,38.0
80,170.jpg,white,fear,42.0
81,171.jpg,,,
82,172.jpg,,,
83,173.jpg,asian,fear,37.0
84,174.jpg,white,fear,31.0
85,175.jpg,white,fear,29.0
86,176.jpg,white,neutral,31.0
87,177.jpg,,,
88,178.jpg,,,
89,179.jpg,white,surprise,29.0
90,18.jpg,white,fear,42.0
91,180.jpg,white,fear,30.0
92,181.jpg,white,fear,37.0
93,182.jpg,white,surprise,34.0
94,183.jpg,white,fear,38.0
95,184.jpg,white,neutral,38.0
96,185.jpg,,,
97,186.jpg,white,fear,36.0
98,187.jpg,white,fear,39.0
99,188.jpg,white,happy,35.0
100,189.jpg,white,fear,35.0
101,19.jpg,white,fear,35.0
102,190.jpg,white,surprise,35.0
103,191.jpg,white,fear,39.0
104,192.jpg,,,
105,193.jpg,,,
106,194.jpg,white,fear,25.0
107,195.jpg,,,
108,196.jpg,white,fear,29.0
109,197.jpg,white,fear,38.0
110,198.jpg,white,fear,33.0
111,199.jpg,white,fear,36.0
