,frame,dominant_race,dominant_emotion,age
0,0.jpg,asian,fear,30.0
1,1.jpg,white,happy,30.0
2,10.jpg,,,
3,100.jpg,latino hispanic,happy,28.0
4,101.jpg,white,surprise,36.0
5,102.jpg,white,fear,32.0
6,103.jpg,asian,fear,26.0
7,104.jpg,,,
8,105.jpg,,,
9,106.jpg,,,
10,107.jpg,,,
11,108.jpg,,,
12,109.jpg,,,
13,11.jpg,,,
14,110.jpg,,,
15,111.jpg,,,
16,112.jpg,,,
17,113.jpg,,,
18,114.jpg,,,
19,115.jpg,white,fear,32.0
20,116.jpg,,,
21,117.jpg,white,neutral,25.0
22,118.jpg,white,happy,24.0
23,119.jpg,white,neutral,27.0
24,12.jpg,,,
25,120.jpg,white,angry,27.0
26,121.jpg,latino hispanic,happy,26.0
27,122.jpg,latino hispanic,neutral,30.0
28,123.jpg,latino hispanic,neutral,30.0
29,124.jpg,white,neutral,26.0
30,125.jpg,latino hispanic,angry,25.0
31,126.jpg,white,neutral,27.0
32,127.jpg,white,angry,31.0
33,128.jpg,white,neutral,31.0
34,129.jpg,white,surprise,26.0
35,13.jpg,,,
36,130.jpg,white,happy,26.0
37,131.jpg,white,neutral,27.0
38,132.jpg,white,happy,29.0
39,133.jpg,white,angry,27.0
40,134.jpg,white,neutral,27.0
41,135.jpg,white,neutral,32.0
42,136.jpg,white,happy,27.0
43,137.jpg,white,neutral,29.0
44,138.jpg,white,fear,32.0
45,139.jpg,,,
46,14.jpg,,,
47,140.jpg,,,
48,141.jpg,,,
49,142.jpg,,,
50,143.jpg,,,
51,144.jpg,,,
52,145.jpg,white,sad,29.0
53,146.jpg,white,sad,29.0
54,147.jpg,white,sad,29.0
55,148.jpg,white,sad,29.0
56,149.jpg,,,
57,15.jpg,,,
58,150.jpg,,,
59,151.jpg,,,
60,152.jpg,white,happy,26.0
61,153.jpg,white,angry,28.0
62,154.jpg,white,neutral,29.0
63,155.jpg,white,neutral,35.0
64,156.jpg,,,
65,157.jpg,,,
66,158.jpg,,,
67,159.jpg,,,
68,16.jpg,,,
69,160.jpg,,,
70,161.jpg,middle eastern,happy,29.0
71,162.jpg,white,neutral,25.0
72,163.jpg,white,neutral,32.0
73,164.jpg,white,neutral,29.0
74,165.jpg,white,neutral,30.0
75,166.jpg,latino hispanic,neutral,32.0
76,167.jpg,white,angry,31.0
77,168.jpg,white,angry,27.0
78,169.jpg,white,angry,30.0
79,17.jpg,white,fear,28.0
80,170.jpg,white,neutral,27.0
81,171.jpg,white,neutral,28.0
82,172.jpg,white,neutral,26.0
83,173.jpg,latino hispanic,neutral,27.0
84,174.jpg,white,happy,32.0
85,175.jpg,white,happy,30.0
86,176.jpg,white,neutral,27.0
87,177.jpg,white,neutral,31.0
88,178.jpg,white,neutral,30.0
89,179.jpg,white,angry,25.0
90,18.jpg,white,angry,30.0
91,180.jpg,white,happy,27.0
92,181.jpg,white,happy,26.0
93,182.jpg,white,fear,35.0
94,183.jpg,white,angry,25.0
95,184.jpg,white,happy,31.0
96,185.jpg,white,neutral,29.0
97,186.jpg,white,sad,26.0
98,187.jpg,white,neutral,25.0
99,188.jpg,,,
100,189.jpg,,,
101,19.jpg,white,angry,25.0
102,2.jpg,white,happy,30.0
103,20.jpg,white,happy,31.0
104,21.jpg,white,happy,28.0
105,22.jpg,white,happy,31.0
106,23.jpg,white,fear,31.0
107,24.jpg,latino hispanic,neutral,27.0
108,25.jpg,latino hispanic,neutral,32.0
109,26.jpg,white,happy,29.0
110,27.jpg,latino hispanic,angry,26.0
111,28.jpg,white,happy,27.0
112,29.jpg,white,angry,25.0
113,3.jpg,white,neutral,28.0
114,30.jpg,,,
115,31.jpg,white,happy,29.0
116,32.jpg,white,happy,29.0
117,33.jpg,,,
118,34.jpg,,,
119,35.jpg,,,
120,36.jpg,,,
121,37.jpg,,,
122,38.jpg,,,
123,39.jpg,,,
124,4.jpg,middle eastern,happy,28.0
125,40.jpg,,,
126,41.jpg,latino hispanic,neutral,30.0
127,42.jpg,white,angry,27.0
128,43.jpg,white,happy,31.0
129,44.jpg,white,happy,32.0
130,45.jpg,white,surprise,32.0
131,46.jpg,white,happy,32.0
132,47.jpg,white,happy,30.0
133,48.jpg,white,neutral,29.0
134,49.jpg,white,happy,27.0
135,5.jpg,white,neutral,27.0
136,50.jpg,white,fear,28.0
137,51.jpg,,,
138,52.jpg,,,
139,53.jpg,,,
140,54.jpg,asian,fear,33.0
141,55.jpg,white,happy,27.0
142,56.jpg,white,angry,30.0
143,57.jpg,white,happy,33.0
144,58.jpg,white,neutral,28.0
145,59.jpg,white,neutral,30.0
146,6.jpg,white,happy,30.0
147,60.jpg,white,neutral,27.0
148,61.jpg,white,neutral,26.0
149,62.jpg,white,neutral,28.0
150,63.jpg,white,neutral,27.0
151,64.jpg,latino hispanic,neutral,27.0
152,65.jpg,,,
153,66.jpg,white,sad,27.0
154,67.jpg,,,
155,68.jpg,,,
156,69.jpg,,,
157,7.jpg,white,happy,33.0
158,70.jpg,,,
159,71.jpg,white,angry,25.0
160,72.jpg,white,neutral,30.0
161,73.jpg,white,neutral,30.0
162,74.jpg,white,neutral,27.0
163,75.jpg,,,
164,76.jpg,,,
165,77.jpg,asian,happy,29.0
166,78.jpg,asian,fear,28.0
167,79.jpg,asian,happy,28.0
168,8.jpg,white,happy,31.0
169,80.jpg,white,neutral,29.0
170,81.jpg,white,neutral,30.0
171,82.jpg,white,angry,26.0
172,83.jpg,white,angry,36.0
173,84.jpg,latino hispanic,neutral,26.0
174,85.jpg,white,neutral,27.0
175,86.jpg,white,neutral,29.0
176,87.jpg,white,neutral,26.0
177,88.jpg,middle eastern,angry,29.0
178,89.jpg,asian,happy,29.0
179,9.jpg,white,happy,27.0
180,90.jpg,asian,happy,28.0
181,91.jpg,asian,happy,24.0
182,92.jpg,white,angry,28.0
183,93.jpg,white,fear,34.0
184,94.jpg,white,neutral,29.0
185,95.jpg,white,neutral,28.0
186,96.jpg,white,neutral,33.0
187,97.jpg,white,neutral,27.0
188,98.jpg,white,neutral,26.0
189,99.jpg,white,happy,26.0
