,frame,dominant_race,dominant_emotion,age
0,0.jpg,white,fear,41.0
1,1.jpg,,,
2,10.jpg,,,
3,100.jpg,white,fear,28.0
4,101.jpg,,,
5,102.jpg,white,angry,39.0
6,103.jpg,white,surprise,33.0
7,104.jpg,,,
8,105.jpg,white,surprise,39.0
9,106.jpg,asian,neutral,33.0
10,107.jpg,white,happy,39.0
11,108.jpg,white,surprise,34.0
12,109.jpg,white,neutral,33.0
13,11.jpg,white,neutral,25.0
14,110.jpg,white,fear,39.0
15,12.jpg,white,neutral,23.0
16,13.jpg,white,neutral,33.0
17,14.jpg,white,surprise,35.0
18,15.jpg,white,fear,38.0
19,16.jpg,,,
20,17.jpg,white,angry,36.0
21,18.jpg,asian,neutral,39.0
22,19.jpg,white,sad,44.0
23,2.jpg,white,happy,30.0
24,20.jpg,,,
25,21.jpg,,,
26,22.jpg,,,
27,23.jpg,white,neutral,24.0
28,24.jpg,,,
29,25.jpg,white,fear,32.0
30,26.jpg,white,fear,34.0
31,27.jpg,white,fear,40.0
32,28.jpg,white,happy,41.0
33,29.jpg,,,
34,3.jpg,,,
35,30.jpg,white,fear,33.0
36,31.jpg,white,fear,39.0
37,32.jpg,,,
38,33.jpg,,,
39,34.jpg,,,
40,35.jpg,,,
41,36.jpg,white,neutral,35.0
42,37.jpg,,,
43,38.jpg,,,
44,39.jpg,white,neutral,33.0
45,4.jpg,,,
46,40.jpg,,,
47,41.jpg,,,
48,42.jpg,white,fear,30.0
49,43.jpg,white,neutral,39.0
50,44.jpg,,,
51,45.jpg,,,
52,46.jpg,,,
53,47.jpg,white,sad,39.0
54,48.jpg,white,fear,33.0
55,49.jpg,,,
56,5.jpg,,,
57,50.jpg,,,
58,51.jpg,white,angry,35.0
59,52.jpg,,,
60,53.jpg,white,fear,30.0
61,54.jpg,white,fear,33.0
62,55.jpg,latino hispanic,neutral,34.0
63,56.jpg,white,happy,27.0
64,57.jpg,white,fear,36.0
65,58.jpg,white,happy,36.0
66,59.jpg,white,angry,43.0
67,6.jpg,white,fear,35.0
68,60.jpg,white,fear,35.0
69,61.jpg,white,neutral,34.0
70,62.jpg,white,surprise,40.0
71,63.jpg,white,neutral,34.0
72,64.jpg,white,fear,41.0
73,65.jpg,white,neutral,33.0
74,66.jpg,white,fear,26.0
75,67.jpg,white,fear,30.0
76,68.jpg,,,
77,69.jpg,,,
78,7.jpg,,,
79,70.jpg,,,
80,71.jpg,,,
81,72.jpg,,,
82,73.jpg,white,neutral,35.0
83,74.jpg,white,happy,33.0
84,75.jpg,white,fear,35.0
85,76.jpg,white,neutral,37.0
86,77.jpg,white,neutral,33.0
87,78.jpg,asian,neutral,28.0
88,79.jpg,,,
89,8.jpg,,,
90,80.jpg,,,
91,81.jpg,,,
92,82.jpg,,,
93,83.jpg,,,
94,84.jpg,,,
95,85.jpg,white,happy,34.0
96,86.jpg,,,
97,87.jpg,white,surprise,36.0
98,88.jpg,,,
99,89.jpg,white,neutral,29.0
100,9.jpg,,,
101,90.jpg,white,fear,32.0
102,91.jpg,white,angry,39.0
103,92.jpg,white,fear,33.0
104,93.jpg,white,happy,37.0
105,94.jpg,,,
106,95.jpg,white,happy,33.0
107,96.jpg,white,neutral,37.0
108,97.jpg,white,neutral,39.0
109,98.jpg,white,fear,39.0
110,99.jpg,white,fear,39.0
