,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,,,
2,10.jpg,,,
3,100.jpg,latino hispanic,angry,32.0
4,101.jpg,white,sad,33.0
5,102.jpg,white,sad,33.0
6,103.jpg,white,fear,33.0
7,104.jpg,latino hispanic,fear,31.0
8,105.jpg,latino hispanic,sad,32.0
9,106.jpg,white,neutral,33.0
10,107.jpg,latino hispanic,sad,32.0
11,108.jpg,latino hispanic,sad,32.0
12,109.jpg,white,neutral,32.0
13,11.jpg,white,fear,27.0
14,110.jpg,white,fear,31.0
15,111.jpg,latino hispanic,neutral,33.0
16,112.jpg,white,sad,33.0
17,113.jpg,white,sad,31.0
18,114.jpg,white,fear,32.0
19,115.jpg,white,neutral,33.0
20,116.jpg,,,
21,117.jpg,,,
22,118.jpg,,,
23,119.jpg,,,
24,12.jpg,white,fear,26.0
25,13.jpg,white,fear,28.0
26,14.jpg,latino hispanic,sad,34.0
27,15.jpg,latino hispanic,fear,33.0
28,16.jpg,white,fear,33.0
29,17.jpg,latino hispanic,fear,33.0
30,18.jpg,latino hispanic,sad,33.0
31,19.jpg,latino hispanic,fear,33.0
32,2.jpg,,,
33,20.jpg,white,neutral,31.0
34,21.jpg,white,neutral,32.0
35,22.jpg,latino hispanic,sad,32.0
36,23.jpg,middle eastern,happy,32.0
37,24.jpg,latino hispanic,neutral,32.0
38,25.jpg,latino hispanic,sad,33.0
39,26.jpg,latino hispanic,fear,33.0
40,27.jpg,latino hispanic,angry,32.0
41,28.jpg,white,sad,31.0
42,29.jpg,latino hispanic,neutral,33.0
43,3.jpg,,,
44,30.jpg,latino hispanic,fear,33.0
45,31.jpg,white,neutral,32.0
46,32.jpg,latino hispanic,fear,32.0
47,33.jpg,white,neutral,32.0
48,34.jpg,white,fear,31.0
49,35.jpg,white,fear,34.0
50,36.jpg,white,sad,33.0
51,37.jpg,middle eastern,fear,32.0
52,38.jpg,latino hispanic,fear,32.0
53,39.jpg,white,sad,34.0
54,4.jpg,white,sad,32.0
55,40.jpg,latino hispanic,angry,33.0
56,41.jpg,latino hispanic,sad,33.0
57,42.jpg,latino hispanic,sad,33.0
58,43.jpg,latino hispanic,fear,32.0
59,44.jpg,latino hispanic,fear,32.0
60,45.jpg,white,fear,34.0
61,46.jpg,latino hispanic,fear,32.0
62,47.jpg,latino hispanic,fear,33.0
63,48.jpg,latino hispanic,neutral,31.0
64,49.jpg,white,sad,33.0
65,5.jpg,latino hispanic,sad,33.0
66,50.jpg,middle eastern,sad,33.0
67,51.jpg,white,fear,33.0
68,52.jpg,latino hispanic,fear,32.0
69,53.jpg,latino hispanic,surprise,33.0
70,54.jpg,white,neutral,34.0
71,55.jpg,latino hispanic,sad,32.0
72,56.jpg,white,sad,34.0
73,57.jpg,latino hispanic,surprise,33.0
74,58.jpg,latino hispanic,neutral,33.0
75,59.jpg,latino hispanic,sad,32.0
76,6.jpg,white,fear,36.0
77,60.jpg,latino hispanic,fear,34.0
78,61.jpg,latino hispanic,neutral,33.0
79,62.jpg,latino hispanic,neutral,33.0
80,63.jpg,latino hispanic,fear,32.0
81,64.jpg,latino hispanic,sad,33.0
82,65.jpg,latino hispanic,fear,32.0
83,66.jpg,latino hispanic,sad,32.0
84,67.jpg,latino hispanic,neutral,33.0
85,68.jpg,latino hispanic,angry,32.0
86,69.jpg,latino hispanic,sad,33.0
87,7.jpg,,,
88,70.jpg,latino hispanic,sad,33.0
89,71.jpg,latino hispanic,fear,33.0
90,72.jpg,latino hispanic,angry,34.0
91,73.jpg,latino hispanic,angry,32.0
92,74.jpg,latino hispanic,fear,32.0
93,75.jpg,latino hispanic,sad,33.0
94,76.jpg,latino hispanic,fear,32.0
95,77.jpg,latino hispanic,fear,32.0
96,78.jpg,latino hispanic,sad,33.0
97,79.jpg,latino hispanic,fear,32.0
98,8.jpg,,,
99,80.jpg,middle eastern,fear,32.0
100,81.jpg,latino hispanic,fear,33.0
101,82.jpg,latino hispanic,fear,32.0
102,83.jpg,latino hispanic,angry,33.0
103,84.jpg,white,fear,30.0
104,85.jpg,middle eastern,sad,35.0
105,86.jpg,latino hispanic,sad,32.0
106,87.jpg,latino hispanic,fear,33.0
107,88.jpg,latino hispanic,neutral,33.0
108,89.jpg,white,sad,33.0
109,9.jpg,,,
110,90.jpg,latino hispanic,sad,32.0
111,91.jpg,latino hispanic,fear,32.0
112,92.jpg,latino hispanic,fear,32.0
113,93.jpg,latino hispanic,fear,32.0
114,94.jpg,latino hispanic,fear,32.0
115,95.jpg,white,sad,33.0
116,96.jpg,latino hispanic,neutral,32.0
117,97.jpg,latino hispanic,angry,32.0
118,98.jpg,white,neutral,33.0
119,99.jpg,white,neutral,32.0
