,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,,,
2,10.jpg,middle eastern,neutral,36.0
3,100.jpg,,,
4,101.jpg,,,
5,102.jpg,white,neutral,27.0
6,103.jpg,middle eastern,sad,40.0
7,104.jpg,middle eastern,neutral,39.0
8,105.jpg,white,neutral,35.0
9,106.jpg,latino hispanic,neutral,35.0
10,107.jpg,white,neutral,35.0
11,108.jpg,latino hispanic,neutral,39.0
12,109.jpg,white,fear,32.0
13,11.jpg,middle eastern,neutral,39.0
14,110.jpg,,,
15,111.jpg,white,sad,31.0
16,112.jpg,white,sad,36.0
17,113.jpg,,,
18,114.jpg,,,
19,115.jpg,,,
20,116.jpg,,,
21,117.jpg,,,
22,118.jpg,,,
23,119.jpg,,,
24,12.jpg,white,neutral,36.0
25,120.jpg,,,
26,121.jpg,,,
27,122.jpg,,,
28,123.jpg,,,
29,124.jpg,,,
30,125.jpg,,,
31,126.jpg,,,
32,127.jpg,,,
33,128.jpg,,,
34,129.jpg,,,
35,13.jpg,middle eastern,neutral,38.0
36,130.jpg,white,neutral,27.0
37,131.jpg,white,neutral,27.0
38,132.jpg,,,
39,133.jpg,,,
40,134.jpg,,,
41,135.jpg,white,neutral,27.0
42,136.jpg,,,
43,137.jpg,,,
44,138.jpg,,,
45,139.jpg,,,
46,14.jpg,white,neutral,33.0
47,140.jpg,,,
48,141.jpg,middle eastern,neutral,34.0
49,142.jpg,asian,neutral,35.0
50,143.jpg,middle eastern,neutral,39.0
51,144.jpg,white,neutral,39.0
52,145.jpg,white,neutral,40.0
53,146.jpg,white,neutral,26.0
54,147.jpg,white,neutral,31.0
55,148.jpg,white,sad,27.0
56,149.jpg,white,neutral,39.0
57,15.jpg,asian,sad,31.0
58,150.jpg,white,neutral,35.0
59,151.jpg,white,neutral,34.0
60,152.jpg,middle eastern,neutral,35.0
61,153.jpg,white,angry,30.0
62,154.jpg,middle eastern,neutral,35.0
63,155.jpg,white,neutral,31.0
64,156.jpg,middle eastern,neutral,36.0
65,157.jpg,white,neutral,37.0
66,158.jpg,white,fear,28.0
67,159.jpg,,,
68,16.jpg,white,neutral,35.0
69,160.jpg,white,neutral,27.0
70,161.jpg,,,
71,162.jpg,,,
72,163.jpg,,,
