,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,,,
2,10.jpg,asian,neutral,27.0
3,100.jpg,white,fear,40.0
4,101.jpg,white,fear,31.0
5,102.jpg,white,fear,39.0
6,103.jpg,white,neutral,31.0
7,104.jpg,white,fear,42.0
8,105.jpg,white,fear,39.0
9,106.jpg,white,fear,39.0
10,107.jpg,asian,sad,42.0
11,108.jpg,white,sad,29.0
12,109.jpg,white,fear,40.0
13,11.jpg,white,fear,43.0
14,110.jpg,white,fear,47.0
15,111.jpg,white,fear,41.0
16,112.jpg,white,fear,41.0
17,113.jpg,white,fear,43.0
18,114.jpg,white,sad,29.0
19,115.jpg,white,fear,42.0
20,116.jpg,white,fear,36.0
21,117.jpg,middle eastern,fear,38.0
22,118.jpg,asian,angry,43.0
23,119.jpg,white,fear,39.0
24,12.jpg,white,sad,28.0
25,120.jpg,white,fear,39.0
26,121.jpg,white,fear,39.0
27,122.jpg,white,neutral,28.0
28,123.jpg,white,fear,39.0
29,124.jpg,asian,angry,42.0
30,125.jpg,white,fear,39.0
31,126.jpg,asian,sad,42.0
32,127.jpg,white,neutral,39.0
33,128.jpg,white,fear,46.0
34,129.jpg,asian,sad,41.0
35,13.jpg,white,sad,27.0
36,130.jpg,white,fear,42.0
37,131.jpg,white,fear,40.0
38,132.jpg,white,sad,28.0
39,133.jpg,white,sad,29.0
40,134.jpg,white,neutral,32.0
41,135.jpg,white,fear,39.0
42,136.jpg,white,fear,42.0
43,137.jpg,white,fear,43.0
44,138.jpg,white,fear,42.0
45,139.jpg,white,fear,39.0
46,14.jpg,white,fear,42.0
47,140.jpg,white,fear,42.0
48,141.jpg,white,fear,41.0
49,142.jpg,white,fear,41.0
50,143.jpg,white,fear,40.0
51,144.jpg,white,fear,41.0
52,145.jpg,white,fear,41.0
53,146.jpg,white,fear,40.0
54,147.jpg,white,fear,39.0
55,148.jpg,white,neutral,39.0
56,149.jpg,white,fear,39.0
57,15.jpg,white,neutral,29.0
58,150.jpg,white,fear,42.0
59,151.jpg,white,fear,41.0
60,152.jpg,white,sad,28.0
61,153.jpg,white,neutral,37.0
62,154.jpg,white,fear,42.0
63,155.jpg,white,neutral,39.0
64,156.jpg,white,neutral,39.0
