,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,,,
2,10.jpg,black,neutral,32.0
3,100.jpg,latino hispanic,surprise,35.0
4,101.jpg,white,fear,38.0
5,102.jpg,white,happy,25.0
6,103.jpg,black,surprise,28.0
7,104.jpg,black,angry,35.0
8,105.jpg,latino hispanic,sad,36.0
9,106.jpg,black,angry,36.0
10,107.jpg,white,neutral,35.0
11,108.jpg,black,happy,35.0
12,109.jpg,black,happy,30.0
13,11.jpg,white,sad,33.0
14,110.jpg,,,
15,111.jpg,asian,sad,33.0
16,112.jpg,black,angry,30.0
17,113.jpg,white,fear,27.0
18,114.jpg,asian,sad,32.0
19,115.jpg,latino hispanic,neutral,36.0
20,116.jpg,black,neutral,37.0
21,117.jpg,black,angry,36.0
22,118.jpg,white,fear,36.0
23,119.jpg,white,fear,36.0
24,12.jpg,black,surprise,31.0
25,120.jpg,latino hispanic,neutral,38.0
26,121.jpg,middle eastern,fear,39.0
27,122.jpg,,,
28,123.jpg,asian,fear,30.0
29,124.jpg,asian,sad,34.0
30,125.jpg,black,angry,31.0
31,126.jpg,white,neutral,33.0
32,127.jpg,black,fear,34.0
33,128.jpg,middle eastern,neutral,36.0
34,129.jpg,black,surprise,30.0
35,13.jpg,latino hispanic,neutral,38.0
36,130.jpg,black,surprise,31.0
37,131.jpg,middle eastern,fear,36.0
38,132.jpg,latino hispanic,surprise,36.0
39,133.jpg,white,sad,39.0
40,134.jpg,asian,fear,32.0
41,135.jpg,white,sad,23.0
42,136.jpg,black,fear,31.0
43,137.jpg,black,neutral,34.0
44,138.jpg,asian,sad,33.0
45,139.jpg,latino hispanic,surprise,36.0
46,14.jpg,black,angry,33.0
47,140.jpg,,,
48,141.jpg,black,fear,26.0
49,142.jpg,black,angry,30.0
50,143.jpg,asian,sad,34.0
51,144.jpg,latino hispanic,fear,38.0
52,145.jpg,black,surprise,33.0
53,146.jpg,,,
54,147.jpg,white,fear,36.0
55,148.jpg,white,sad,33.0
56,149.jpg,white,neutral,28.0
57,15.jpg,black,happy,35.0
58,150.jpg,black,happy,32.0
59,151.jpg,white,neutral,36.0
60,152.jpg,latino hispanic,fear,35.0
61,153.jpg,white,sad,30.0
62,154.jpg,black,surprise,32.0
