,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,,,
2,10.jpg,latino hispanic,surprise,38.0
3,100.jpg,white,happy,24.0
4,101.jpg,white,happy,24.0
5,102.jpg,,,
6,103.jpg,,,
7,104.jpg,latino hispanic,fear,32.0
8,105.jpg,latino hispanic,fear,35.0
9,106.jpg,latino hispanic,fear,27.0
10,107.jpg,asian,fear,27.0
11,108.jpg,white,angry,36.0
12,109.jpg,latino hispanic,fear,32.0
13,11.jpg,white,sad,35.0
14,110.jpg,white,sad,39.0
15,111.jpg,,,
16,112.jpg,,,
17,113.jpg,,,
18,114.jpg,,,
19,115.jpg,,,
20,116.jpg,,,
21,117.jpg,,,
22,118.jpg,,,
23,119.jpg,,,
24,12.jpg,white,sad,37.0
25,120.jpg,,,
26,121.jpg,,,
27,122.jpg,,,
28,123.jpg,,,
29,13.jpg,latino hispanic,fear,31.0
30,14.jpg,,,
31,15.jpg,,,
32,16.jpg,,,
33,17.jpg,,,
34,18.jpg,latino hispanic,fear,44.0
35,19.jpg,white,neutral,30.0
36,2.jpg,,,
37,20.jpg,,,
38,21.jpg,,,
39,22.jpg,,,
40,23.jpg,,,
41,24.jpg,,,
42,25.jpg,,,
43,26.jpg,,,
44,27.jpg,,,
45,28.jpg,,,
46,29.jpg,,,
47,3.jpg,,,
48,30.jpg,,,
49,31.jpg,white,happy,36.0
50,32.jpg,white,angry,36.0
51,33.jpg,latino hispanic,fear,38.0
52,34.jpg,,,
53,35.jpg,,,
54,36.jpg,,,
55,37.jpg,white,sad,37.0
56,38.jpg,white,sad,40.0
57,39.jpg,white,fear,42.0
58,4.jpg,,,
59,40.jpg,white,neutral,43.0
60,41.jpg,latino hispanic,fear,36.0
61,42.jpg,latino hispanic,surprise,40.0
62,43.jpg,,,
63,44.jpg,,,
64,45.jpg,,,
65,46.jpg,,,
66,47.jpg,,,
67,48.jpg,,,
68,49.jpg,,,
69,5.jpg,,,
70,50.jpg,,,
71,51.jpg,,,
72,52.jpg,middle eastern,fear,37.0
73,53.jpg,white,angry,29.0
74,54.jpg,,,
75,55.jpg,,,
76,56.jpg,,,
77,57.jpg,,,
78,58.jpg,latino hispanic,neutral,34.0
79,59.jpg,middle eastern,fear,35.0
80,6.jpg,,,
81,60.jpg,middle eastern,fear,35.0
82,61.jpg,latino hispanic,sad,27.0
83,62.jpg,,,
84,63.jpg,,,
85,64.jpg,,,
86,65.jpg,,,
87,66.jpg,,,
88,67.jpg,,,
89,68.jpg,,,
90,69.jpg,,,
91,7.jpg,,,
92,70.jpg,,,
93,71.jpg,white,sad,27.0
94,72.jpg,latino hispanic,sad,28.0
95,73.jpg,middle eastern,fear,35.0
96,74.jpg,white,fear,31.0
97,75.jpg,white,sad,28.0
98,76.jpg,white,fear,34.0
99,77.jpg,latino hispanic,sad,30.0
100,78.jpg,white,sad,26.0
101,79.jpg,white,sad,25.0
102,8.jpg,white,disgust,26.0
103,80.jpg,,,
104,81.jpg,,,
105,82.jpg,,,
106,83.jpg,,,
107,84.jpg,,,
108,85.jpg,,,
109,86.jpg,white,fear,43.0
110,87.jpg,white,neutral,26.0
111,88.jpg,latino hispanic,fear,31.0
112,89.jpg,latino hispanic,fear,28.0
113,9.jpg,latino hispanic,fear,36.0
114,90.jpg,white,angry,36.0
115,91.jpg,latino hispanic,fear,30.0
116,92.jpg,,,
117,93.jpg,,,
118,94.jpg,,,
119,95.jpg,,,
120,96.jpg,white,fear,36.0
121,97.jpg,latino hispanic,fear,33.0
122,98.jpg,white,sad,36.0
123,99.jpg,latino hispanic,sad,27.0
