,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,,,
2,10.jpg,white,neutral,32.0
3,100.jpg,white,neutral,33.0
4,101.jpg,white,neutral,32.0
5,102.jpg,white,neutral,30.0
6,103.jpg,white,fear,30.0
7,104.jpg,white,neutral,29.0
8,105.jpg,white,fear,32.0
9,106.jpg,asian,sad,33.0
10,107.jpg,asian,neutral,32.0
11,108.jpg,white,sad,35.0
12,109.jpg,white,neutral,33.0
13,11.jpg,white,happy,31.0
14,110.jpg,asian,sad,33.0
15,111.jpg,asian,fear,33.0
16,112.jpg,white,neutral,34.0
17,113.jpg,asian,happy,32.0
18,114.jpg,white,neutral,30.0
19,115.jpg,white,happy,31.0
20,116.jpg,white,neutral,32.0
21,117.jpg,white,neutral,32.0
22,118.jpg,white,neutral,32.0
23,119.jpg,white,neutral,31.0
24,12.jpg,white,happy,31.0
25,120.jpg,white,neutral,33.0
26,121.jpg,white,neutral,32.0
27,122.jpg,asian,fear,32.0
28,123.jpg,asian,fear,33.0
29,124.jpg,white,neutral,31.0
30,125.jpg,white,neutral,32.0
31,126.jpg,asian,fear,33.0
32,127.jpg,white,neutral,32.0
33,128.jpg,asian,fear,33.0
34,129.jpg,white,neutral,32.0
35,13.jpg,white,neutral,32.0
36,130.jpg,white,neutral,31.0
37,131.jpg,white,neutral,32.0
38,132.jpg,white,neutral,29.0
39,133.jpg,latino hispanic,fear,31.0
40,134.jpg,white,happy,33.0
41,135.jpg,asian,sad,30.0
42,136.jpg,white,neutral,30.0
43,137.jpg,latino hispanic,neutral,32.0
44,138.jpg,white,neutral,32.0
45,139.jpg,white,surprise,32.0
46,14.jpg,white,neutral,32.0
47,140.jpg,white,neutral,31.0
48,141.jpg,white,neutral,31.0
49,142.jpg,white,neutral,32.0
50,143.jpg,latino hispanic,neutral,31.0
51,144.jpg,white,neutral,32.0
52,145.jpg,white,neutral,31.0
53,146.jpg,white,neutral,32.0
54,147.jpg,white,neutral,29.0
55,148.jpg,white,surprise,33.0
56,149.jpg,white,neutral,32.0
57,15.jpg,white,neutral,31.0
58,150.jpg,asian,sad,33.0
59,151.jpg,latino hispanic,neutral,31.0
60,152.jpg,white,neutral,30.0
61,153.jpg,asian,fear,32.0
