,frame,dominant_race,dominant_emotion,age
0,0.jpg,black,happy,30.0
1,1.jpg,black,neutral,29.0
2,10.jpg,white,happy,25.0
3,11.jpg,white,happy,26.0
4,12.jpg,white,happy,25.0
5,13.jpg,black,angry,30.0
6,14.jpg,black,neutral,35.0
7,15.jpg,asian,happy,29.0
8,16.jpg,white,happy,24.0
9,17.jpg,white,sad,25.0
10,18.jpg,black,neutral,33.0
11,19.jpg,white,happy,25.0
12,2.jpg,black,happy,27.0
13,20.jpg,white,sad,27.0
14,21.jpg,black,happy,31.0
15,22.jpg,latino hispanic,sad,29.0
16,23.jpg,asian,happy,31.0
17,24.jpg,black,neutral,31.0
18,25.jpg,white,happy,25.0
19,26.jpg,white,happy,26.0
20,27.jpg,black,angry,30.0
21,28.jpg,white,sad,24.0
22,29.jpg,white,happy,26.0
23,3.jpg,black,fear,33.0
24,30.jpg,white,happy,26.0
25,31.jpg,white,happy,25.0
26,32.jpg,white,happy,25.0
27,33.jpg,white,happy,24.0
28,34.jpg,white,happy,24.0
29,35.jpg,white,happy,25.0
30,36.jpg,white,neutral,24.0
31,37.jpg,black,neutral,30.0
32,38.jpg,black,angry,30.0
33,39.jpg,white,happy,26.0
34,4.jpg,asian,happy,34.0
35,40.jpg,black,sad,24.0
36,41.jpg,black,neutral,30.0
37,42.jpg,black,neutral,34.0
38,43.jpg,black,happy,30.0
39,44.jpg,white,neutral,29.0
40,45.jpg,black,happy,30.0
41,46.jpg,asian,sad,28.0
42,47.jpg,black,angry,30.0
43,48.jpg,black,neutral,27.0
44,49.jpg,black,neutral,26.0
45,5.jpg,black,angry,30.0
46,50.jpg,,,
47,51.jpg,,,
48,52.jpg,,,
49,53.jpg,,,
50,54.jpg,,,
51,55.jpg,,,
52,56.jpg,,,
53,57.jpg,,,
54,58.jpg,,,
55,59.jpg,,,
56,6.jpg,black,neutral,31.0
57,60.jpg,,,
58,61.jpg,,,
59,7.jpg,white,happy,26.0
60,8.jpg,white,happy,25.0
61,9.jpg,black,happy,31.0
