,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,,,
2,10.jpg,,,
3,100.jpg,,,
4,101.jpg,,,
5,102.jpg,,,
6,103.jpg,,,
7,104.jpg,,,
8,105.jpg,,,
9,106.jpg,,,
10,107.jpg,,,
11,108.jpg,,,
12,109.jpg,white,neutral,25.0
13,11.jpg,,,
14,110.jpg,,,
15,111.jpg,,,
16,112.jpg,,,
17,113.jpg,,,
18,114.jpg,,,
19,115.jpg,,,
20,116.jpg,,,
21,117.jpg,white,angry,32.0
22,118.jpg,asian,neutral,33.0
23,119.jpg,asian,surprise,31.0
24,12.jpg,,,
25,120.jpg,,,
26,121.jpg,,,
27,122.jpg,,,
28,123.jpg,,,
29,124.jpg,,,
30,125.jpg,,,
31,126.jpg,,,
32,127.jpg,,,
33,128.jpg,,,
34,129.jpg,asian,angry,33.0
35,13.jpg,,,
36,130.jpg,white,neutral,33.0
37,131.jpg,,,
38,132.jpg,,,
39,133.jpg,,,
40,134.jpg,indian,sad,46.0
41,135.jpg,,,
42,136.jpg,,,
43,137.jpg,,,
44,138.jpg,asian,sad,40.0
45,139.jpg,white,sad,26.0
46,14.jpg,,,
47,140.jpg,white,sad,27.0
48,141.jpg,asian,neutral,34.0
49,142.jpg,,,
50,143.jpg,,,
51,144.jpg,,,
52,145.jpg,,,
53,146.jpg,,,
54,147.jpg,white,neutral,51.0
55,148.jpg,white,neutral,51.0
56,149.jpg,white,neutral,52.0
57,15.jpg,,,
58,150.jpg,white,neutral,49.0
59,151.jpg,white,neutral,52.0
60,152.jpg,white,neutral,50.0
61,153.jpg,white,neutral,49.0
62,154.jpg,,,
63,155.jpg,,,
64,156.jpg,,,
65,157.jpg,,,
66,158.jpg,,,
67,159.jpg,,,
68,16.jpg,,,
69,160.jpg,,,
70,161.jpg,,,
71,162.jpg,,,
72,163.jpg,white,fear,27.0
73,164.jpg,,,
74,165.jpg,,,
75,166.jpg,white,angry,29.0
76,167.jpg,,,
77,168.jpg,asian,neutral,33.0
78,169.jpg,white,angry,35.0
79,17.jpg,,,
80,170.jpg,white,fear,33.0
81,171.jpg,white,sad,35.0
82,172.jpg,white,fear,34.0
83,173.jpg,white,sad,28.0
84,174.jpg,white,sad,27.0
