,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,,,
2,10.jpg,white,happy,32.0
3,100.jpg,white,sad,32.0
4,101.jpg,white,sad,32.0
5,102.jpg,latino hispanic,sad,29.0
6,103.jpg,white,fear,28.0
7,104.jpg,latino hispanic,sad,29.0
8,105.jpg,white,sad,28.0
9,106.jpg,white,sad,28.0
10,107.jpg,latino hispanic,fear,28.0
11,108.jpg,white,sad,35.0
12,109.jpg,middle eastern,fear,32.0
13,11.jpg,asian,sad,31.0
14,110.jpg,white,sad,32.0
15,111.jpg,white,sad,31.0
16,112.jpg,white,sad,32.0
17,113.jpg,white,neutral,31.0
18,114.jpg,latino hispanic,fear,29.0
19,115.jpg,white,sad,30.0
20,116.jpg,white,sad,30.0
21,117.jpg,white,fear,30.0
22,118.jpg,white,sad,29.0
23,119.jpg,white,happy,32.0
24,12.jpg,latino hispanic,surprise,27.0
25,120.jpg,white,sad,31.0
26,121.jpg,white,sad,31.0
27,122.jpg,white,sad,30.0
28,123.jpg,white,fear,27.0
29,124.jpg,latino hispanic,sad,29.0
30,125.jpg,white,fear,30.0
31,126.jpg,white,sad,28.0
32,127.jpg,white,fear,31.0
33,128.jpg,white,fear,27.0
34,129.jpg,white,sad,34.0
35,13.jpg,latino hispanic,sad,29.0
36,130.jpg,white,surprise,29.0
37,131.jpg,white,happy,30.0
38,132.jpg,,,
39,133.jpg,white,fear,28.0
40,134.jpg,middle eastern,sad,31.0
41,135.jpg,white,surprise,28.0
42,136.jpg,white,sad,29.0
43,137.jpg,white,surprise,29.0
44,138.jpg,white,sad,34.0
45,139.jpg,white,sad,35.0
46,14.jpg,asian,sad,33.0
47,140.jpg,white,neutral,33.0
48,141.jpg,white,sad,29.0
49,142.jpg,white,sad,34.0
50,143.jpg,white,sad,29.0
51,144.jpg,white,fear,34.0
52,145.jpg,white,happy,31.0
53,146.jpg,white,fear,29.0
54,147.jpg,white,sad,31.0
55,148.jpg,white,fear,28.0
56,149.jpg,white,sad,31.0
57,15.jpg,white,neutral,31.0
58,150.jpg,white,sad,31.0
59,151.jpg,white,fear,33.0
60,152.jpg,,,
61,153.jpg,white,sad,32.0
62,154.jpg,white,sad,30.0
63,155.jpg,,,
