,frame,dominant_race,dominant_emotion,age
0,0.jpg,white,neutral,31.0
1,1.jpg,white,neutral,35.0
2,10.jpg,white,fear,33.0
3,100.jpg,white,fear,33.0
4,101.jpg,white,neutral,36.0
5,102.jpg,white,happy,30.0
6,103.jpg,,,
7,104.jpg,,,
8,105.jpg,,,
9,106.jpg,,,
10,107.jpg,,,
11,108.jpg,,,
12,109.jpg,,,
13,11.jpg,white,happy,38.0
14,110.jpg,white,sad,25.0
15,111.jpg,,,
16,112.jpg,,,
17,113.jpg,,,
18,114.jpg,,,
19,115.jpg,,,
20,116.jpg,,,
21,117.jpg,,,
22,118.jpg,white,happy,33.0
23,119.jpg,,,
24,12.jpg,white,fear,34.0
25,120.jpg,,,
26,121.jpg,,,
27,122.jpg,,,
28,123.jpg,,,
29,124.jpg,,,
30,125.jpg,,,
31,126.jpg,,,
32,127.jpg,,,
33,128.jpg,,,
34,129.jpg,,,
35,13.jpg,white,happy,35.0
36,130.jpg,,,
37,131.jpg,,,
38,132.jpg,,,
39,133.jpg,,,
40,134.jpg,,,
41,135.jpg,,,
42,136.jpg,,,
43,137.jpg,,,
44,138.jpg,,,
45,139.jpg,,,
46,14.jpg,white,happy,39.0
47,140.jpg,white,neutral,33.0
48,141.jpg,white,happy,39.0
49,142.jpg,white,happy,35.0
50,143.jpg,white,neutral,39.0
51,144.jpg,white,neutral,34.0
52,145.jpg,white,fear,28.0
53,146.jpg,white,neutral,36.0
54,147.jpg,white,happy,36.0
55,148.jpg,white,happy,32.0
56,149.jpg,asian,neutral,37.0
57,15.jpg,white,neutral,31.0
58,150.jpg,white,neutral,36.0
59,151.jpg,white,neutral,33.0
60,152.jpg,white,happy,34.0
61,153.jpg,white,happy,31.0
62,154.jpg,white,sad,33.0
63,155.jpg,white,fear,27.0
64,156.jpg,white,happy,35.0
65,157.jpg,white,happy,30.0
66,158.jpg,white,neutral,26.0
67,159.jpg,white,fear,36.0
68,16.jpg,white,neutral,32.0
69,160.jpg,white,fear,36.0
70,161.jpg,white,fear,36.0
71,162.jpg,,,
72,163.jpg,white,fear,24.0
73,164.jpg,white,fear,37.0
74,165.jpg,white,fear,37.0
75,17.jpg,white,fear,35.0
76,18.jpg,white,fear,33.0
77,19.jpg,white,neutral,36.0
78,2.jpg,white,neutral,33.0
79,20.jpg,white,sad,34.0
80,21.jpg,asian,neutral,31.0
81,22.jpg,white,neutral,39.0
82,23.jpg,,,
83,24.jpg,,,
84,25.jpg,,,
85,26.jpg,,,
86,27.jpg,,,
87,28.jpg,,,
88,29.jpg,asian,sad,28.0
89,3.jpg,white,neutral,36.0
90,30.jpg,white,happy,33.0
91,31.jpg,white,sad,34.0
92,32.jpg,,,
93,33.jpg,,,
94,34.jpg,,,
95,35.jpg,,,
96,36.jpg,,,
97,37.jpg,,,
98,38.jpg,,,
99,39.jpg,white,neutral,26.0
100,4.jpg,,,
101,40.jpg,white,fear,28.0
102,41.jpg,white,neutral,37.0
103,42.jpg,white,happy,39.0
104,43.jpg,white,happy,35.0
105,44.jpg,white,surprise,34.0
106,45.jpg,white,happy,40.0
107,46.jpg,white,sad,35.0
108,47.jpg,asian,fear,41.0
109,48.jpg,asian,neutral,37.0
110,49.jpg,white,neutral,36.0
111,5.jpg,,,
112,50.jpg,white,fear,34.0
113,51.jpg,asian,neutral,35.0
114,52.jpg,,,
115,53.jpg,,,
116,54.jpg,,,
117,55.jpg,,,
118,56.jpg,,,
119,57.jpg,,,
120,58.jpg,white,happy,38.0
121,59.jpg,white,happy,35.0
122,6.jpg,,,
123,60.jpg,middle eastern,happy,36.0
124,61.jpg,middle eastern,happy,39.0
125,62.jpg,white,happy,35.0
126,63.jpg,white,happy,34.0
127,64.jpg,,,
128,65.jpg,,,
129,66.jpg,white,sad,30.0
130,67.jpg,,,
131,68.jpg,,,
132,69.jpg,,,
133,7.jpg,white,happy,38.0
134,70.jpg,,,
135,71.jpg,white,neutral,35.0
136,72.jpg,white,happy,35.0
137,73.jpg,white,happy,31.0
138,74.jpg,white,surprise,33.0
139,75.jpg,,,
140,76.jpg,,,
141,77.jpg,,,
142,78.jpg,,,
143,79.jpg,white,happy,43.0
144,8.jpg,white,sad,31.0
145,80.jpg,,,
146,81.jpg,white,sad,35.0
147,82.jpg,,,
148,83.jpg,,,
149,84.jpg,,,
150,85.jpg,,,
151,86.jpg,,,
152,87.jpg,,,
153,88.jpg,white,neutral,37.0
154,89.jpg,white,happy,34.0
155,9.jpg,white,fear,36.0
156,90.jpg,white,neutral,35.0
157,91.jpg,white,happy,27.0
158,92.jpg,white,happy,39.0
159,93.jpg,white,happy,39.0
160,94.jpg,white,sad,36.0
161,95.jpg,white,fear,32.0
162,96.jpg,asian,neutral,29.0
163,97.jpg,white,happy,31.0
164,98.jpg,white,sad,36.0
165,99.jpg,white,happy,32.0
