,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,,,
2,10.jpg,white,happy,26.0
3,100.jpg,white,sad,27.0
4,101.jpg,white,happy,43.0
5,102.jpg,white,happy,45.0
6,103.jpg,white,happy,36.0
7,104.jpg,white,happy,38.0
8,105.jpg,white,happy,32.0
9,106.jpg,white,happy,38.0
10,107.jpg,white,happy,31.0
11,108.jpg,white,happy,30.0
12,109.jpg,white,happy,40.0
13,11.jpg,white,happy,25.0
14,110.jpg,white,happy,41.0
15,111.jpg,white,happy,40.0
16,112.jpg,white,happy,48.0
17,113.jpg,white,happy,46.0
18,114.jpg,white,happy,37.0
19,115.jpg,white,happy,38.0
20,116.jpg,white,happy,31.0
21,117.jpg,white,happy,39.0
22,118.jpg,white,happy,41.0
23,119.jpg,white,happy,51.0
24,12.jpg,white,happy,34.0
25,120.jpg,white,happy,35.0
26,121.jpg,white,happy,35.0
27,122.jpg,white,happy,43.0
28,123.jpg,white,happy,28.0
29,124.jpg,white,happy,28.0
30,125.jpg,white,happy,28.0
31,126.jpg,white,happy,27.0
32,127.jpg,white,happy,26.0
33,128.jpg,white,happy,28.0
34,129.jpg,white,happy,29.0
35,13.jpg,white,happy,37.0
36,130.jpg,white,happy,29.0
37,131.jpg,middle eastern,happy,37.0
38,132.jpg,white,happy,34.0
39,133.jpg,white,happy,26.0
40,134.jpg,white,angry,24.0
41,135.jpg,white,happy,29.0
42,136.jpg,white,neutral,30.0
43,137.jpg,white,angry,27.0
44,138.jpg,white,happy,29.0
45,139.jpg,white,neutral,37.0
46,14.jpg,white,happy,28.0
47,140.jpg,white,happy,32.0
48,141.jpg,white,angry,30.0
49,142.jpg,white,happy,28.0
50,143.jpg,white,happy,37.0
51,144.jpg,white,happy,29.0
52,145.jpg,white,happy,27.0
53,146.jpg,white,happy,28.0
54,147.jpg,middle eastern,happy,30.0
55,148.jpg,white,happy,30.0
56,149.jpg,white,happy,25.0
57,15.jpg,white,happy,30.0
58,150.jpg,white,happy,27.0
59,151.jpg,white,happy,25.0
60,152.jpg,white,happy,26.0
61,153.jpg,white,happy,30.0
62,154.jpg,white,happy,30.0
63,155.jpg,white,happy,29.0
64,156.jpg,white,happy,26.0
65,157.jpg,white,happy,27.0
