,frame,dominant_race,dominant_emotion,age
0,0.jpg,white,sad,26.0
1,1.jpg,middle eastern,fear,32.0
2,10.jpg,,,
3,100.jpg,white,happy,34.0
4,101.jpg,white,neutral,24.0
5,102.jpg,white,sad,23.0
6,103.jpg,white,sad,24.0
7,104.jpg,middle eastern,neutral,31.0
8,105.jpg,white,neutral,26.0
9,106.jpg,latino hispanic,sad,26.0
10,107.jpg,middle eastern,fear,33.0
11,108.jpg,middle eastern,neutral,34.0
12,109.jpg,white,neutral,32.0
13,11.jpg,white,neutral,34.0
14,110.jpg,white,neutral,23.0
15,111.jpg,middle eastern,fear,32.0
16,112.jpg,middle eastern,neutral,30.0
17,113.jpg,white,neutral,24.0
18,114.jpg,white,neutral,23.0
19,115.jpg,white,neutral,27.0
20,116.jpg,,,
21,117.jpg,,,
22,118.jpg,,,
23,119.jpg,latino hispanic,fear,31.0
24,12.jpg,middle eastern,neutral,25.0
25,120.jpg,white,neutral,33.0
26,121.jpg,white,neutral,26.0
27,122.jpg,white,neutral,24.0
28,123.jpg,white,neutral,23.0
29,124.jpg,middle eastern,neutral,31.0
30,125.jpg,white,neutral,23.0
31,126.jpg,white,angry,23.0
32,127.jpg,white,neutral,23.0
33,128.jpg,middle eastern,neutral,33.0
34,129.jpg,white,fear,24.0
35,13.jpg,,,
36,130.jpg,middle eastern,neutral,31.0
37,131.jpg,white,neutral,33.0
38,132.jpg,white,angry,25.0
39,133.jpg,white,fear,26.0
40,134.jpg,white,neutral,24.0
41,135.jpg,middle eastern,neutral,33.0
42,136.jpg,white,sad,24.0
43,137.jpg,white,sad,24.0
44,138.jpg,white,sad,23.0
45,139.jpg,,,
46,14.jpg,white,happy,25.0
47,140.jpg,,,
48,141.jpg,,,
49,142.jpg,,,
50,143.jpg,middle eastern,neutral,32.0
51,144.jpg,white,neutral,26.0
52,145.jpg,white,sad,24.0
53,146.jpg,middle eastern,neutral,33.0
54,147.jpg,white,fear,26.0
55,148.jpg,middle eastern,neutral,33.0
56,149.jpg,white,neutral,32.0
57,15.jpg,white,happy,26.0
58,150.jpg,white,angry,23.0
59,151.jpg,middle eastern,neutral,31.0
60,152.jpg,white,fear,24.0
61,153.jpg,white,fear,22.0
62,154.jpg,white,neutral,26.0
63,155.jpg,white,neutral,25.0
64,156.jpg,middle eastern,sad,32.0
65,157.jpg,white,happy,27.0
66,158.jpg,,,
67,159.jpg,,,
68,16.jpg,,,
69,160.jpg,,,
70,161.jpg,middle eastern,fear,28.0
71,162.jpg,white,sad,25.0
72,163.jpg,middle eastern,fear,28.0
73,164.jpg,white,angry,27.0
74,165.jpg,middle eastern,fear,33.0
75,166.jpg,middle eastern,neutral,32.0
76,167.jpg,middle eastern,fear,32.0
77,168.jpg,white,happy,26.0
78,169.jpg,white,neutral,24.0
79,17.jpg,white,neutral,32.0
80,170.jpg,white,neutral,27.0
81,171.jpg,white,sad,23.0
82,172.jpg,white,neutral,24.0
83,173.jpg,white,neutral,27.0
84,174.jpg,,,
85,175.jpg,,,
86,176.jpg,,,
87,177.jpg,,,
88,178.jpg,,,
89,179.jpg,white,sad,23.0
90,18.jpg,white,neutral,24.0
91,180.jpg,latino hispanic,fear,32.0
92,181.jpg,white,sad,22.0
93,182.jpg,middle eastern,happy,31.0
94,183.jpg,white,sad,27.0
95,184.jpg,white,sad,23.0
96,185.jpg,middle eastern,fear,32.0
97,186.jpg,white,neutral,24.0
98,187.jpg,white,fear,22.0
99,188.jpg,white,fear,25.0
100,189.jpg,white,angry,24.0
101,19.jpg,white,neutral,27.0
102,190.jpg,white,angry,24.0
103,191.jpg,middle eastern,fear,33.0
104,192.jpg,white,angry,24.0
105,193.jpg,middle eastern,fear,24.0
106,194.jpg,,,
107,195.jpg,,,
108,196.jpg,white,angry,21.0
109,197.jpg,white,fear,26.0
110,198.jpg,white,neutral,24.0
111,199.jpg,white,angry,23.0
112,2.jpg,white,fear,25.0
113,20.jpg,white,surprise,24.0
114,200.jpg,white,neutral,22.0
115,201.jpg,white,angry,24.0
116,202.jpg,white,angry,24.0
117,203.jpg,white,neutral,27.0
118,204.jpg,white,neutral,31.0
119,205.jpg,white,surprise,25.0
120,206.jpg,white,sad,23.0
121,207.jpg,middle eastern,neutral,32.0
122,208.jpg,white,fear,23.0
123,209.jpg,white,fear,27.0
124,21.jpg,white,neutral,24.0
125,210.jpg,white,sad,26.0
126,211.jpg,white,sad,25.0
127,212.jpg,middle eastern,neutral,33.0
128,213.jpg,white,angry,25.0
129,214.jpg,white,sad,24.0
130,215.jpg,middle eastern,fear,33.0
131,216.jpg,middle eastern,fear,30.0
132,217.jpg,white,sad,28.0
133,218.jpg,middle eastern,fear,33.0
134,219.jpg,white,neutral,25.0
135,22.jpg,middle eastern,surprise,23.0
136,220.jpg,white,angry,37.0
137,221.jpg,white,fear,32.0
138,222.jpg,middle eastern,neutral,32.0
139,223.jpg,white,neutral,28.0
140,224.jpg,white,sad,28.0
141,225.jpg,white,sad,27.0
142,226.jpg,white,fear,28.0
143,227.jpg,white,angry,25.0
144,228.jpg,white,angry,26.0
145,229.jpg,white,neutral,23.0
146,23.jpg,white,happy,33.0
147,230.jpg,white,neutral,25.0
148,231.jpg,middle eastern,neutral,32.0
149,232.jpg,middle eastern,neutral,33.0
150,233.jpg,middle eastern,neutral,33.0
151,234.jpg,white,neutral,24.0
152,235.jpg,white,angry,24.0
153,236.jpg,middle eastern,neutral,26.0
154,237.jpg,,,
155,238.jpg,,,
156,239.jpg,,,
157,24.jpg,middle eastern,neutral,33.0
158,240.jpg,,,
159,241.jpg,,,
160,242.jpg,,,
161,243.jpg,,,
162,25.jpg,white,neutral,22.0
163,26.jpg,white,sad,22.0
164,27.jpg,middle eastern,neutral,32.0
165,28.jpg,white,sad,26.0
166,29.jpg,white,neutral,23.0
167,3.jpg,white,sad,23.0
168,30.jpg,white,sad,25.0
169,31.jpg,latino hispanic,surprise,24.0
170,32.jpg,white,sad,23.0
171,33.jpg,white,angry,24.0
172,34.jpg,middle eastern,fear,33.0
173,35.jpg,white,neutral,24.0
174,36.jpg,white,sad,24.0
175,37.jpg,middle eastern,neutral,32.0
176,38.jpg,white,neutral,24.0
177,39.jpg,middle eastern,neutral,31.0
178,4.jpg,white,sad,26.0
179,40.jpg,white,surprise,24.0
180,41.jpg,white,angry,25.0
181,42.jpg,white,angry,26.0
182,43.jpg,white,angry,22.0
183,44.jpg,middle eastern,neutral,28.0
184,45.jpg,middle eastern,neutral,31.0
185,46.jpg,white,sad,27.0
186,47.jpg,white,neutral,24.0
187,48.jpg,white,sad,24.0
188,49.jpg,middle eastern,neutral,26.0
189,5.jpg,white,surprise,24.0
190,50.jpg,,,
191,51.jpg,,,
192,52.jpg,,,
193,53.jpg,,,
194,54.jpg,middle eastern,neutral,33.0
195,55.jpg,middle eastern,fear,22.0
196,56.jpg,white,sad,25.0
197,57.jpg,middle eastern,neutral,25.0
198,58.jpg,white,surprise,25.0
199,59.jpg,middle eastern,neutral,31.0
200,6.jpg,white,neutral,27.0
201,60.jpg,white,angry,24.0
202,61.jpg,white,neutral,24.0
203,62.jpg,middle eastern,neutral,23.0
204,63.jpg,white,fear,29.0
205,64.jpg,white,neutral,29.0
206,65.jpg,white,neutral,28.0
207,66.jpg,white,neutral,29.0
208,67.jpg,,,
209,68.jpg,,,
210,69.jpg,,,
211,7.jpg,,,
212,70.jpg,,,
213,71.jpg,,,
214,72.jpg,middle eastern,happy,28.0
215,73.jpg,white,fear,24.0
216,74.jpg,white,neutral,33.0
