,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,,,
2,10.jpg,white,happy,35.0
3,100.jpg,white,surprise,39.0
4,101.jpg,white,fear,39.0
5,102.jpg,white,fear,39.0
6,103.jpg,asian,happy,34.0
7,104.jpg,white,angry,39.0
8,105.jpg,white,sad,39.0
9,106.jpg,white,angry,35.0
10,107.jpg,white,fear,39.0
11,108.jpg,white,happy,32.0
12,109.jpg,white,angry,39.0
13,11.jpg,white,angry,41.0
14,110.jpg,,,
15,12.jpg,white,angry,41.0
16,13.jpg,white,angry,41.0
17,14.jpg,white,angry,42.0
18,15.jpg,white,angry,39.0
19,16.jpg,white,angry,39.0
20,17.jpg,white,angry,37.0
21,18.jpg,white,angry,39.0
22,19.jpg,white,angry,39.0
23,2.jpg,,,
24,20.jpg,white,surprise,39.0
25,21.jpg,white,angry,40.0
26,22.jpg,white,fear,43.0
27,23.jpg,white,angry,39.0
28,24.jpg,white,angry,41.0
29,25.jpg,white,angry,41.0
30,26.jpg,white,angry,39.0
31,27.jpg,white,angry,39.0
32,28.jpg,white,angry,39.0
33,29.jpg,white,fear,42.0
34,3.jpg,white,angry,39.0
35,30.jpg,white,surprise,39.0
36,31.jpg,white,angry,41.0
37,32.jpg,white,angry,39.0
38,33.jpg,white,angry,39.0
39,34.jpg,white,happy,35.0
40,35.jpg,white,happy,35.0
41,36.jpg,white,angry,39.0
42,37.jpg,white,fear,37.0
43,38.jpg,white,disgust,39.0
44,39.jpg,white,disgust,40.0
45,4.jpg,white,angry,41.0
46,40.jpg,white,angry,39.0
47,41.jpg,white,angry,39.0
48,42.jpg,white,fear,40.0
49,43.jpg,white,fear,40.0
50,44.jpg,white,angry,39.0
51,45.jpg,white,angry,39.0
52,46.jpg,white,angry,39.0
53,47.jpg,white,angry,37.0
54,48.jpg,white,angry,39.0
55,49.jpg,white,happy,35.0
56,5.jpg,white,fear,41.0
57,50.jpg,white,angry,39.0
58,51.jpg,white,angry,38.0
59,52.jpg,white,angry,37.0
60,53.jpg,asian,neutral,28.0
61,54.jpg,white,angry,39.0
62,55.jpg,white,angry,39.0
63,56.jpg,white,angry,39.0
64,57.jpg,white,angry,39.0
65,58.jpg,white,angry,38.0
66,59.jpg,asian,neutral,31.0
67,6.jpg,white,angry,41.0
68,60.jpg,white,angry,39.0
69,61.jpg,white,fear,39.0
70,62.jpg,white,angry,39.0
71,63.jpg,white,angry,41.0
72,64.jpg,white,happy,34.0
73,65.jpg,white,angry,39.0
74,66.jpg,white,disgust,39.0
75,67.jpg,asian,happy,34.0
76,68.jpg,white,angry,39.0
77,69.jpg,white,fear,39.0
78,7.jpg,white,fear,41.0
79,70.jpg,white,surprise,39.0
80,71.jpg,white,angry,41.0
81,72.jpg,white,fear,39.0
82,73.jpg,white,angry,39.0
83,74.jpg,white,angry,39.0
84,75.jpg,white,angry,39.0
85,76.jpg,white,angry,41.0
86,77.jpg,white,angry,39.0
87,78.jpg,white,angry,39.0
88,79.jpg,white,angry,39.0
89,8.jpg,white,sad,39.0
90,80.jpg,white,angry,39.0
91,81.jpg,white,angry,42.0
92,82.jpg,white,angry,42.0
93,83.jpg,white,angry,36.0
94,84.jpg,white,angry,41.0
95,85.jpg,white,angry,35.0
96,86.jpg,white,fear,42.0
97,87.jpg,white,angry,39.0
98,88.jpg,white,angry,37.0
99,89.jpg,white,angry,41.0
100,9.jpg,white,angry,39.0
101,90.jpg,white,fear,41.0
102,91.jpg,white,angry,39.0
103,92.jpg,white,disgust,36.0
104,93.jpg,white,sad,39.0
105,94.jpg,white,angry,39.0
106,95.jpg,white,happy,35.0
107,96.jpg,white,fear,26.0
108,97.jpg,white,disgust,39.0
109,98.jpg,white,angry,36.0
110,99.jpg,white,angry,39.0
