,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,,,
2,10.jpg,middle eastern,surprise,43.0
3,100.jpg,white,angry,39.0
4,101.jpg,asian,happy,33.0
5,102.jpg,asian,happy,33.0
6,103.jpg,asian,happy,33.0
7,104.jpg,asian,happy,33.0
8,105.jpg,asian,happy,33.0
9,106.jpg,asian,happy,33.0
10,107.jpg,asian,happy,33.0
11,108.jpg,asian,happy,33.0
12,109.jpg,asian,happy,33.0
13,11.jpg,white,angry,41.0
14,110.jpg,asian,happy,33.0
15,111.jpg,white,fear,30.0
16,112.jpg,white,fear,26.0
17,113.jpg,white,fear,28.0
18,114.jpg,white,fear,31.0
19,115.jpg,white,fear,42.0
20,116.jpg,white,angry,39.0
21,117.jpg,white,angry,39.0
22,118.jpg,white,neutral,37.0
23,119.jpg,white,angry,39.0
24,12.jpg,,,
25,120.jpg,white,fear,25.0
26,121.jpg,white,fear,26.0
27,122.jpg,white,neutral,36.0
28,123.jpg,latino hispanic,angry,41.0
29,124.jpg,latino hispanic,fear,33.0
30,125.jpg,white,fear,27.0
31,126.jpg,latino hispanic,fear,28.0
32,127.jpg,white,angry,39.0
33,128.jpg,white,sad,43.0
34,129.jpg,middle eastern,surprise,39.0
35,13.jpg,,,
36,130.jpg,white,fear,29.0
37,131.jpg,white,fear,29.0
38,132.jpg,white,angry,47.0
39,133.jpg,white,neutral,27.0
40,134.jpg,white,fear,24.0
41,135.jpg,white,fear,25.0
42,136.jpg,white,surprise,42.0
43,137.jpg,asian,neutral,37.0
44,138.jpg,white,fear,28.0
45,139.jpg,white,surprise,41.0
46,14.jpg,,,
47,140.jpg,white,fear,27.0
48,141.jpg,white,fear,27.0
49,142.jpg,white,fear,24.0
50,143.jpg,white,fear,25.0
51,144.jpg,white,fear,44.0
52,145.jpg,white,fear,26.0
53,146.jpg,latino hispanic,fear,29.0
54,147.jpg,white,fear,28.0
55,148.jpg,white,fear,28.0
56,149.jpg,latino hispanic,neutral,29.0
57,15.jpg,,,
58,150.jpg,white,fear,28.0
59,151.jpg,white,fear,45.0
60,152.jpg,white,fear,27.0
61,153.jpg,white,angry,34.0
62,154.jpg,white,neutral,36.0
63,155.jpg,white,fear,43.0
