,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,white,happy,31.0
2,10.jpg,white,sad,27.0
3,100.jpg,white,sad,34.0
4,101.jpg,white,happy,29.0
5,102.jpg,white,fear,34.0
6,103.jpg,white,surprise,28.0
7,104.jpg,,,
8,105.jpg,,,
9,106.jpg,,,
10,107.jpg,,,
11,108.jpg,white,neutral,30.0
12,109.jpg,white,happy,29.0
13,11.jpg,white,happy,25.0
14,110.jpg,white,happy,30.0
15,111.jpg,,,
16,112.jpg,,,
17,113.jpg,white,fear,36.0
18,114.jpg,white,fear,29.0
19,115.jpg,white,neutral,30.0
20,116.jpg,white,angry,32.0
21,117.jpg,white,fear,34.0
22,118.jpg,white,fear,38.0
23,119.jpg,white,sad,33.0
24,12.jpg,white,sad,34.0
25,120.jpg,white,fear,39.0
26,121.jpg,white,sad,28.0
27,122.jpg,white,neutral,36.0
28,123.jpg,white,neutral,35.0
29,124.jpg,white,sad,30.0
30,125.jpg,asian,fear,28.0
31,126.jpg,white,fear,31.0
32,127.jpg,white,fear,39.0
33,128.jpg,white,angry,32.0
34,129.jpg,white,surprise,34.0
35,13.jpg,white,sad,34.0
36,130.jpg,white,sad,36.0
37,131.jpg,white,sad,29.0
38,132.jpg,white,sad,30.0
39,133.jpg,white,neutral,30.0
40,134.jpg,white,fear,31.0
41,135.jpg,white,sad,34.0
42,136.jpg,,,
43,137.jpg,white,fear,28.0
44,138.jpg,white,neutral,29.0
45,139.jpg,white,fear,31.0
46,14.jpg,white,neutral,38.0
47,140.jpg,white,fear,30.0
48,141.jpg,white,fear,36.0
49,142.jpg,white,sad,28.0
50,143.jpg,white,fear,33.0
51,144.jpg,,,
52,145.jpg,,,
53,146.jpg,,,
54,147.jpg,white,neutral,30.0
55,148.jpg,white,fear,34.0
56,149.jpg,white,neutral,32.0
57,15.jpg,white,fear,37.0
58,150.jpg,white,fear,31.0
59,151.jpg,white,sad,34.0
60,152.jpg,white,surprise,31.0
61,153.jpg,white,fear,25.0
62,154.jpg,white,happy,34.0
63,155.jpg,white,surprise,35.0
64,156.jpg,white,happy,34.0
65,157.jpg,white,fear,30.0
66,158.jpg,white,surprise,33.0
67,159.jpg,white,fear,23.0
68,16.jpg,,,
69,160.jpg,,,
70,161.jpg,white,fear,28.0
71,162.jpg,white,fear,29.0
72,163.jpg,white,fear,32.0
73,164.jpg,white,angry,30.0
74,165.jpg,white,fear,38.0
75,166.jpg,white,sad,33.0
76,167.jpg,white,sad,29.0
77,168.jpg,white,neutral,35.0
78,169.jpg,white,fear,38.0
79,17.jpg,white,fear,38.0
80,170.jpg,,,
81,171.jpg,,,
82,172.jpg,,,
83,173.jpg,,,
84,174.jpg,,,
85,175.jpg,white,sad,34.0
86,176.jpg,,,
87,177.jpg,,,
88,178.jpg,,,
89,179.jpg,,,
90,18.jpg,white,angry,31.0
91,180.jpg,white,fear,24.0
92,181.jpg,white,surprise,30.0
93,182.jpg,white,fear,30.0
94,183.jpg,white,fear,32.0
95,184.jpg,white,fear,41.0
96,185.jpg,,,
97,186.jpg,,,
98,187.jpg,white,sad,28.0
99,188.jpg,white,sad,30.0
100,189.jpg,white,fear,34.0
101,19.jpg,white,neutral,33.0
102,190.jpg,white,fear,33.0
103,191.jpg,white,sad,35.0
104,192.jpg,white,fear,39.0
105,193.jpg,,,
106,194.jpg,,,
107,195.jpg,,,
108,196.jpg,white,neutral,28.0
109,197.jpg,white,fear,31.0
110,198.jpg,white,fear,29.0
111,199.jpg,white,neutral,31.0
112,2.jpg,white,sad,37.0
113,20.jpg,white,sad,33.0
114,200.jpg,white,neutral,29.0
115,201.jpg,white,fear,35.0
116,202.jpg,white,fear,40.0
117,203.jpg,white,happy,40.0
118,204.jpg,white,fear,34.0
119,205.jpg,white,sad,38.0
120,206.jpg,,,
121,207.jpg,white,fear,33.0
122,208.jpg,white,surprise,34.0
123,209.jpg,white,sad,36.0
124,21.jpg,white,neutral,33.0
125,210.jpg,white,sad,40.0
126,211.jpg,white,fear,33.0
127,212.jpg,,,
128,213.jpg,,,
129,214.jpg,white,happy,33.0
130,215.jpg,white,fear,33.0
131,216.jpg,,,
132,217.jpg,,,
133,218.jpg,,,
134,219.jpg,white,fear,34.0
135,22.jpg,white,fear,31.0
136,220.jpg,asian,fear,29.0
137,221.jpg,white,fear,32.0
138,222.jpg,white,sad,34.0
139,223.jpg,white,sad,26.0
140,224.jpg,white,fear,32.0
141,225.jpg,white,fear,32.0
142,226.jpg,white,sad,29.0
143,227.jpg,,,
144,228.jpg,white,neutral,38.0
145,229.jpg,white,sad,29.0
146,23.jpg,white,sad,31.0
147,230.jpg,white,fear,28.0
148,231.jpg,,,
149,232.jpg,,,
150,233.jpg,white,neutral,25.0
151,234.jpg,white,angry,33.0
152,235.jpg,,,
153,236.jpg,white,fear,33.0
154,237.jpg,white,angry,34.0
155,238.jpg,,,
156,239.jpg,,,
157,24.jpg,white,surprise,34.0
158,240.jpg,,,
159,241.jpg,,,
160,242.jpg,,,
161,243.jpg,white,angry,27.0
162,244.jpg,,,
163,245.jpg,white,fear,27.0
164,246.jpg,,,
165,247.jpg,,,
166,248.jpg,,,
167,249.jpg,,,
168,25.jpg,white,sad,36.0
169,250.jpg,,,
170,251.jpg,,,
171,252.jpg,,,
172,253.jpg,,,
173,254.jpg,white,sad,28.0
174,255.jpg,,,
175,256.jpg,asian,fear,34.0
176,257.jpg,white,sad,36.0
177,258.jpg,,,
178,259.jpg,white,fear,38.0
179,26.jpg,white,fear,35.0
180,260.jpg,white,angry,30.0
181,261.jpg,,,
182,262.jpg,,,
183,263.jpg,,,
184,264.jpg,,,
185,265.jpg,,,
186,266.jpg,white,fear,37.0
187,267.jpg,white,fear,30.0
188,268.jpg,asian,fear,37.0
189,269.jpg,white,fear,33.0
190,27.jpg,white,fear,33.0
191,270.jpg,white,sad,33.0
192,271.jpg,white,happy,30.0
193,272.jpg,white,sad,29.0
194,273.jpg,white,angry,28.0
195,274.jpg,white,surprise,29.0
196,275.jpg,,,
197,276.jpg,white,fear,34.0
198,277.jpg,white,fear,27.0
199,278.jpg,,,
200,279.jpg,,,
201,28.jpg,white,neutral,39.0
202,280.jpg,,,
203,281.jpg,white,angry,34.0
204,282.jpg,white,angry,34.0
205,283.jpg,white,surprise,32.0
206,284.jpg,white,fear,27.0
207,285.jpg,white,sad,27.0
208,286.jpg,white,fear,36.0
209,287.jpg,,,
210,288.jpg,,,
211,289.jpg,,,
212,29.jpg,white,fear,30.0
213,290.jpg,,,
214,291.jpg,,,
215,292.jpg,,,
216,293.jpg,,,
217,294.jpg,,,
218,295.jpg,asian,surprise,29.0
219,296.jpg,,,
220,297.jpg,,,
221,298.jpg,,,
222,299.jpg,,,
223,3.jpg,,,
224,30.jpg,white,fear,29.0
225,300.jpg,white,fear,32.0
226,301.jpg,white,fear,32.0
227,302.jpg,,,
228,303.jpg,,,
229,304.jpg,,,
230,305.jpg,,,
231,306.jpg,white,fear,27.0
232,307.jpg,white,sad,33.0
233,308.jpg,white,sad,40.0
234,309.jpg,white,sad,34.0
235,31.jpg,white,surprise,31.0
236,310.jpg,white,sad,37.0
237,311.jpg,white,sad,30.0
238,312.jpg,white,sad,39.0
239,313.jpg,white,neutral,35.0
240,314.jpg,white,happy,35.0
241,315.jpg,white,fear,35.0
242,316.jpg,,,
243,317.jpg,white,fear,30.0
244,318.jpg,white,sad,31.0
245,319.jpg,,,
246,32.jpg,white,surprise,39.0
247,320.jpg,white,neutral,42.0
248,321.jpg,white,angry,35.0
249,322.jpg,white,sad,32.0
250,323.jpg,white,sad,38.0
251,324.jpg,white,neutral,24.0
252,325.jpg,white,fear,34.0
253,326.jpg,white,happy,27.0
254,327.jpg,white,fear,38.0
255,328.jpg,white,sad,31.0
256,329.jpg,,,
257,33.jpg,white,fear,28.0
258,330.jpg,,,
259,331.jpg,,,
260,332.jpg,white,fear,32.0
261,333.jpg,white,angry,32.0
262,334.jpg,white,fear,29.0
263,335.jpg,,,
264,336.jpg,white,fear,26.0
265,337.jpg,white,angry,32.0
266,338.jpg,,,
267,339.jpg,,,
268,34.jpg,white,sad,30.0
269,340.jpg,,,
270,341.jpg,,,
271,342.jpg,white,sad,31.0
272,343.jpg,white,neutral,38.0
273,344.jpg,white,fear,30.0
274,345.jpg,white,fear,35.0
275,346.jpg,white,sad,34.0
276,347.jpg,white,sad,37.0
277,348.jpg,,,
278,349.jpg,white,sad,37.0
279,35.jpg,,,
280,350.jpg,white,sad,32.0
281,351.jpg,,,
282,352.jpg,,,
283,353.jpg,,,
284,354.jpg,white,angry,27.0
285,355.jpg,white,angry,36.0
286,356.jpg,white,angry,32.0
287,357.jpg,white,fear,29.0
288,358.jpg,white,fear,36.0
289,359.jpg,white,neutral,35.0
290,36.jpg,white,happy,27.0
291,360.jpg,white,fear,29.0
292,361.jpg,white,neutral,35.0
293,362.jpg,white,surprise,32.0
294,363.jpg,white,neutral,39.0
295,364.jpg,,,
296,37.jpg,white,fear,30.0
297,38.jpg,white,fear,28.0
298,39.jpg,white,fear,33.0
299,4.jpg,,,
300,40.jpg,white,happy,36.0
301,41.jpg,white,neutral,38.0
302,42.jpg,white,fear,27.0
303,43.jpg,,,
304,44.jpg,white,angry,33.0
305,45.jpg,white,fear,30.0
306,46.jpg,white,neutral,34.0
307,47.jpg,white,angry,39.0
308,48.jpg,,,
309,49.jpg,,,
310,5.jpg,white,sad,32.0
311,50.jpg,white,sad,36.0
312,51.jpg,white,fear,30.0
313,52.jpg,white,fear,40.0
314,53.jpg,white,surprise,38.0
315,54.jpg,white,surprise,31.0
316,55.jpg,white,fear,30.0
317,56.jpg,white,fear,34.0
318,57.jpg,white,surprise,35.0
319,58.jpg,white,sad,41.0
320,59.jpg,white,fear,33.0
321,6.jpg,white,sad,41.0
322,60.jpg,white,fear,34.0
323,61.jpg,white,sad,38.0
324,62.jpg,white,sad,35.0
325,63.jpg,white,surprise,32.0
326,64.jpg,white,neutral,37.0
327,65.jpg,white,fear,32.0
328,66.jpg,,,
329,67.jpg,,,
330,68.jpg,,,
331,69.jpg,white,fear,23.0
332,7.jpg,,,
333,70.jpg,white,sad,31.0
334,71.jpg,,,
335,72.jpg,,,
336,73.jpg,,,
337,74.jpg,,,
338,75.jpg,white,fear,41.0
339,76.jpg,,,
340,77.jpg,white,surprise,39.0
341,78.jpg,asian,happy,32.0
342,79.jpg,white,fear,35.0
343,8.jpg,,,
344,80.jpg,white,surprise,31.0
345,81.jpg,white,fear,34.0
346,82.jpg,white,happy,36.0
347,83.jpg,white,fear,31.0
348,84.jpg,white,neutral,37.0
349,85.jpg,,,
350,86.jpg,,,
351,87.jpg,,,
352,88.jpg,white,happy,31.0
353,89.jpg,white,fear,29.0
354,9.jpg,,,
355,90.jpg,,,
356,91.jpg,white,sad,30.0
357,92.jpg,white,sad,39.0
358,93.jpg,,,
359,94.jpg,,,
360,95.jpg,white,fear,29.0
361,96.jpg,white,fear,33.0
362,97.jpg,white,fear,32.0
363,98.jpg,white,fear,32.0
364,99.jpg,white,fear,31.0
