,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,,,
2,10.jpg,asian,neutral,28.0
3,100.jpg,black,neutral,27.0
4,101.jpg,asian,surprise,31.0
5,102.jpg,asian,neutral,31.0
6,103.jpg,asian,neutral,29.0
7,104.jpg,asian,neutral,30.0
8,105.jpg,black,neutral,29.0
9,106.jpg,asian,neutral,30.0
10,107.jpg,asian,neutral,30.0
11,108.jpg,black,neutral,30.0
12,109.jpg,white,fear,36.0
13,11.jpg,asian,neutral,30.0
14,110.jpg,asian,happy,29.0
15,111.jpg,latino hispanic,neutral,31.0
16,112.jpg,black,neutral,29.0
17,113.jpg,latino hispanic,neutral,30.0
18,114.jpg,asian,surprise,29.0
19,115.jpg,asian,neutral,31.0
20,116.jpg,asian,neutral,32.0
21,117.jpg,asian,neutral,30.0
22,118.jpg,black,neutral,30.0
23,119.jpg,latino hispanic,neutral,29.0
24,12.jpg,asian,neutral,28.0
25,120.jpg,asian,neutral,30.0
26,121.jpg,asian,neutral,30.0
27,122.jpg,asian,neutral,30.0
28,123.jpg,black,neutral,30.0
29,124.jpg,latino hispanic,neutral,29.0
30,125.jpg,black,neutral,28.0
31,126.jpg,black,neutral,30.0
32,127.jpg,asian,surprise,30.0
33,128.jpg,asian,neutral,29.0
34,129.jpg,latino hispanic,neutral,30.0
35,13.jpg,black,neutral,26.0
36,130.jpg,asian,neutral,30.0
37,131.jpg,asian,neutral,28.0
38,132.jpg,asian,neutral,28.0
39,133.jpg,asian,neutral,29.0
40,134.jpg,latino hispanic,neutral,32.0
41,135.jpg,black,neutral,27.0
42,136.jpg,asian,neutral,30.0
43,137.jpg,latino hispanic,neutral,28.0
44,138.jpg,asian,neutral,30.0
45,139.jpg,asian,neutral,27.0
46,14.jpg,asian,neutral,30.0
47,140.jpg,latino hispanic,neutral,29.0
48,141.jpg,black,neutral,25.0
49,142.jpg,black,neutral,27.0
50,143.jpg,latino hispanic,neutral,27.0
51,144.jpg,asian,neutral,30.0
52,145.jpg,asian,neutral,27.0
53,146.jpg,asian,neutral,29.0
54,147.jpg,asian,neutral,32.0
55,148.jpg,black,neutral,29.0
56,149.jpg,asian,neutral,29.0
57,15.jpg,latino hispanic,neutral,29.0
