,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,middle eastern,fear,33.0
2,10.jpg,,,
3,11.jpg,,,
4,12.jpg,,,
5,13.jpg,,,
6,14.jpg,,,
7,15.jpg,,,
8,16.jpg,middle eastern,angry,33.0
9,17.jpg,middle eastern,fear,29.0
10,18.jpg,latino hispanic,fear,31.0
11,19.jpg,middle eastern,angry,34.0
12,2.jpg,middle eastern,sad,29.0
13,20.jpg,,,
14,21.jpg,middle eastern,angry,33.0
15,22.jpg,middle eastern,angry,32.0
16,23.jpg,,,
17,24.jpg,,,
18,25.jpg,,,
19,26.jpg,,,
20,27.jpg,,,
21,28.jpg,,,
22,29.jpg,,,
23,3.jpg,,,
24,30.jpg,,,
25,31.jpg,,,
26,32.jpg,,,
27,33.jpg,,,
28,34.jpg,,,
29,35.jpg,asian,fear,30.0
30,36.jpg,,,
31,37.jpg,black,neutral,30.0
32,38.jpg,latino hispanic,angry,27.0
33,39.jpg,,,
34,4.jpg,,,
35,40.jpg,white,happy,25.0
36,41.jpg,,,
37,42.jpg,,,
38,43.jpg,,,
39,44.jpg,,,
40,45.jpg,white,fear,35.0
41,46.jpg,,,
42,47.jpg,,,
43,48.jpg,middle eastern,fear,33.0
44,49.jpg,white,fear,29.0
45,5.jpg,,,
46,50.jpg,white,sad,30.0
47,51.jpg,,,
48,52.jpg,,,
49,53.jpg,,,
50,54.jpg,,,
51,55.jpg,white,neutral,31.0
52,56.jpg,white,neutral,29.0
53,57.jpg,white,sad,31.0
54,58.jpg,white,fear,29.0
55,59.jpg,,,
56,6.jpg,,,
57,60.jpg,,,
58,7.jpg,white,neutral,31.0
59,8.jpg,,,
60,9.jpg,,,
