,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,,,
2,10.jpg,white,neutral,34.0
3,100.jpg,white,angry,40.0
4,101.jpg,white,fear,34.0
5,102.jpg,white,fear,31.0
6,103.jpg,white,sad,31.0
7,104.jpg,white,neutral,35.0
8,105.jpg,asian,neutral,33.0
9,106.jpg,white,happy,32.0
10,107.jpg,white,fear,36.0
11,108.jpg,white,happy,31.0
12,109.jpg,white,neutral,35.0
13,11.jpg,white,angry,38.0
14,110.jpg,white,fear,37.0
15,111.jpg,white,neutral,33.0
16,112.jpg,white,neutral,36.0
17,113.jpg,white,neutral,33.0
18,114.jpg,white,sad,36.0
19,115.jpg,white,sad,40.0
20,116.jpg,white,fear,34.0
21,117.jpg,white,sad,36.0
22,118.jpg,white,neutral,36.0
23,119.jpg,white,neutral,34.0
24,12.jpg,white,neutral,39.0
25,120.jpg,white,neutral,35.0
26,121.jpg,white,neutral,36.0
27,122.jpg,white,angry,35.0
28,123.jpg,white,sad,34.0
29,124.jpg,white,neutral,35.0
30,125.jpg,white,sad,36.0
31,126.jpg,white,angry,31.0
32,127.jpg,white,fear,29.0
33,128.jpg,white,fear,37.0
34,129.jpg,white,angry,33.0
35,13.jpg,white,neutral,35.0
36,130.jpg,white,neutral,35.0
37,131.jpg,white,sad,29.0
38,132.jpg,white,sad,37.0
39,133.jpg,white,fear,35.0
40,134.jpg,white,sad,34.0
41,135.jpg,white,neutral,34.0
42,136.jpg,asian,neutral,34.0
43,137.jpg,white,sad,41.0
44,138.jpg,white,fear,30.0
45,139.jpg,white,neutral,32.0
46,14.jpg,white,neutral,35.0
47,140.jpg,white,neutral,36.0
48,141.jpg,,,
49,142.jpg,,,
50,143.jpg,,,
51,144.jpg,,,
52,15.jpg,white,neutral,35.0
53,16.jpg,white,neutral,41.0
54,17.jpg,white,sad,43.0
55,18.jpg,white,sad,36.0
56,19.jpg,white,sad,40.0
57,2.jpg,,,
58,20.jpg,white,neutral,39.0
59,21.jpg,white,fear,34.0
60,22.jpg,white,neutral,34.0
61,23.jpg,white,sad,37.0
62,24.jpg,white,neutral,31.0
63,25.jpg,white,angry,36.0
64,26.jpg,white,happy,40.0
65,27.jpg,white,neutral,36.0
66,28.jpg,white,neutral,34.0
67,29.jpg,white,fear,28.0
68,3.jpg,white,fear,41.0
69,30.jpg,white,neutral,34.0
70,31.jpg,white,angry,34.0
71,32.jpg,white,neutral,34.0
72,33.jpg,white,sad,35.0
73,34.jpg,white,happy,33.0
74,35.jpg,white,angry,36.0
75,36.jpg,white,fear,40.0
76,37.jpg,white,neutral,38.0
77,38.jpg,white,fear,30.0
78,39.jpg,white,neutral,35.0
79,4.jpg,white,neutral,30.0
80,40.jpg,white,fear,36.0
81,41.jpg,white,neutral,35.0
82,42.jpg,white,sad,36.0
83,43.jpg,white,angry,36.0
84,44.jpg,white,sad,35.0
85,45.jpg,white,fear,36.0
86,46.jpg,white,neutral,36.0
87,47.jpg,white,sad,40.0
88,48.jpg,middle eastern,neutral,33.0
89,49.jpg,white,neutral,32.0
90,5.jpg,white,angry,38.0
91,50.jpg,white,neutral,31.0
92,51.jpg,white,fear,38.0
93,52.jpg,white,neutral,35.0
94,53.jpg,white,fear,34.0
95,54.jpg,white,neutral,36.0
96,55.jpg,white,angry,34.0
97,56.jpg,white,angry,38.0
98,57.jpg,white,sad,33.0
99,58.jpg,white,neutral,34.0
100,59.jpg,white,fear,48.0
101,6.jpg,white,sad,34.0
102,60.jpg,white,neutral,35.0
103,61.jpg,white,sad,36.0
104,62.jpg,white,sad,35.0
105,63.jpg,white,neutral,35.0
106,64.jpg,white,sad,36.0
107,65.jpg,white,sad,38.0
108,66.jpg,white,surprise,36.0
109,67.jpg,white,neutral,34.0
110,68.jpg,white,sad,39.0
111,69.jpg,white,fear,39.0
112,7.jpg,white,sad,39.0
113,70.jpg,white,sad,34.0
114,71.jpg,white,angry,37.0
115,72.jpg,white,sad,35.0
116,73.jpg,white,happy,36.0
117,74.jpg,white,fear,33.0
118,75.jpg,white,sad,38.0
119,76.jpg,white,fear,38.0
120,77.jpg,white,sad,33.0
121,78.jpg,white,fear,35.0
122,79.jpg,white,sad,36.0
123,8.jpg,white,angry,37.0
124,80.jpg,white,sad,37.0
125,81.jpg,asian,neutral,34.0
126,82.jpg,white,sad,33.0
127,83.jpg,white,sad,34.0
128,84.jpg,white,neutral,36.0
129,85.jpg,white,sad,35.0
130,86.jpg,white,neutral,35.0
131,87.jpg,white,surprise,34.0
132,88.jpg,white,neutral,35.0
133,89.jpg,white,sad,32.0
134,9.jpg,white,angry,33.0
135,90.jpg,white,neutral,34.0
136,91.jpg,white,neutral,34.0
137,92.jpg,white,neutral,32.0
138,93.jpg,white,fear,35.0
139,94.jpg,white,happy,32.0
140,95.jpg,white,sad,36.0
141,96.jpg,white,neutral,35.0
142,97.jpg,white,neutral,35.0
143,98.jpg,white,neutral,34.0
144,99.jpg,white,neutral,34.0
