,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,black,happy,34.0
2,10.jpg,,,
3,100.jpg,black,sad,32.0
4,101.jpg,black,sad,33.0
5,102.jpg,black,sad,33.0
6,103.jpg,middle eastern,happy,38.0
7,104.jpg,middle eastern,happy,39.0
8,105.jpg,latino hispanic,sad,33.0
9,106.jpg,white,sad,35.0
10,107.jpg,black,sad,33.0
11,108.jpg,black,happy,33.0
12,109.jpg,latino hispanic,sad,33.0
13,11.jpg,,,
14,110.jpg,white,sad,37.0
15,111.jpg,latino hispanic,sad,33.0
16,112.jpg,black,sad,33.0
17,113.jpg,latino hispanic,sad,33.0
18,114.jpg,black,sad,33.0
19,115.jpg,middle eastern,happy,36.0
20,116.jpg,middle eastern,sad,37.0
21,117.jpg,black,sad,33.0
22,118.jpg,latino hispanic,sad,33.0
23,119.jpg,black,neutral,33.0
24,12.jpg,,,
25,120.jpg,white,neutral,35.0
26,121.jpg,latino hispanic,sad,33.0
27,122.jpg,black,sad,33.0
28,123.jpg,white,fear,35.0
29,124.jpg,white,sad,32.0
30,125.jpg,latino hispanic,sad,32.0
31,126.jpg,latino hispanic,sad,34.0
32,127.jpg,latino hispanic,sad,33.0
33,128.jpg,middle eastern,happy,38.0
34,129.jpg,middle eastern,happy,36.0
35,13.jpg,,,
36,130.jpg,black,sad,32.0
37,131.jpg,white,happy,36.0
38,132.jpg,latino hispanic,sad,33.0
39,133.jpg,latino hispanic,sad,33.0
40,134.jpg,white,sad,34.0
41,135.jpg,latino hispanic,sad,33.0
42,136.jpg,black,fear,32.0
43,137.jpg,white,neutral,24.0
44,138.jpg,black,angry,32.0
45,139.jpg,white,neutral,30.0
46,14.jpg,middle eastern,happy,34.0
47,140.jpg,black,happy,34.0
48,141.jpg,black,happy,33.0
49,142.jpg,,,
50,143.jpg,black,happy,33.0
51,144.jpg,white,neutral,38.0
52,145.jpg,middle eastern,happy,35.0
53,146.jpg,black,sad,32.0
54,147.jpg,white,sad,35.0
55,148.jpg,middle eastern,sad,38.0
56,149.jpg,latino hispanic,happy,35.0
57,15.jpg,white,sad,30.0
58,150.jpg,middle eastern,happy,36.0
59,151.jpg,latino hispanic,sad,33.0
60,152.jpg,black,happy,35.0
61,153.jpg,black,surprise,33.0
62,154.jpg,black,fear,33.0
63,155.jpg,middle eastern,happy,36.0
64,156.jpg,white,fear,36.0
65,157.jpg,white,happy,37.0
66,158.jpg,white,sad,28.0
67,159.jpg,white,neutral,32.0
68,16.jpg,white,happy,39.0
69,160.jpg,black,happy,34.0
70,161.jpg,black,sad,32.0
71,162.jpg,white,happy,37.0
72,163.jpg,white,fear,34.0
73,164.jpg,latino hispanic,sad,35.0
74,165.jpg,black,sad,33.0
75,166.jpg,middle eastern,sad,39.0
76,167.jpg,white,sad,31.0
77,168.jpg,black,sad,33.0
78,169.jpg,black,happy,34.0
79,17.jpg,latino hispanic,sad,34.0
80,170.jpg,black,angry,34.0
81,171.jpg,black,angry,35.0
82,172.jpg,black,happy,33.0
83,173.jpg,white,neutral,28.0
84,174.jpg,black,sad,32.0
85,175.jpg,black,angry,33.0
86,176.jpg,white,sad,30.0
87,177.jpg,black,fear,35.0
88,178.jpg,white,happy,38.0
89,179.jpg,middle eastern,sad,35.0
90,18.jpg,latino hispanic,happy,36.0
91,180.jpg,latino hispanic,sad,34.0
92,181.jpg,black,sad,34.0
93,182.jpg,black,angry,34.0
94,183.jpg,white,happy,36.0
95,184.jpg,latino hispanic,sad,33.0
96,185.jpg,white,sad,28.0
97,186.jpg,black,happy,37.0
98,187.jpg,latino hispanic,happy,35.0
99,188.jpg,white,sad,29.0
100,189.jpg,black,sad,32.0
101,19.jpg,latino hispanic,neutral,33.0
102,190.jpg,black,happy,33.0
103,191.jpg,white,sad,28.0
104,192.jpg,black,happy,33.0
105,193.jpg,black,happy,32.0
106,194.jpg,white,sad,29.0
107,195.jpg,black,sad,33.0
108,196.jpg,white,happy,36.0
109,197.jpg,middle eastern,happy,34.0
110,198.jpg,middle eastern,happy,39.0
111,199.jpg,white,neutral,25.0
112,2.jpg,black,happy,33.0
113,20.jpg,black,happy,33.0
114,200.jpg,latino hispanic,sad,34.0
115,201.jpg,latino hispanic,happy,36.0
116,202.jpg,black,sad,34.0
117,203.jpg,black,happy,33.0
118,204.jpg,,,
119,21.jpg,white,sad,30.0
120,22.jpg,middle eastern,sad,34.0
121,23.jpg,black,happy,34.0
122,24.jpg,black,happy,33.0
123,25.jpg,black,happy,33.0
124,26.jpg,black,happy,33.0
125,27.jpg,white,happy,35.0
126,28.jpg,white,happy,37.0
127,29.jpg,middle eastern,happy,39.0
128,3.jpg,white,sad,34.0
129,30.jpg,black,neutral,32.0
130,31.jpg,black,sad,33.0
131,32.jpg,middle eastern,happy,39.0
132,33.jpg,latino hispanic,fear,33.0
133,34.jpg,latino hispanic,happy,32.0
134,35.jpg,latino hispanic,neutral,31.0
135,36.jpg,black,angry,32.0
136,37.jpg,black,happy,33.0
137,38.jpg,middle eastern,sad,34.0
138,39.jpg,black,happy,33.0
139,4.jpg,black,happy,36.0
140,40.jpg,latino hispanic,sad,32.0
141,41.jpg,middle eastern,sad,31.0
142,42.jpg,white,fear,32.0
143,43.jpg,black,sad,33.0
144,44.jpg,latino hispanic,sad,31.0
145,45.jpg,latino hispanic,sad,34.0
146,46.jpg,middle eastern,neutral,36.0
147,47.jpg,latino hispanic,sad,33.0
148,48.jpg,latino hispanic,happy,33.0
149,49.jpg,middle eastern,happy,39.0
150,5.jpg,black,happy,33.0
151,50.jpg,latino hispanic,happy,33.0
152,51.jpg,middle eastern,neutral,37.0
153,52.jpg,middle eastern,sad,32.0
154,53.jpg,black,sad,33.0
155,54.jpg,black,sad,32.0
156,55.jpg,latino hispanic,neutral,32.0
157,56.jpg,white,sad,36.0
158,57.jpg,white,sad,36.0
159,58.jpg,middle eastern,neutral,36.0
160,59.jpg,black,sad,32.0
161,6.jpg,,,
162,60.jpg,middle eastern,sad,39.0
163,61.jpg,white,sad,39.0
