,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,,,
2,10.jpg,white,neutral,33.0
3,100.jpg,,,
4,101.jpg,,,
5,102.jpg,,,
6,103.jpg,,,
7,104.jpg,,,
8,105.jpg,,,
9,106.jpg,,,
10,107.jpg,,,
11,108.jpg,,,
12,109.jpg,middle eastern,sad,33.0
13,11.jpg,white,neutral,35.0
14,110.jpg,middle eastern,sad,34.0
15,111.jpg,middle eastern,sad,32.0
16,112.jpg,middle eastern,sad,34.0
17,113.jpg,middle eastern,fear,33.0
18,114.jpg,,,
19,115.jpg,white,angry,27.0
20,116.jpg,,,
21,117.jpg,,,
22,118.jpg,,,
23,119.jpg,,,
24,12.jpg,white,neutral,35.0
25,120.jpg,middle eastern,sad,34.0
26,121.jpg,middle eastern,fear,34.0
27,122.jpg,white,fear,33.0
28,123.jpg,white,fear,33.0
29,124.jpg,white,happy,41.0
30,125.jpg,,,
31,126.jpg,white,happy,30.0
32,127.jpg,white,fear,33.0
33,128.jpg,,,
34,129.jpg,white,happy,34.0
35,13.jpg,middle eastern,happy,31.0
36,130.jpg,,,
37,131.jpg,,,
38,132.jpg,,,
39,133.jpg,,,
40,134.jpg,,,
41,135.jpg,white,happy,28.0
42,136.jpg,white,happy,28.0
43,137.jpg,white,happy,28.0
44,138.jpg,white,happy,28.0
45,139.jpg,white,happy,24.0
46,14.jpg,,,
47,140.jpg,,,
48,141.jpg,,,
49,142.jpg,,,
50,143.jpg,white,happy,32.0
51,144.jpg,white,happy,33.0
52,145.jpg,white,happy,30.0
53,146.jpg,white,happy,25.0
54,147.jpg,white,happy,32.0
55,148.jpg,,,
56,149.jpg,asian,sad,31.0
57,15.jpg,,,
58,150.jpg,,,
59,151.jpg,,,
60,152.jpg,,,
61,153.jpg,,,
62,154.jpg,,,
63,155.jpg,,,
64,156.jpg,,,
65,157.jpg,,,
66,158.jpg,,,
67,159.jpg,,,
68,16.jpg,,,
69,160.jpg,,,
70,161.jpg,,,
71,162.jpg,,,
72,163.jpg,,,
73,164.jpg,,,
74,165.jpg,,,
75,166.jpg,,,
76,167.jpg,,,
77,168.jpg,white,happy,31.0
78,169.jpg,middle eastern,sad,31.0
79,17.jpg,,,
80,170.jpg,middle eastern,neutral,33.0
81,171.jpg,middle eastern,fear,34.0
82,172.jpg,white,happy,31.0
83,173.jpg,middle eastern,happy,33.0
84,174.jpg,middle eastern,happy,30.0
85,175.jpg,,,
86,18.jpg,,,
87,19.jpg,,,
88,2.jpg,,,
89,20.jpg,,,
90,21.jpg,,,
91,22.jpg,,,
92,23.jpg,,,
93,24.jpg,,,
94,25.jpg,,,
95,26.jpg,,,
96,27.jpg,,,
97,28.jpg,,,
98,29.jpg,,,
99,3.jpg,white,sad,34.0
100,30.jpg,,,
101,31.jpg,,,
102,32.jpg,,,
103,33.jpg,,,
104,34.jpg,,,
105,35.jpg,,,
106,36.jpg,,,
107,37.jpg,,,
108,38.jpg,,,
109,39.jpg,,,
110,4.jpg,white,neutral,35.0
111,40.jpg,white,angry,36.0
112,41.jpg,,,
113,42.jpg,,,
114,43.jpg,,,
115,44.jpg,,,
116,45.jpg,,,
117,46.jpg,,,
118,47.jpg,,,
119,48.jpg,,,
120,49.jpg,,,
121,5.jpg,white,fear,32.0
122,50.jpg,,,
123,51.jpg,,,
124,52.jpg,,,
125,53.jpg,,,
126,54.jpg,,,
127,55.jpg,,,
128,56.jpg,,,
129,57.jpg,,,
130,58.jpg,,,
131,59.jpg,,,
132,6.jpg,white,neutral,36.0
133,60.jpg,,,
134,61.jpg,,,
135,62.jpg,,,
136,63.jpg,,,
137,64.jpg,,,
138,65.jpg,,,
139,66.jpg,,,
140,67.jpg,,,
141,68.jpg,,,
142,69.jpg,,,
143,7.jpg,middle eastern,neutral,31.0
144,70.jpg,,,
145,71.jpg,,,
146,72.jpg,,,
147,73.jpg,,,
148,74.jpg,,,
149,75.jpg,,,
150,76.jpg,,,
151,77.jpg,,,
152,78.jpg,,,
153,79.jpg,,,
154,8.jpg,white,neutral,33.0
155,80.jpg,,,
156,81.jpg,,,
157,82.jpg,,,
158,83.jpg,,,
159,84.jpg,,,
160,85.jpg,,,
161,86.jpg,,,
162,87.jpg,,,
163,88.jpg,,,
164,89.jpg,,,
165,9.jpg,white,happy,36.0
166,90.jpg,,,
167,91.jpg,,,
168,92.jpg,,,
169,93.jpg,,,
170,94.jpg,,,
171,95.jpg,,,
172,96.jpg,,,
173,97.jpg,,,
174,98.jpg,white,neutral,27.0
175,99.jpg,,,
