,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,,,
2,10.jpg,asian,fear,34.0
3,100.jpg,latino hispanic,sad,25.0
4,101.jpg,indian,neutral,28.0
5,102.jpg,latino hispanic,surprise,29.0
6,103.jpg,indian,neutral,30.0
7,104.jpg,asian,neutral,27.0
8,105.jpg,asian,neutral,28.0
9,106.jpg,indian,neutral,29.0
10,107.jpg,indian,neutral,28.0
11,108.jpg,,,
12,109.jpg,indian,neutral,30.0
13,11.jpg,indian,neutral,29.0
14,110.jpg,asian,neutral,28.0
15,111.jpg,indian,neutral,29.0
16,112.jpg,middle eastern,happy,37.0
17,113.jpg,latino hispanic,neutral,32.0
18,114.jpg,indian,sad,24.0
19,115.jpg,indian,happy,29.0
20,116.jpg,asian,neutral,29.0
21,117.jpg,black,neutral,28.0
22,118.jpg,indian,neutral,30.0
23,119.jpg,indian,neutral,29.0
24,12.jpg,indian,neutral,30.0
25,120.jpg,asian,neutral,27.0
26,121.jpg,indian,neutral,27.0
27,122.jpg,indian,neutral,28.0
28,123.jpg,indian,fear,26.0
29,124.jpg,indian,neutral,29.0
30,125.jpg,indian,sad,27.0
31,126.jpg,asian,happy,27.0
32,127.jpg,indian,neutral,29.0
33,128.jpg,indian,happy,28.0
34,129.jpg,asian,surprise,26.0
35,13.jpg,indian,neutral,26.0
36,130.jpg,indian,neutral,28.0
37,131.jpg,latino hispanic,happy,29.0
38,132.jpg,asian,neutral,33.0
39,133.jpg,asian,neutral,26.0
40,134.jpg,asian,fear,29.0
41,135.jpg,asian,sad,33.0
42,136.jpg,asian,neutral,29.0
43,137.jpg,indian,neutral,29.0
44,138.jpg,white,sad,36.0
45,139.jpg,indian,neutral,28.0
46,14.jpg,indian,angry,30.0
47,140.jpg,latino hispanic,neutral,27.0
48,141.jpg,white,sad,24.0
49,142.jpg,,,
50,143.jpg,white,neutral,34.0
51,144.jpg,asian,neutral,28.0
52,145.jpg,indian,neutral,28.0
53,146.jpg,asian,fear,30.0
54,147.jpg,black,fear,27.0
55,148.jpg,middle eastern,neutral,34.0
56,149.jpg,indian,neutral,29.0
57,15.jpg,asian,fear,35.0
58,150.jpg,indian,neutral,25.0
59,151.jpg,indian,happy,25.0
