,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,,,
2,10.jpg,white,neutral,31.0
3,100.jpg,,,
4,101.jpg,white,neutral,32.0
5,102.jpg,,,
6,103.jpg,,,
7,104.jpg,white,happy,29.0
8,105.jpg,middle eastern,neutral,38.0
9,106.jpg,white,fear,32.0
10,107.jpg,white,neutral,37.0
11,108.jpg,,,
12,11.jpg,white,sad,31.0
13,12.jpg,white,fear,35.0
14,13.jpg,middle eastern,sad,37.0
15,14.jpg,white,happy,35.0
16,15.jpg,white,neutral,32.0
17,16.jpg,white,neutral,34.0
18,17.jpg,white,neutral,37.0
19,18.jpg,middle eastern,neutral,37.0
20,19.jpg,white,neutral,36.0
21,2.jpg,,,
22,20.jpg,white,fear,37.0
23,21.jpg,white,fear,30.0
24,22.jpg,white,happy,38.0
25,23.jpg,white,sad,39.0
26,24.jpg,white,fear,31.0
27,25.jpg,middle eastern,neutral,38.0
28,26.jpg,middle eastern,neutral,39.0
29,27.jpg,white,surprise,33.0
30,28.jpg,,,
31,29.jpg,white,neutral,37.0
32,3.jpg,,,
33,30.jpg,white,fear,31.0
34,31.jpg,,,
35,32.jpg,,,
36,33.jpg,white,fear,35.0
37,34.jpg,white,neutral,37.0
38,35.jpg,white,angry,31.0
39,36.jpg,,,
40,37.jpg,white,neutral,31.0
41,38.jpg,,,
42,39.jpg,,,
43,4.jpg,white,neutral,31.0
44,40.jpg,,,
45,41.jpg,white,neutral,32.0
46,42.jpg,white,neutral,36.0
47,43.jpg,,,
48,44.jpg,,,
49,45.jpg,,,
50,46.jpg,white,happy,29.0
51,47.jpg,white,neutral,39.0
52,48.jpg,white,happy,33.0
53,49.jpg,,,
54,5.jpg,white,fear,38.0
55,50.jpg,white,neutral,36.0
56,51.jpg,white,neutral,39.0
57,52.jpg,white,sad,33.0
58,53.jpg,,,
59,54.jpg,white,neutral,36.0
60,55.jpg,white,neutral,33.0
61,56.jpg,,,
62,57.jpg,white,sad,34.0
63,58.jpg,white,sad,37.0
64,59.jpg,white,neutral,33.0
65,6.jpg,white,fear,32.0
66,60.jpg,,,
67,61.jpg,white,neutral,31.0
68,62.jpg,white,neutral,37.0
69,63.jpg,,,
70,64.jpg,white,surprise,31.0
71,65.jpg,white,fear,31.0
72,66.jpg,white,happy,30.0
73,67.jpg,middle eastern,neutral,39.0
74,68.jpg,white,surprise,32.0
75,69.jpg,white,neutral,31.0
76,7.jpg,white,fear,30.0
77,70.jpg,,,
78,71.jpg,,,
79,72.jpg,white,fear,29.0
80,73.jpg,white,neutral,31.0
81,74.jpg,white,neutral,32.0
82,75.jpg,white,happy,32.0
83,76.jpg,white,neutral,39.0
84,77.jpg,,,
85,78.jpg,,,
86,79.jpg,,,
87,8.jpg,,,
88,80.jpg,white,happy,32.0
89,81.jpg,,,
90,82.jpg,,,
91,83.jpg,white,neutral,32.0
92,84.jpg,,,
93,85.jpg,white,neutral,31.0
94,86.jpg,,,
95,87.jpg,,,
96,88.jpg,,,
97,89.jpg,white,fear,30.0
98,9.jpg,white,neutral,30.0
99,90.jpg,,,
100,91.jpg,white,angry,34.0
101,92.jpg,,,
102,93.jpg,white,happy,34.0
103,94.jpg,white,happy,31.0
104,95.jpg,white,sad,31.0
105,96.jpg,,,
106,97.jpg,white,fear,32.0
107,98.jpg,white,fear,34.0
108,99.jpg,,,
