,frame,dominant_race,dominant_emotion,age
0,0.jpg,white,neutral,38.0
1,1.jpg,white,neutral,44.0
2,10.jpg,white,neutral,37.0
3,100.jpg,white,neutral,46.0
4,101.jpg,latino hispanic,neutral,33.0
5,102.jpg,white,surprise,41.0
6,103.jpg,white,fear,39.0
7,104.jpg,latino hispanic,fear,35.0
8,105.jpg,white,sad,43.0
9,106.jpg,white,neutral,31.0
10,107.jpg,white,sad,45.0
11,108.jpg,white,sad,40.0
12,109.jpg,white,happy,31.0
13,11.jpg,white,surprise,32.0
14,110.jpg,white,surprise,40.0
15,111.jpg,white,happy,29.0
16,112.jpg,white,sad,40.0
17,113.jpg,white,angry,35.0
18,114.jpg,white,happy,31.0
19,115.jpg,white,neutral,31.0
20,116.jpg,white,neutral,37.0
21,117.jpg,latino hispanic,happy,32.0
22,118.jpg,latino hispanic,fear,31.0
23,119.jpg,white,sad,42.0
24,12.jpg,white,fear,33.0
25,120.jpg,white,fear,36.0
26,121.jpg,latino hispanic,happy,34.0
27,122.jpg,white,neutral,41.0
28,123.jpg,white,sad,41.0
29,124.jpg,,,
30,125.jpg,,,
31,126.jpg,,,
32,127.jpg,,,
33,13.jpg,white,sad,34.0
34,14.jpg,white,neutral,34.0
35,15.jpg,,,
36,16.jpg,,,
37,17.jpg,,,
38,18.jpg,,,
39,19.jpg,,,
40,2.jpg,white,neutral,42.0
41,20.jpg,,,
42,21.jpg,white,sad,37.0
43,22.jpg,white,sad,44.0
44,23.jpg,white,sad,38.0
45,24.jpg,white,sad,37.0
46,25.jpg,white,neutral,34.0
47,26.jpg,white,neutral,38.0
48,27.jpg,white,fear,40.0
49,28.jpg,latino hispanic,happy,32.0
50,29.jpg,latino hispanic,fear,33.0
51,3.jpg,white,neutral,44.0
52,30.jpg,white,neutral,36.0
53,31.jpg,white,neutral,34.0
54,32.jpg,latino hispanic,happy,36.0
55,33.jpg,white,fear,31.0
56,34.jpg,white,neutral,40.0
57,35.jpg,white,fear,33.0
58,36.jpg,white,neutral,35.0
59,37.jpg,white,sad,37.0
60,38.jpg,white,neutral,43.0
61,39.jpg,white,sad,43.0
62,4.jpg,white,neutral,43.0
63,40.jpg,white,neutral,35.0
64,41.jpg,white,sad,39.0
65,42.jpg,white,neutral,39.0
66,43.jpg,white,sad,28.0
67,44.jpg,white,fear,35.0
68,45.jpg,white,happy,36.0
69,46.jpg,white,sad,41.0
70,47.jpg,white,happy,34.0
71,48.jpg,white,neutral,36.0
72,49.jpg,white,neutral,40.0
73,5.jpg,white,neutral,34.0
74,50.jpg,latino hispanic,happy,34.0
75,51.jpg,white,sad,38.0
76,52.jpg,white,fear,30.0
77,53.jpg,white,sad,37.0
78,54.jpg,white,neutral,36.0
79,55.jpg,latino hispanic,happy,34.0
80,56.jpg,white,neutral,38.0
81,57.jpg,white,sad,40.0
82,58.jpg,white,sad,41.0
83,59.jpg,white,neutral,36.0
84,6.jpg,white,angry,40.0
85,60.jpg,white,fear,37.0
86,61.jpg,white,fear,33.0
87,62.jpg,latino hispanic,happy,33.0
88,63.jpg,latino hispanic,fear,32.0
89,64.jpg,white,sad,39.0
90,65.jpg,white,neutral,42.0
91,66.jpg,,,
92,67.jpg,white,fear,37.0
93,68.jpg,white,fear,34.0
94,69.jpg,white,fear,37.0
95,7.jpg,white,sad,37.0
96,70.jpg,white,sad,42.0
97,71.jpg,white,fear,39.0
98,72.jpg,,,
99,73.jpg,white,happy,33.0
100,74.jpg,white,neutral,38.0
101,75.jpg,white,sad,35.0
102,76.jpg,white,sad,42.0
103,77.jpg,white,sad,42.0
104,78.jpg,white,sad,39.0
105,79.jpg,white,sad,40.0
106,8.jpg,white,happy,35.0
107,80.jpg,white,sad,39.0
108,81.jpg,white,sad,39.0
109,82.jpg,white,neutral,41.0
110,83.jpg,white,neutral,41.0
111,84.jpg,white,sad,37.0
112,85.jpg,white,happy,39.0
113,86.jpg,white,happy,42.0
114,87.jpg,white,sad,40.0
115,88.jpg,white,neutral,45.0
116,89.jpg,white,neutral,39.0
117,9.jpg,white,neutral,42.0
118,90.jpg,latino hispanic,fear,30.0
119,91.jpg,latino hispanic,happy,32.0
120,92.jpg,latino hispanic,happy,33.0
121,93.jpg,white,sad,41.0
122,94.jpg,latino hispanic,fear,35.0
123,95.jpg,white,neutral,39.0
124,96.jpg,white,sad,39.0
125,97.jpg,white,fear,49.0
126,98.jpg,white,neutral,40.0
127,99.jpg,latino hispanic,happy,32.0
