,frame,dominant_race,dominant_emotion,age
0,0.jpg,white,fear,31.0
1,1.jpg,,,
2,10.jpg,white,fear,32.0
3,100.jpg,white,happy,33.0
4,1000.jpg,,,
5,1001.jpg,,,
6,1002.jpg,,,
7,1003.jpg,,,
8,1004.jpg,,,
9,1005.jpg,,,
10,1006.jpg,,,
11,1007.jpg,,,
12,1008.jpg,,,
13,1009.jpg,,,
14,101.jpg,white,sad,32.0
15,1010.jpg,,,
16,1011.jpg,,,
17,1012.jpg,,,
18,1013.jpg,,,
19,1014.jpg,,,
20,1015.jpg,,,
21,1016.jpg,,,
22,1017.jpg,,,
23,102.jpg,,,
24,103.jpg,,,
25,104.jpg,white,fear,31.0
26,105.jpg,white,fear,29.0
27,106.jpg,white,sad,30.0
28,107.jpg,,,
29,108.jpg,white,sad,32.0
30,109.jpg,white,sad,29.0
31,11.jpg,white,fear,30.0
32,110.jpg,white,sad,33.0
33,111.jpg,white,sad,34.0
34,112.jpg,white,sad,31.0
35,113.jpg,white,sad,31.0
36,114.jpg,white,sad,30.0
37,115.jpg,white,sad,30.0
38,116.jpg,white,neutral,33.0
39,117.jpg,white,sad,31.0
40,118.jpg,white,surprise,31.0
41,119.jpg,white,fear,28.0
42,12.jpg,white,happy,34.0
43,120.jpg,white,sad,36.0
44,121.jpg,white,neutral,28.0
45,122.jpg,white,sad,29.0
46,123.jpg,white,sad,31.0
47,124.jpg,white,sad,30.0
48,125.jpg,white,sad,33.0
49,126.jpg,white,fear,30.0
50,127.jpg,white,angry,30.0
51,128.jpg,white,neutral,33.0
52,129.jpg,white,neutral,34.0
53,13.jpg,white,fear,32.0
54,130.jpg,white,fear,29.0
55,131.jpg,white,surprise,30.0
56,132.jpg,white,happy,35.0
57,133.jpg,white,sad,33.0
58,134.jpg,white,sad,32.0
59,135.jpg,,,
60,136.jpg,white,neutral,33.0
61,137.jpg,white,neutral,31.0
62,138.jpg,white,sad,31.0
63,139.jpg,,,
64,14.jpg,white,happy,36.0
65,140.jpg,white,sad,33.0
66,141.jpg,white,fear,29.0
67,142.jpg,white,sad,29.0
68,143.jpg,white,sad,29.0
69,144.jpg,white,sad,33.0
70,145.jpg,white,sad,30.0
71,146.jpg,white,sad,30.0
72,147.jpg,white,sad,30.0
73,148.jpg,white,sad,32.0
74,149.jpg,white,neutral,33.0
75,15.jpg,white,fear,33.0
76,150.jpg,white,sad,32.0
77,151.jpg,white,sad,35.0
78,152.jpg,,,
79,153.jpg,white,sad,29.0
80,154.jpg,white,sad,39.0
81,155.jpg,,,
82,156.jpg,,,
83,157.jpg,,,
84,158.jpg,white,sad,31.0
85,159.jpg,white,sad,29.0
86,16.jpg,white,fear,31.0
87,160.jpg,white,sad,31.0
88,161.jpg,white,angry,31.0
89,162.jpg,white,sad,31.0
90,163.jpg,white,surprise,31.0
91,164.jpg,white,sad,27.0
92,165.jpg,white,sad,33.0
93,166.jpg,,,
94,167.jpg,,,
95,168.jpg,white,neutral,31.0
96,169.jpg,white,sad,28.0
97,17.jpg,white,happy,39.0
98,170.jpg,,,
99,171.jpg,white,neutral,36.0
100,172.jpg,white,sad,30.0
101,173.jpg,white,sad,32.0
102,174.jpg,white,sad,30.0
103,175.jpg,white,sad,30.0
104,176.jpg,white,fear,28.0
105,177.jpg,white,fear,29.0
106,178.jpg,white,sad,30.0
107,179.jpg,white,sad,32.0
108,18.jpg,white,neutral,32.0
109,180.jpg,white,sad,29.0
110,181.jpg,white,sad,31.0
111,182.jpg,,,
112,183.jpg,,,
113,184.jpg,white,neutral,30.0
114,185.jpg,,,
115,186.jpg,,,
116,187.jpg,,,
117,188.jpg,,,
118,189.jpg,,,
119,19.jpg,,,
120,190.jpg,white,sad,28.0
121,191.jpg,white,sad,31.0
122,192.jpg,white,sad,30.0
123,193.jpg,white,sad,30.0
124,194.jpg,white,sad,32.0
125,195.jpg,white,sad,30.0
126,196.jpg,,,
127,197.jpg,white,sad,32.0
128,198.jpg,,,
129,199.jpg,white,sad,33.0
130,2.jpg,white,fear,33.0
131,20.jpg,white,fear,29.0
132,200.jpg,white,sad,31.0
133,201.jpg,white,sad,30.0
134,202.jpg,white,neutral,32.0
135,203.jpg,,,
136,204.jpg,white,sad,32.0
137,205.jpg,white,sad,31.0
138,206.jpg,white,fear,31.0
139,207.jpg,white,sad,27.0
140,208.jpg,,,
141,209.jpg,white,sad,30.0
142,21.jpg,white,sad,29.0
143,210.jpg,white,surprise,32.0
144,211.jpg,,,
145,212.jpg,,,
146,213.jpg,,,
147,214.jpg,,,
148,215.jpg,white,fear,31.0
149,216.jpg,white,neutral,32.0
150,217.jpg,,,
151,218.jpg,,,
152,219.jpg,,,
153,22.jpg,white,fear,30.0
154,220.jpg,,,
155,221.jpg,white,sad,29.0
156,222.jpg,white,sad,33.0
157,223.jpg,white,surprise,31.0
158,224.jpg,white,sad,31.0
159,225.jpg,white,sad,32.0
160,226.jpg,white,sad,32.0
161,227.jpg,white,sad,31.0
162,228.jpg,,,
163,229.jpg,,,
164,23.jpg,white,sad,31.0
165,230.jpg,white,sad,32.0
166,231.jpg,white,sad,28.0
167,232.jpg,white,sad,31.0
168,233.jpg,white,sad,30.0
169,234.jpg,,,
170,235.jpg,white,sad,32.0
171,236.jpg,white,happy,36.0
172,237.jpg,white,sad,30.0
173,238.jpg,white,sad,29.0
174,239.jpg,white,sad,29.0
175,24.jpg,white,sad,30.0
