,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,white,happy,41.0
2,10.jpg,latino hispanic,neutral,33.0
3,100.jpg,latino hispanic,happy,40.0
4,101.jpg,white,happy,42.0
5,102.jpg,middle eastern,sad,33.0
6,103.jpg,latino hispanic,neutral,39.0
7,104.jpg,latino hispanic,neutral,35.0
8,105.jpg,latino hispanic,fear,36.0
9,106.jpg,indian,sad,42.0
10,107.jpg,latino hispanic,happy,39.0
11,108.jpg,latino hispanic,happy,35.0
12,109.jpg,white,neutral,36.0
13,11.jpg,white,angry,39.0
14,110.jpg,latino hispanic,neutral,42.0
15,111.jpg,latino hispanic,neutral,34.0
16,112.jpg,latino hispanic,fear,37.0
17,113.jpg,indian,angry,37.0
18,114.jpg,latino hispanic,neutral,49.0
19,115.jpg,latino hispanic,neutral,37.0
20,116.jpg,indian,angry,36.0
21,117.jpg,indian,neutral,43.0
22,118.jpg,latino hispanic,neutral,35.0
23,119.jpg,asian,sad,35.0
24,12.jpg,latino hispanic,neutral,33.0
25,120.jpg,white,happy,40.0
26,121.jpg,white,fear,35.0
27,122.jpg,latino hispanic,fear,31.0
28,123.jpg,latino hispanic,fear,41.0
29,124.jpg,latino hispanic,neutral,39.0
30,125.jpg,latino hispanic,fear,41.0
31,126.jpg,latino hispanic,happy,34.0
32,127.jpg,indian,neutral,45.0
33,128.jpg,white,happy,40.0
34,129.jpg,latino hispanic,happy,44.0
35,13.jpg,latino hispanic,neutral,33.0
36,130.jpg,indian,angry,38.0
37,131.jpg,white,sad,27.0
38,132.jpg,asian,happy,30.0
39,133.jpg,black,happy,28.0
40,134.jpg,asian,happy,33.0
41,135.jpg,,,
42,136.jpg,white,fear,31.0
43,137.jpg,,,
44,138.jpg,latino hispanic,neutral,41.0
45,139.jpg,latino hispanic,happy,47.0
46,14.jpg,indian,angry,36.0
47,140.jpg,indian,neutral,45.0
48,141.jpg,latino hispanic,angry,43.0
49,142.jpg,latino hispanic,neutral,38.0
