,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,,,
2,10.jpg,white,fear,33.0
3,100.jpg,white,fear,39.0
4,101.jpg,white,fear,32.0
5,102.jpg,white,neutral,40.0
6,103.jpg,white,neutral,40.0
7,104.jpg,white,neutral,43.0
8,105.jpg,white,sad,39.0
9,106.jpg,latino hispanic,fear,40.0
10,107.jpg,white,sad,45.0
11,108.jpg,white,fear,40.0
12,109.jpg,white,fear,33.0
13,11.jpg,white,neutral,36.0
14,110.jpg,white,fear,40.0
15,111.jpg,white,fear,43.0
16,112.jpg,white,sad,34.0
17,113.jpg,white,sad,44.0
18,114.jpg,white,sad,41.0
19,115.jpg,white,neutral,41.0
20,116.jpg,white,sad,39.0
21,117.jpg,white,sad,38.0
22,118.jpg,white,neutral,38.0
23,119.jpg,white,neutral,40.0
24,12.jpg,white,sad,42.0
25,120.jpg,white,neutral,39.0
26,121.jpg,white,fear,42.0
27,122.jpg,white,fear,33.0
28,123.jpg,latino hispanic,sad,41.0
29,124.jpg,white,sad,46.0
30,125.jpg,white,sad,40.0
31,126.jpg,white,sad,45.0
32,127.jpg,white,neutral,43.0
33,128.jpg,white,neutral,41.0
34,129.jpg,white,neutral,38.0
35,13.jpg,white,fear,34.0
36,130.jpg,white,neutral,39.0
37,131.jpg,white,sad,38.0
38,132.jpg,white,sad,40.0
39,133.jpg,white,fear,33.0
40,134.jpg,white,sad,40.0
41,135.jpg,white,sad,36.0
42,136.jpg,white,sad,42.0
43,137.jpg,white,neutral,42.0
44,138.jpg,white,neutral,40.0
45,139.jpg,white,neutral,36.0
46,14.jpg,white,sad,47.0
47,140.jpg,asian,neutral,33.0
48,141.jpg,white,sad,39.0
49,142.jpg,white,sad,43.0
50,143.jpg,white,neutral,34.0
51,144.jpg,white,neutral,34.0
52,145.jpg,white,angry,40.0
53,146.jpg,white,sad,39.0
54,147.jpg,white,neutral,38.0
55,148.jpg,,,
56,149.jpg,,,
57,15.jpg,white,sad,48.0
58,16.jpg,white,sad,43.0
59,17.jpg,asian,neutral,38.0
60,18.jpg,asian,fear,32.0
61,19.jpg,white,neutral,29.0
62,2.jpg,,,
63,20.jpg,white,fear,33.0
64,21.jpg,asian,fear,32.0
65,22.jpg,white,neutral,46.0
66,23.jpg,asian,sad,32.0
67,24.jpg,white,neutral,44.0
68,25.jpg,white,sad,45.0
69,26.jpg,asian,sad,46.0
70,27.jpg,latino hispanic,neutral,48.0
71,28.jpg,latino hispanic,sad,43.0
72,29.jpg,white,sad,46.0
73,3.jpg,white,neutral,38.0
74,30.jpg,white,neutral,46.0
75,31.jpg,white,fear,34.0
76,32.jpg,asian,sad,33.0
77,33.jpg,white,neutral,42.0
78,34.jpg,white,fear,33.0
79,35.jpg,white,fear,41.0
80,36.jpg,white,neutral,43.0
81,37.jpg,white,sad,35.0
82,38.jpg,white,neutral,43.0
83,39.jpg,white,sad,47.0
84,4.jpg,white,sad,46.0
85,40.jpg,white,neutral,42.0
86,41.jpg,white,neutral,45.0
87,42.jpg,white,happy,47.0
88,43.jpg,white,neutral,43.0
89,44.jpg,white,sad,47.0
90,45.jpg,white,sad,47.0
91,46.jpg,white,neutral,44.0
92,47.jpg,white,neutral,44.0
93,48.jpg,white,neutral,47.0
94,49.jpg,white,sad,48.0
95,5.jpg,white,sad,44.0
96,50.jpg,white,sad,41.0
97,51.jpg,white,sad,42.0
98,52.jpg,white,neutral,45.0
99,53.jpg,white,fear,33.0
100,54.jpg,asian,neutral,48.0
101,55.jpg,white,neutral,33.0
102,56.jpg,white,fear,33.0
103,57.jpg,white,happy,33.0
104,58.jpg,asian,sad,43.0
105,59.jpg,white,sad,42.0
106,6.jpg,white,sad,43.0
107,60.jpg,white,sad,42.0
108,61.jpg,white,neutral,45.0
109,62.jpg,white,neutral,39.0
110,63.jpg,white,happy,34.0
111,64.jpg,asian,neutral,33.0
112,65.jpg,white,neutral,42.0
113,66.jpg,white,sad,44.0
114,67.jpg,white,neutral,41.0
115,68.jpg,white,sad,40.0
116,69.jpg,white,neutral,43.0
117,7.jpg,asian,neutral,33.0
118,70.jpg,white,sad,42.0
119,71.jpg,white,sad,44.0
120,72.jpg,white,fear,43.0
121,73.jpg,white,sad,45.0
122,74.jpg,white,sad,45.0
123,75.jpg,asian,sad,34.0
124,76.jpg,white,neutral,42.0
125,77.jpg,white,neutral,32.0
126,78.jpg,white,neutral,46.0
127,79.jpg,white,sad,44.0
128,8.jpg,asian,neutral,34.0
129,80.jpg,asian,fear,33.0
130,81.jpg,white,neutral,44.0
131,82.jpg,latino hispanic,neutral,46.0
132,83.jpg,white,sad,42.0
133,84.jpg,white,sad,42.0
134,85.jpg,asian,neutral,40.0
135,86.jpg,white,neutral,41.0
136,87.jpg,white,neutral,44.0
137,88.jpg,asian,happy,34.0
138,89.jpg,white,sad,41.0
139,9.jpg,asian,neutral,34.0
140,90.jpg,asian,neutral,34.0
141,91.jpg,white,fear,40.0
142,92.jpg,white,sad,46.0
143,93.jpg,white,neutral,43.0
144,94.jpg,white,sad,39.0
145,95.jpg,white,sad,44.0
146,96.jpg,white,sad,32.0
147,97.jpg,white,sad,42.0
148,98.jpg,white,happy,32.0
149,99.jpg,white,sad,31.0
