,frame,dominant_race,dominant_emotion,age
0,0.jpg,white,happy,32.0
1,1.jpg,latino hispanic,fear,33.0
2,10.jpg,middle eastern,fear,33.0
3,100.jpg,latino hispanic,sad,33.0
4,1000.jpg,white,fear,22.0
5,1001.jpg,white,sad,31.0
6,1002.jpg,white,fear,25.0
7,1003.jpg,white,fear,23.0
8,1004.jpg,middle eastern,sad,34.0
9,1005.jpg,white,sad,23.0
10,1006.jpg,white,sad,22.0
11,1007.jpg,latino hispanic,sad,30.0
12,1008.jpg,white,neutral,31.0
13,1009.jpg,white,sad,33.0
14,101.jpg,latino hispanic,sad,29.0
15,1010.jpg,white,sad,25.0
16,1011.jpg,white,fear,26.0
17,1012.jpg,white,fear,23.0
18,1013.jpg,white,sad,23.0
19,1014.jpg,white,sad,23.0
20,1015.jpg,latino hispanic,neutral,28.0
21,1016.jpg,white,fear,23.0
22,1017.jpg,white,fear,22.0
23,1018.jpg,white,fear,22.0
24,1019.jpg,white,sad,31.0
25,102.jpg,white,neutral,22.0
26,1020.jpg,white,neutral,31.0
27,1021.jpg,latino hispanic,fear,31.0
28,1022.jpg,latino hispanic,fear,32.0
29,1023.jpg,white,sad,21.0
30,1024.jpg,white,happy,30.0
31,1025.jpg,latino hispanic,sad,36.0
32,1026.jpg,latino hispanic,neutral,39.0
33,1027.jpg,latino hispanic,sad,37.0
34,1028.jpg,latino hispanic,neutral,34.0
35,1029.jpg,latino hispanic,neutral,32.0
36,103.jpg,white,neutral,23.0
37,1030.jpg,latino hispanic,neutral,30.0
38,1031.jpg,latino hispanic,neutral,30.0
39,1032.jpg,white,fear,32.0
40,1033.jpg,latino hispanic,neutral,31.0
41,1034.jpg,latino hispanic,fear,32.0
42,1035.jpg,white,fear,25.0
43,1036.jpg,latino hispanic,happy,32.0
44,1037.jpg,white,sad,23.0
45,1038.jpg,white,fear,25.0
46,1039.jpg,white,neutral,33.0
47,104.jpg,latino hispanic,neutral,29.0
48,1040.jpg,white,sad,22.0
49,1041.jpg,latino hispanic,fear,32.0
50,1042.jpg,white,fear,22.0
51,1043.jpg,white,fear,23.0
52,1044.jpg,latino hispanic,neutral,35.0
53,1045.jpg,latino hispanic,sad,32.0
54,1046.jpg,latino hispanic,fear,31.0
55,1047.jpg,latino hispanic,fear,30.0
56,1048.jpg,latino hispanic,fear,34.0
57,1049.jpg,white,fear,22.0
58,105.jpg,latino hispanic,sad,31.0
59,1050.jpg,white,fear,23.0
60,1051.jpg,latino hispanic,happy,31.0
61,1052.jpg,latino hispanic,sad,29.0
62,1053.jpg,white,fear,26.0
63,1054.jpg,latino hispanic,happy,27.0
64,1055.jpg,white,fear,32.0
65,1056.jpg,white,sad,23.0
66,1057.jpg,white,sad,24.0
67,1058.jpg,white,sad,23.0
68,1059.jpg,white,sad,24.0
69,106.jpg,white,happy,31.0
70,1060.jpg,latino hispanic,sad,30.0
71,1061.jpg,latino hispanic,sad,31.0
72,1062.jpg,white,sad,23.0
73,1063.jpg,white,sad,22.0
74,1064.jpg,latino hispanic,sad,35.0
75,1065.jpg,latino hispanic,neutral,33.0
76,1066.jpg,latino hispanic,neutral,32.0
77,1067.jpg,white,happy,33.0
78,1068.jpg,white,neutral,32.0
79,1069.jpg,middle eastern,sad,35.0
80,107.jpg,latino hispanic,neutral,32.0
81,1070.jpg,white,neutral,32.0
82,1071.jpg,latino hispanic,sad,37.0
83,1072.jpg,white,fear,22.0
84,1073.jpg,latino hispanic,fear,31.0
85,1074.jpg,white,sad,24.0
86,1075.jpg,latino hispanic,neutral,29.0
87,1076.jpg,latino hispanic,sad,31.0
88,1077.jpg,white,fear,32.0
89,1078.jpg,latino hispanic,happy,29.0
90,1079.jpg,white,sad,35.0
91,108.jpg,latino hispanic,neutral,32.0
92,1080.jpg,middle eastern,neutral,35.0
93,1081.jpg,latino hispanic,sad,31.0
94,1082.jpg,white,happy,31.0
95,1083.jpg,middle eastern,neutral,32.0
96,1084.jpg,white,neutral,30.0
97,109.jpg,latino hispanic,sad,31.0
98,11.jpg,white,fear,35.0
99,110.jpg,white,neutral,32.0
100,111.jpg,white,neutral,24.0
101,112.jpg,white,surprise,33.0
102,113.jpg,white,fear,24.0
103,114.jpg,white,sad,24.0
104,115.jpg,white,neutral,24.0
105,116.jpg,latino hispanic,fear,32.0
106,117.jpg,white,happy,31.0
107,118.jpg,latino hispanic,fear,29.0
108,119.jpg,white,neutral,23.0
109,12.jpg,latino hispanic,fear,29.0
110,120.jpg,white,sad,30.0
111,121.jpg,white,neutral,32.0
112,122.jpg,latino hispanic,fear,31.0
113,123.jpg,latino hispanic,neutral,29.0
114,124.jpg,white,sad,21.0
115,125.jpg,white,sad,23.0
116,126.jpg,white,sad,33.0
117,127.jpg,white,fear,24.0
118,128.jpg,white,sad,22.0
119,129.jpg,latino hispanic,fear,29.0
120,13.jpg,latino hispanic,fear,33.0
121,130.jpg,white,neutral,32.0
122,131.jpg,latino hispanic,happy,29.0
123,132.jpg,white,fear,22.0
124,133.jpg,white,fear,21.0
125,134.jpg,white,sad,21.0
126,135.jpg,white,sad,23.0
127,136.jpg,white,fear,23.0
128,137.jpg,white,sad,31.0
129,138.jpg,latino hispanic,sad,32.0
130,139.jpg,white,neutral,23.0
131,14.jpg,white,sad,24.0
132,140.jpg,white,surprise,23.0
133,141.jpg,latino hispanic,neutral,33.0
134,142.jpg,white,sad,22.0
135,143.jpg,latino hispanic,happy,28.0
136,144.jpg,latino hispanic,fear,31.0
137,145.jpg,latino hispanic,happy,32.0
138,146.jpg,white,angry,21.0
139,147.jpg,white,sad,21.0
140,148.jpg,white,neutral,23.0
141,149.jpg,white,sad,23.0
142,15.jpg,latino hispanic,neutral,32.0
143,150.jpg,latino hispanic,sad,29.0
144,151.jpg,latino hispanic,neutral,31.0
145,152.jpg,white,fear,31.0
146,153.jpg,latino hispanic,neutral,31.0
147,154.jpg,white,sad,22.0
148,155.jpg,white,neutral,22.0
149,156.jpg,white,neutral,25.0
150,157.jpg,white,sad,22.0
151,158.jpg,white,fear,30.0
152,159.jpg,latino hispanic,fear,31.0
153,16.jpg,white,neutral,22.0
154,160.jpg,latino hispanic,fear,32.0
155,161.jpg,latino hispanic,sad,34.0
156,162.jpg,latino hispanic,sad,31.0
157,163.jpg,white,neutral,24.0
158,164.jpg,latino hispanic,sad,31.0
159,165.jpg,latino hispanic,neutral,31.0
160,166.jpg,white,sad,23.0
161,167.jpg,white,sad,22.0
162,168.jpg,white,sad,23.0
163,169.jpg,latino hispanic,neutral,34.0
164,17.jpg,white,surprise,32.0
165,170.jpg,white,fear,23.0
166,171.jpg,latino hispanic,fear,29.0
167,172.jpg,latino hispanic,fear,32.0
168,173.jpg,white,fear,24.0
169,174.jpg,white,neutral,24.0
170,175.jpg,white,fear,30.0
171,176.jpg,latino hispanic,fear,33.0
172,177.jpg,white,happy,30.0
173,178.jpg,white,fear,23.0
174,179.jpg,white,sad,30.0
175,18.jpg,latino hispanic,neutral,28.0
176,180.jpg,white,fear,32.0
177,181.jpg,latino hispanic,fear,31.0
178,182.jpg,latino hispanic,fear,28.0
179,183.jpg,latino hispanic,neutral,31.0
180,184.jpg,white,neutral,33.0
181,185.jpg,white,neutral,21.0
182,186.jpg,white,fear,23.0
183,187.jpg,white,fear,23.0
184,188.jpg,white,sad,23.0
185,189.jpg,white,sad,32.0
186,19.jpg,white,neutral,23.0
187,190.jpg,latino hispanic,happy,30.0
188,191.jpg,latino hispanic,neutral,31.0
189,192.jpg,white,sad,24.0
190,193.jpg,white,fear,26.0
191,194.jpg,latino hispanic,sad,33.0
192,195.jpg,latino hispanic,sad,32.0
193,196.jpg,white,neutral,25.0
194,197.jpg,white,fear,24.0
195,198.jpg,white,fear,24.0
196,199.jpg,white,neutral,22.0
197,2.jpg,white,fear,31.0
198,20.jpg,white,neutral,24.0
199,200.jpg,white,sad,22.0
200,201.jpg,latino hispanic,neutral,31.0
201,202.jpg,latino hispanic,neutral,30.0
202,203.jpg,latino hispanic,sad,30.0
203,204.jpg,latino hispanic,fear,32.0
204,205.jpg,latino hispanic,neutral,33.0
205,206.jpg,white,happy,35.0
206,207.jpg,latino hispanic,neutral,31.0
207,208.jpg,white,fear,25.0
208,209.jpg,white,neutral,23.0
209,21.jpg,white,neutral,23.0
210,210.jpg,white,angry,24.0
211,211.jpg,white,fear,25.0
212,212.jpg,white,sad,24.0
213,213.jpg,white,fear,22.0
214,214.jpg,white,fear,32.0
215,215.jpg,white,sad,23.0
216,216.jpg,latino hispanic,fear,31.0
217,217.jpg,latino hispanic,happy,31.0
218,218.jpg,white,fear,24.0
219,219.jpg,white,neutral,23.0
220,22.jpg,white,sad,22.0
221,220.jpg,latino hispanic,fear,36.0
222,221.jpg,latino hispanic,fear,31.0
223,222.jpg,white,sad,35.0
224,223.jpg,latino hispanic,neutral,30.0
225,224.jpg,latino hispanic,neutral,31.0
226,225.jpg,latino hispanic,neutral,35.0
227,226.jpg,white,sad,23.0
228,227.jpg,white,neutral,32.0
229,228.jpg,middle eastern,sad,35.0
230,229.jpg,white,happy,30.0
231,23.jpg,white,sad,22.0
232,230.jpg,white,neutral,36.0
233,231.jpg,latino hispanic,fear,33.0
234,232.jpg,white,fear,24.0
235,233.jpg,white,neutral,32.0
236,234.jpg,white,neutral,30.0
237,235.jpg,white,surprise,32.0
238,236.jpg,white,neutral,32.0
239,237.jpg,latino hispanic,sad,34.0
240,238.jpg,white,fear,25.0
241,239.jpg,white,sad,23.0
242,24.jpg,white,surprise,32.0
243,240.jpg,white,sad,24.0
244,241.jpg,latino hispanic,neutral,31.0
245,242.jpg,white,sad,23.0
