,frame,dominant_race,dominant_emotion,age
0,0.jpg,white,neutral,24.0
1,1.jpg,asian,neutral,32.0
2,10.jpg,white,fear,34.0
3,100.jpg,white,fear,26.0
4,101.jpg,white,fear,25.0
5,102.jpg,white,surprise,25.0
6,103.jpg,white,neutral,27.0
7,104.jpg,white,neutral,28.0
8,105.jpg,white,fear,25.0
9,106.jpg,middle eastern,fear,33.0
10,107.jpg,,,
11,108.jpg,white,neutral,31.0
12,109.jpg,white,neutral,30.0
13,11.jpg,middle eastern,neutral,34.0
14,110.jpg,middle eastern,fear,32.0
15,111.jpg,middle eastern,sad,34.0
16,112.jpg,white,neutral,24.0
17,113.jpg,white,neutral,28.0
18,114.jpg,,,
19,12.jpg,white,fear,31.0
20,13.jpg,white,surprise,31.0
21,14.jpg,white,fear,26.0
22,15.jpg,white,fear,29.0
23,16.jpg,asian,sad,27.0
24,17.jpg,asian,surprise,27.0
25,18.jpg,white,neutral,27.0
26,19.jpg,white,fear,24.0
27,2.jpg,asian,neutral,31.0
28,20.jpg,white,sad,26.0
29,21.jpg,white,fear,25.0
30,22.jpg,white,fear,27.0
31,23.jpg,white,fear,26.0
32,24.jpg,white,fear,24.0
33,25.jpg,white,fear,28.0
34,26.jpg,white,sad,31.0
35,27.jpg,white,sad,35.0
36,28.jpg,asian,neutral,33.0
37,29.jpg,asian,neutral,34.0
38,3.jpg,white,neutral,25.0
39,30.jpg,middle eastern,neutral,34.0
40,31.jpg,white,fear,33.0
41,32.jpg,white,neutral,27.0
42,33.jpg,white,neutral,24.0
43,34.jpg,white,neutral,29.0
44,35.jpg,white,sad,26.0
45,36.jpg,white,surprise,28.0
46,37.jpg,white,sad,24.0
47,38.jpg,white,fear,31.0
48,39.jpg,asian,neutral,34.0
49,4.jpg,white,neutral,29.0
50,40.jpg,asian,neutral,33.0
51,41.jpg,white,surprise,28.0
52,42.jpg,white,fear,27.0
53,43.jpg,asian,surprise,26.0
54,44.jpg,white,neutral,34.0
55,45.jpg,asian,neutral,32.0
56,46.jpg,asian,neutral,33.0
57,47.jpg,white,neutral,37.0
58,48.jpg,white,sad,24.0
59,49.jpg,asian,neutral,31.0
60,5.jpg,white,neutral,33.0
61,50.jpg,white,angry,29.0
62,51.jpg,white,surprise,25.0
63,52.jpg,asian,neutral,36.0
64,53.jpg,white,neutral,35.0
65,54.jpg,white,angry,35.0
66,55.jpg,white,fear,28.0
67,56.jpg,asian,neutral,30.0
68,57.jpg,white,neutral,27.0
69,58.jpg,asian,surprise,30.0
70,59.jpg,white,neutral,26.0
71,6.jpg,white,surprise,29.0
72,60.jpg,white,fear,25.0
73,61.jpg,asian,fear,22.0
74,62.jpg,white,fear,32.0
75,63.jpg,white,neutral,25.0
76,64.jpg,asian,neutral,31.0
77,65.jpg,white,neutral,27.0
78,66.jpg,asian,fear,30.0
79,67.jpg,white,neutral,27.0
80,68.jpg,asian,neutral,31.0
81,69.jpg,white,surprise,26.0
82,7.jpg,white,neutral,28.0
83,70.jpg,asian,neutral,30.0
84,71.jpg,white,surprise,29.0
85,72.jpg,white,surprise,26.0
86,73.jpg,white,fear,26.0
87,74.jpg,asian,neutral,32.0
88,75.jpg,white,fear,29.0
89,76.jpg,white,fear,27.0
90,77.jpg,white,neutral,31.0
91,78.jpg,white,surprise,26.0
92,79.jpg,asian,neutral,35.0
93,8.jpg,white,sad,23.0
94,80.jpg,asian,neutral,30.0
95,81.jpg,asian,fear,26.0
96,82.jpg,asian,neutral,33.0
97,83.jpg,white,surprise,24.0
98,84.jpg,asian,neutral,32.0
99,85.jpg,white,fear,28.0
100,86.jpg,asian,neutral,32.0
101,87.jpg,white,fear,26.0
102,88.jpg,white,neutral,26.0
103,89.jpg,white,surprise,35.0
104,9.jpg,middle eastern,happy,35.0
105,90.jpg,white,neutral,31.0
106,91.jpg,white,neutral,35.0
107,92.jpg,white,surprise,23.0
108,93.jpg,white,neutral,25.0
109,94.jpg,white,happy,34.0
110,95.jpg,white,neutral,27.0
111,96.jpg,white,neutral,29.0
112,97.jpg,white,neutral,27.0
113,98.jpg,white,fear,29.0
114,99.jpg,white,surprise,24.0
