,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,asian,neutral,24.0
2,10.jpg,latino hispanic,neutral,28.0
3,11.jpg,,,
4,12.jpg,latino hispanic,surprise,34.0
5,13.jpg,latino hispanic,neutral,33.0
6,14.jpg,indian,neutral,30.0
7,15.jpg,indian,surprise,28.0
8,16.jpg,latino hispanic,neutral,26.0
9,17.jpg,white,neutral,35.0
10,18.jpg,latino hispanic,neutral,34.0
11,19.jpg,latino hispanic,neutral,27.0
12,2.jpg,latino hispanic,neutral,33.0
13,20.jpg,latino hispanic,neutral,35.0
14,21.jpg,latino hispanic,neutral,30.0
15,22.jpg,latino hispanic,neutral,31.0
16,23.jpg,latino hispanic,neutral,33.0
17,24.jpg,latino hispanic,surprise,37.0
18,25.jpg,latino hispanic,surprise,38.0
19,26.jpg,latino hispanic,neutral,31.0
20,27.jpg,latino hispanic,neutral,34.0
21,28.jpg,asian,fear,34.0
22,29.jpg,latino hispanic,neutral,31.0
23,3.jpg,latino hispanic,neutral,33.0
24,30.jpg,latino hispanic,neutral,29.0
25,31.jpg,middle eastern,neutral,37.0
26,32.jpg,latino hispanic,neutral,32.0
27,33.jpg,indian,neutral,35.0
28,34.jpg,latino hispanic,surprise,36.0
29,35.jpg,latino hispanic,neutral,35.0
30,36.jpg,latino hispanic,surprise,35.0
31,37.jpg,latino hispanic,neutral,32.0
32,38.jpg,,,
33,39.jpg,white,fear,30.0
34,4.jpg,latino hispanic,fear,30.0
35,40.jpg,white,fear,25.0
36,41.jpg,white,fear,26.0
37,42.jpg,white,fear,27.0
38,43.jpg,white,fear,27.0
39,44.jpg,white,fear,30.0
40,45.jpg,white,fear,30.0
41,46.jpg,white,fear,33.0
42,47.jpg,,,
43,48.jpg,,,
44,49.jpg,,,
45,5.jpg,latino hispanic,neutral,34.0
46,50.jpg,,,
47,51.jpg,,,
48,52.jpg,,,
49,53.jpg,,,
50,54.jpg,,,
51,55.jpg,latino hispanic,neutral,27.0
52,56.jpg,middle eastern,neutral,33.0
53,57.jpg,latino hispanic,neutral,32.0
54,58.jpg,latino hispanic,happy,26.0
55,59.jpg,latino hispanic,surprise,27.0
56,6.jpg,latino hispanic,neutral,32.0
57,60.jpg,indian,neutral,25.0
58,61.jpg,latino hispanic,surprise,28.0
59,62.jpg,latino hispanic,neutral,30.0
60,63.jpg,latino hispanic,neutral,31.0
61,64.jpg,latino hispanic,neutral,27.0
62,65.jpg,latino hispanic,neutral,29.0
63,66.jpg,latino hispanic,surprise,33.0
64,67.jpg,latino hispanic,neutral,27.0
65,68.jpg,latino hispanic,neutral,33.0
66,69.jpg,asian,fear,35.0
67,7.jpg,latino hispanic,fear,33.0
68,70.jpg,indian,neutral,27.0
69,71.jpg,latino hispanic,surprise,27.0
70,72.jpg,latino hispanic,surprise,29.0
71,73.jpg,latino hispanic,neutral,27.0
72,74.jpg,asian,fear,33.0
73,75.jpg,latino hispanic,surprise,25.0
74,76.jpg,indian,neutral,27.0
75,77.jpg,latino hispanic,neutral,28.0
76,78.jpg,latino hispanic,happy,34.0
77,79.jpg,latino hispanic,neutral,29.0
78,8.jpg,indian,surprise,30.0
79,80.jpg,latino hispanic,surprise,34.0
80,81.jpg,latino hispanic,neutral,29.0
81,82.jpg,latino hispanic,happy,31.0
82,83.jpg,,,
83,84.jpg,white,fear,25.0
84,85.jpg,white,fear,25.0
85,86.jpg,white,neutral,25.0
86,87.jpg,white,sad,28.0
87,9.jpg,latino hispanic,neutral,31.0
