,frame,dominant_race,dominant_emotion,age
0,0.jpg,white,neutral,30.0
1,1.jpg,,,
2,10.jpg,white,surprise,41.0
3,100.jpg,white,sad,31.0
4,101.jpg,white,neutral,25.0
5,102.jpg,,,
6,103.jpg,,,
7,104.jpg,,,
8,105.jpg,white,fear,46.0
9,106.jpg,white,happy,42.0
10,107.jpg,,,
11,108.jpg,,,
12,109.jpg,white,fear,45.0
13,11.jpg,white,neutral,28.0
14,110.jpg,white,sad,45.0
15,111.jpg,white,sad,42.0
16,112.jpg,white,surprise,52.0
17,113.jpg,white,surprise,49.0
18,114.jpg,white,neutral,29.0
19,115.jpg,white,sad,43.0
20,116.jpg,white,fear,46.0
21,117.jpg,asian,neutral,40.0
22,118.jpg,white,neutral,43.0
23,119.jpg,white,angry,42.0
24,12.jpg,white,surprise,49.0
25,120.jpg,white,angry,49.0
26,121.jpg,white,sad,44.0
27,122.jpg,,,
28,123.jpg,white,sad,47.0
29,124.jpg,white,fear,34.0
30,125.jpg,,,
31,126.jpg,white,angry,42.0
32,127.jpg,white,sad,42.0
33,128.jpg,white,surprise,48.0
34,129.jpg,white,neutral,44.0
35,13.jpg,white,sad,46.0
36,130.jpg,,,
37,131.jpg,,,
38,132.jpg,white,sad,45.0
39,133.jpg,,,
40,134.jpg,white,surprise,49.0
41,135.jpg,,,
42,136.jpg,white,sad,47.0
43,137.jpg,white,fear,48.0
44,138.jpg,white,sad,39.0
45,139.jpg,asian,sad,41.0
46,14.jpg,white,angry,44.0
47,140.jpg,,,
48,141.jpg,,,
49,142.jpg,,,
50,143.jpg,,,
51,144.jpg,white,surprise,43.0
52,145.jpg,white,sad,44.0
53,146.jpg,white,fear,48.0
54,147.jpg,,,
55,148.jpg,white,neutral,28.0
56,149.jpg,white,surprise,37.0
57,15.jpg,white,neutral,45.0
58,150.jpg,white,sad,41.0
59,151.jpg,asian,sad,35.0
60,152.jpg,white,sad,35.0
61,153.jpg,asian,sad,39.0
62,154.jpg,white,sad,47.0
63,155.jpg,asian,sad,46.0
64,156.jpg,white,surprise,47.0
65,157.jpg,white,sad,48.0
66,158.jpg,,,
67,159.jpg,white,angry,51.0
68,16.jpg,white,neutral,51.0
69,160.jpg,white,surprise,47.0
70,161.jpg,white,surprise,42.0
71,162.jpg,,,
72,163.jpg,white,fear,48.0
73,164.jpg,white,happy,28.0
74,165.jpg,,,
75,166.jpg,,,
76,167.jpg,,,
77,168.jpg,white,angry,47.0
78,169.jpg,white,surprise,44.0
79,17.jpg,white,sad,46.0
80,170.jpg,white,sad,40.0
81,171.jpg,white,sad,38.0
82,172.jpg,white,sad,40.0
83,173.jpg,white,sad,43.0
84,174.jpg,white,sad,46.0
85,175.jpg,middle eastern,neutral,46.0
86,176.jpg,white,neutral,49.0
87,177.jpg,white,sad,48.0
88,178.jpg,middle eastern,fear,42.0
89,179.jpg,white,neutral,60.0
90,18.jpg,white,sad,38.0
91,180.jpg,middle eastern,sad,43.0
92,181.jpg,white,sad,47.0
93,182.jpg,white,sad,44.0
94,183.jpg,white,happy,37.0
95,184.jpg,white,sad,45.0
96,185.jpg,,,
97,186.jpg,,,
98,187.jpg,,,
99,188.jpg,,,
100,189.jpg,,,
101,19.jpg,white,sad,40.0
102,2.jpg,,,
103,20.jpg,white,sad,35.0
104,21.jpg,white,sad,42.0
105,22.jpg,white,neutral,46.0
106,23.jpg,white,surprise,51.0
107,24.jpg,middle eastern,angry,39.0
108,25.jpg,white,surprise,56.0
109,26.jpg,white,neutral,53.0
110,27.jpg,,,
111,28.jpg,latino hispanic,fear,39.0
112,29.jpg,white,neutral,31.0
113,3.jpg,white,neutral,47.0
114,30.jpg,,,
115,31.jpg,white,surprise,38.0
116,32.jpg,white,angry,52.0
117,33.jpg,white,angry,51.0
118,34.jpg,white,neutral,42.0
119,35.jpg,asian,surprise,44.0
120,36.jpg,white,neutral,38.0
121,37.jpg,white,sad,45.0
122,38.jpg,white,sad,47.0
123,39.jpg,,,
124,4.jpg,white,neutral,29.0
125,40.jpg,white,angry,48.0
126,41.jpg,white,fear,49.0
127,42.jpg,,,
128,43.jpg,,,
129,44.jpg,white,sad,30.0
130,45.jpg,white,sad,43.0
131,46.jpg,white,fear,41.0
132,47.jpg,white,fear,40.0
133,48.jpg,white,neutral,28.0
134,49.jpg,,,
135,5.jpg,,,
136,50.jpg,,,
137,51.jpg,,,
138,52.jpg,white,surprise,55.0
139,53.jpg,white,happy,47.0
140,54.jpg,white,sad,29.0
141,55.jpg,white,neutral,34.0
142,56.jpg,,,
143,57.jpg,,,
144,58.jpg,white,sad,34.0
145,59.jpg,white,sad,41.0
146,6.jpg,white,fear,28.0
147,60.jpg,white,sad,35.0
148,61.jpg,white,sad,37.0
149,62.jpg,white,fear,54.0
150,63.jpg,,,
151,64.jpg,white,angry,53.0
152,65.jpg,white,sad,41.0
153,66.jpg,white,happy,43.0
154,67.jpg,white,angry,50.0
155,68.jpg,,,
156,69.jpg,white,fear,46.0
157,7.jpg,white,happy,29.0
158,70.jpg,,,
159,71.jpg,,,
160,72.jpg,asian,sad,42.0
161,73.jpg,white,surprise,47.0
162,74.jpg,asian,neutral,36.0
163,75.jpg,white,fear,30.0
164,76.jpg,white,sad,34.0
165,77.jpg,white,fear,40.0
166,78.jpg,,,
167,79.jpg,white,angry,46.0
168,8.jpg,white,sad,45.0
169,80.jpg,white,surprise,49.0
170,81.jpg,white,neutral,53.0
171,82.jpg,white,angry,54.0
172,83.jpg,white,neutral,34.0
173,84.jpg,white,sad,41.0
174,85.jpg,white,surprise,42.0
175,86.jpg,white,sad,39.0
176,87.jpg,white,fear,43.0
177,88.jpg,white,sad,40.0
178,89.jpg,white,neutral,47.0
179,9.jpg,white,sad,46.0
180,90.jpg,white,sad,38.0
181,91.jpg,white,sad,48.0
182,92.jpg,white,fear,49.0
183,93.jpg,white,angry,25.0
184,94.jpg,white,happy,36.0
185,95.jpg,white,angry,57.0
186,96.jpg,white,angry,49.0
187,97.jpg,middle eastern,fear,52.0
188,98.jpg,white,sad,57.0
189,99.jpg,,,
