,frame,dominant_race,dominant_emotion,age
0,0.jpg,middle eastern,sad,37.0
1,1.jpg,,,
2,10.jpg,,,
3,100.jpg,,,
4,101.jpg,,,
5,102.jpg,,,
6,103.jpg,,,
7,104.jpg,white,happy,35.0
8,105.jpg,,,
9,106.jpg,,,
10,107.jpg,asian,happy,29.0
11,108.jpg,,,
12,109.jpg,white,happy,31.0
13,11.jpg,,,
14,110.jpg,latino hispanic,fear,33.0
15,111.jpg,middle eastern,fear,27.0
16,112.jpg,,,
17,113.jpg,middle eastern,fear,27.0
18,114.jpg,,,
19,115.jpg,,,
20,116.jpg,,,
21,117.jpg,,,
22,118.jpg,,,
23,119.jpg,,,
24,12.jpg,middle eastern,sad,35.0
25,120.jpg,,,
26,121.jpg,white,fear,29.0
27,122.jpg,latino hispanic,surprise,34.0
28,123.jpg,asian,neutral,39.0
29,124.jpg,,,
30,125.jpg,,,
31,126.jpg,,,
32,127.jpg,,,
33,128.jpg,white,neutral,33.0
34,129.jpg,,,
35,13.jpg,,,
36,130.jpg,,,
37,131.jpg,,,
38,132.jpg,,,
39,133.jpg,latino hispanic,sad,39.0
40,134.jpg,,,
41,135.jpg,,,
42,136.jpg,,,
43,137.jpg,,,
44,138.jpg,,,
45,139.jpg,,,
46,14.jpg,middle eastern,fear,26.0
47,140.jpg,,,
48,141.jpg,,,
49,142.jpg,,,
50,143.jpg,,,
51,144.jpg,,,
52,145.jpg,,,
53,146.jpg,,,
54,147.jpg,,,
55,148.jpg,,,
56,149.jpg,,,
57,15.jpg,,,
58,150.jpg,,,
59,151.jpg,,,
60,152.jpg,latino hispanic,fear,29.0
61,153.jpg,white,neutral,42.0
62,154.jpg,white,sad,28.0
63,155.jpg,,,
64,156.jpg,latino hispanic,neutral,45.0
65,157.jpg,latino hispanic,fear,31.0
66,158.jpg,latino hispanic,sad,40.0
67,159.jpg,latino hispanic,neutral,43.0
68,16.jpg,,,
69,160.jpg,,,
70,161.jpg,white,sad,33.0
71,162.jpg,,,
72,163.jpg,,,
73,164.jpg,,,
74,165.jpg,,,
75,166.jpg,,,
76,167.jpg,,,
77,168.jpg,,,
78,169.jpg,white,happy,31.0
79,17.jpg,,,
80,170.jpg,white,happy,31.0
81,171.jpg,white,happy,31.0
82,172.jpg,,,
83,18.jpg,,,
84,19.jpg,,,
85,2.jpg,,,
86,20.jpg,,,
87,21.jpg,white,happy,35.0
88,22.jpg,,,
89,23.jpg,middle eastern,fear,28.0
90,24.jpg,,,
91,25.jpg,,,
92,26.jpg,,,
93,27.jpg,middle eastern,fear,34.0
94,28.jpg,,,
95,29.jpg,,,
96,3.jpg,,,
97,30.jpg,,,
98,31.jpg,,,
99,32.jpg,,,
100,33.jpg,,,
101,34.jpg,,,
102,35.jpg,,,
103,36.jpg,,,
104,37.jpg,middle eastern,fear,28.0
105,38.jpg,,,
106,39.jpg,white,sad,34.0
107,4.jpg,,,
108,40.jpg,,,
109,41.jpg,,,
110,42.jpg,,,
111,43.jpg,middle eastern,fear,36.0
112,44.jpg,white,happy,35.0
113,45.jpg,,,
114,46.jpg,,,
115,47.jpg,asian,fear,31.0
116,48.jpg,,,
117,49.jpg,,,
118,5.jpg,middle eastern,sad,35.0
119,50.jpg,,,
120,51.jpg,white,neutral,33.0
121,52.jpg,,,
122,53.jpg,white,fear,33.0
123,54.jpg,white,happy,33.0
124,55.jpg,,,
125,56.jpg,,,
126,57.jpg,,,
127,58.jpg,white,happy,33.0
128,59.jpg,,,
129,6.jpg,,,
130,60.jpg,,,
131,61.jpg,,,
132,62.jpg,,,
133,63.jpg,white,fear,26.0
134,64.jpg,,,
135,65.jpg,,,
136,66.jpg,,,
137,67.jpg,,,
138,68.jpg,,,
139,69.jpg,,,
140,7.jpg,,,
141,70.jpg,white,fear,26.0
142,71.jpg,,,
143,72.jpg,,,
144,73.jpg,,,
145,74.jpg,,,
146,75.jpg,white,happy,36.0
147,76.jpg,,,
148,77.jpg,,,
149,78.jpg,,,
150,79.jpg,,,
151,8.jpg,white,happy,35.0
152,80.jpg,,,
153,81.jpg,,,
154,82.jpg,,,
155,83.jpg,white,fear,27.0
156,84.jpg,,,
157,85.jpg,,,
158,86.jpg,,,
159,87.jpg,,,
160,88.jpg,,,
161,89.jpg,,,
162,9.jpg,,,
163,90.jpg,,,
164,91.jpg,,,
165,92.jpg,,,
166,93.jpg,,,
167,94.jpg,latino hispanic,neutral,34.0
168,95.jpg,white,fear,39.0
169,96.jpg,,,
170,97.jpg,,,
171,98.jpg,,,
172,99.jpg,,,
