,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,white,angry,47.0
2,10.jpg,latino hispanic,angry,46.0
3,100.jpg,middle eastern,sad,42.0
4,101.jpg,white,angry,44.0
5,102.jpg,middle eastern,angry,47.0
6,103.jpg,white,angry,46.0
7,11.jpg,latino hispanic,angry,47.0
8,12.jpg,latino hispanic,angry,44.0
9,13.jpg,middle eastern,sad,44.0
10,14.jpg,middle eastern,angry,45.0
11,15.jpg,middle eastern,angry,43.0
12,16.jpg,middle eastern,angry,42.0
13,17.jpg,latino hispanic,angry,40.0
14,18.jpg,middle eastern,angry,43.0
15,19.jpg,latino hispanic,angry,45.0
16,2.jpg,middle eastern,angry,48.0
17,20.jpg,latino hispanic,angry,46.0
18,21.jpg,middle eastern,fear,44.0
19,22.jpg,middle eastern,sad,39.0
20,23.jpg,middle eastern,angry,46.0
21,24.jpg,latino hispanic,angry,44.0
22,25.jpg,latino hispanic,sad,47.0
23,26.jpg,latino hispanic,angry,46.0
24,27.jpg,latino hispanic,angry,47.0
25,28.jpg,latino hispanic,angry,49.0
26,29.jpg,latino hispanic,sad,44.0
27,3.jpg,middle eastern,angry,41.0
28,30.jpg,white,sad,45.0
29,31.jpg,middle eastern,angry,45.0
30,32.jpg,latino hispanic,angry,46.0
31,33.jpg,latino hispanic,angry,46.0
32,34.jpg,white,angry,47.0
33,35.jpg,latino hispanic,neutral,44.0
34,36.jpg,latino hispanic,angry,43.0
35,37.jpg,white,angry,45.0
36,38.jpg,latino hispanic,angry,43.0
37,39.jpg,middle eastern,angry,43.0
38,4.jpg,latino hispanic,angry,46.0
39,40.jpg,white,angry,42.0
40,41.jpg,middle eastern,neutral,42.0
41,42.jpg,white,angry,44.0
42,43.jpg,middle eastern,angry,45.0
43,44.jpg,latino hispanic,angry,46.0
44,45.jpg,,,
45,46.jpg,,,
46,47.jpg,middle eastern,angry,46.0
47,48.jpg,middle eastern,angry,46.0
48,49.jpg,white,fear,34.0
49,5.jpg,latino hispanic,angry,47.0
50,50.jpg,latino hispanic,neutral,46.0
51,51.jpg,white,angry,46.0
52,52.jpg,middle eastern,angry,45.0
53,53.jpg,latino hispanic,angry,45.0
54,54.jpg,,,
55,55.jpg,middle eastern,sad,43.0
56,56.jpg,white,sad,41.0
57,57.jpg,latino hispanic,sad,48.0
58,58.jpg,white,sad,44.0
59,59.jpg,latino hispanic,sad,47.0
60,6.jpg,middle eastern,angry,42.0
61,60.jpg,latino hispanic,angry,46.0
62,61.jpg,white,angry,43.0
63,62.jpg,white,angry,43.0
64,63.jpg,latino hispanic,sad,48.0
65,64.jpg,latino hispanic,angry,45.0
66,65.jpg,latino hispanic,sad,47.0
67,66.jpg,middle eastern,angry,46.0
68,67.jpg,latino hispanic,angry,46.0
69,68.jpg,middle eastern,angry,44.0
70,69.jpg,middle eastern,angry,42.0
71,7.jpg,middle eastern,neutral,44.0
72,70.jpg,middle eastern,angry,44.0
73,71.jpg,white,angry,44.0
74,72.jpg,latino hispanic,angry,43.0
75,73.jpg,white,sad,46.0
76,74.jpg,asian,happy,29.0
77,75.jpg,latino hispanic,angry,46.0
78,76.jpg,white,angry,48.0
79,77.jpg,latino hispanic,angry,46.0
80,78.jpg,middle eastern,angry,46.0
81,79.jpg,latino hispanic,sad,47.0
82,8.jpg,middle eastern,sad,47.0
83,80.jpg,latino hispanic,sad,45.0
84,81.jpg,middle eastern,angry,42.0
85,82.jpg,middle eastern,neutral,46.0
86,83.jpg,middle eastern,angry,43.0
87,84.jpg,white,angry,44.0
88,85.jpg,middle eastern,angry,45.0
89,86.jpg,middle eastern,angry,43.0
90,87.jpg,white,angry,45.0
91,88.jpg,middle eastern,neutral,45.0
92,89.jpg,middle eastern,angry,43.0
93,9.jpg,latino hispanic,angry,47.0
94,90.jpg,middle eastern,angry,44.0
95,91.jpg,white,angry,46.0
96,92.jpg,middle eastern,neutral,43.0
97,93.jpg,middle eastern,angry,45.0
98,94.jpg,latino hispanic,angry,46.0
99,95.jpg,white,angry,45.0
100,96.jpg,middle eastern,angry,42.0
101,97.jpg,latino hispanic,neutral,45.0
102,98.jpg,latino hispanic,angry,42.0
103,99.jpg,middle eastern,angry,46.0
