,frame,dominant_race,dominant_emotion,age
0,0.jpg,,,
1,1.jpg,,,
2,10.jpg,white,surprise,31.0
3,100.jpg,,,
4,101.jpg,,,
5,102.jpg,,,
6,103.jpg,white,fear,37.0
7,104.jpg,white,surprise,28.0
8,105.jpg,white,happy,37.0
9,106.jpg,white,disgust,29.0
10,107.jpg,,,
11,108.jpg,,,
12,109.jpg,,,
13,11.jpg,white,surprise,28.0
14,110.jpg,,,
15,111.jpg,,,
16,112.jpg,,,
17,113.jpg,,,
18,114.jpg,,,
19,115.jpg,,,
20,116.jpg,,,
21,117.jpg,,,
22,118.jpg,,,
23,119.jpg,,,
24,12.jpg,asian,neutral,35.0
25,120.jpg,,,
26,121.jpg,,,
27,122.jpg,white,surprise,26.0
28,123.jpg,white,surprise,28.0
29,124.jpg,latino hispanic,surprise,37.0
30,125.jpg,white,fear,40.0
31,126.jpg,white,surprise,28.0
32,127.jpg,white,angry,25.0
33,128.jpg,white,angry,39.0
34,129.jpg,,,
35,13.jpg,white,happy,43.0
36,130.jpg,white,happy,36.0
37,131.jpg,white,happy,37.0
38,132.jpg,white,happy,34.0
39,133.jpg,white,fear,36.0
40,134.jpg,white,happy,35.0
41,135.jpg,white,surprise,27.0
42,136.jpg,white,surprise,31.0
43,137.jpg,white,happy,40.0
44,138.jpg,asian,disgust,23.0
45,139.jpg,white,angry,24.0
46,14.jpg,white,happy,42.0
47,140.jpg,,,
48,141.jpg,,,
49,142.jpg,white,happy,28.0
50,143.jpg,white,happy,26.0
51,144.jpg,,,
52,145.jpg,,,
53,146.jpg,,,
54,147.jpg,,,
55,148.jpg,,,
56,149.jpg,,,
57,15.jpg,asian,fear,39.0
58,150.jpg,,,
59,151.jpg,,,
60,152.jpg,,,
61,16.jpg,,,
62,17.jpg,,,
63,18.jpg,,,
64,19.jpg,,,
65,2.jpg,,,
66,20.jpg,,,
67,21.jpg,,,
68,22.jpg,,,
69,23.jpg,,,
70,24.jpg,,,
71,25.jpg,,,
72,26.jpg,white,surprise,27.0
73,27.jpg,white,happy,36.0
74,28.jpg,white,fear,29.0
75,29.jpg,white,surprise,26.0
76,3.jpg,,,
77,30.jpg,asian,fear,41.0
78,31.jpg,white,happy,36.0
79,32.jpg,white,surprise,26.0
80,33.jpg,asian,fear,41.0
81,34.jpg,white,surprise,29.0
82,35.jpg,white,surprise,27.0
83,36.jpg,asian,happy,42.0
84,37.jpg,white,happy,36.0
85,38.jpg,asian,neutral,40.0
86,39.jpg,white,surprise,34.0
87,4.jpg,,,
88,40.jpg,white,happy,36.0
89,41.jpg,white,angry,39.0
90,42.jpg,white,fear,36.0
91,43.jpg,white,fear,43.0
92,44.jpg,white,sad,36.0
93,45.jpg,white,fear,30.0
94,46.jpg,asian,angry,34.0
95,47.jpg,,,
96,48.jpg,,,
97,49.jpg,,,
98,5.jpg,,,
99,50.jpg,,,
100,51.jpg,,,
101,52.jpg,white,neutral,30.0
102,53.jpg,,,
103,54.jpg,,,
104,55.jpg,,,
105,56.jpg,,,
106,57.jpg,white,fear,36.0
107,58.jpg,white,happy,35.0
108,59.jpg,white,happy,36.0
109,6.jpg,,,
110,60.jpg,white,neutral,41.0
111,61.jpg,white,angry,36.0
112,62.jpg,middle eastern,angry,31.0
113,63.jpg,white,angry,35.0
114,64.jpg,white,angry,33.0
115,65.jpg,white,sad,31.0
116,66.jpg,white,fear,28.0
117,67.jpg,white,surprise,24.0
118,68.jpg,white,angry,35.0
119,69.jpg,middle eastern,fear,33.0
120,7.jpg,,,
121,70.jpg,white,happy,42.0
122,71.jpg,asian,surprise,36.0
123,72.jpg,white,fear,37.0
124,73.jpg,white,surprise,30.0
125,74.jpg,white,surprise,39.0
126,75.jpg,white,surprise,25.0
127,76.jpg,white,surprise,27.0
128,77.jpg,,,
129,78.jpg,,,
130,79.jpg,,,
131,8.jpg,white,fear,44.0
132,80.jpg,,,
133,81.jpg,,,
134,82.jpg,,,
135,83.jpg,,,
136,84.jpg,,,
137,85.jpg,,,
138,86.jpg,white,angry,24.0
139,87.jpg,white,surprise,27.0
140,88.jpg,white,angry,34.0
141,89.jpg,asian,neutral,38.0
142,9.jpg,latino hispanic,angry,39.0
143,90.jpg,,,
144,91.jpg,,,
145,92.jpg,,,
146,93.jpg,,,
147,94.jpg,,,
148,95.jpg,,,
149,96.jpg,,,
150,97.jpg,,,
151,98.jpg,,,
152,99.jpg,,,
