,frame,dominant_race,dominant_emotion,age
0,0.jpg,white,happy,33.0
1,1.jpg,white,sad,33.0
2,10.jpg,white,sad,35.0
3,11.jpg,latino hispanic,fear,35.0
4,12.jpg,asian,sad,36.0
5,13.jpg,latino hispanic,sad,36.0
6,14.jpg,white,neutral,35.0
7,15.jpg,white,sad,33.0
8,16.jpg,white,sad,39.0
9,17.jpg,white,sad,33.0
10,18.jpg,white,sad,32.0
11,19.jpg,asian,sad,35.0
12,2.jpg,white,happy,32.0
13,20.jpg,white,neutral,33.0
14,21.jpg,asian,fear,35.0
15,22.jpg,white,sad,34.0
16,23.jpg,white,sad,26.0
17,24.jpg,,,
18,25.jpg,,,
19,26.jpg,,,
20,27.jpg,white,neutral,36.0
21,28.jpg,white,fear,34.0
22,29.jpg,white,fear,39.0
23,3.jpg,white,sad,35.0
24,30.jpg,asian,sad,39.0
25,31.jpg,white,sad,34.0
26,32.jpg,,,
27,33.jpg,,,
28,34.jpg,,,
29,35.jpg,,,
30,36.jpg,white,sad,34.0
31,37.jpg,white,happy,33.0
32,38.jpg,white,angry,30.0
33,39.jpg,white,sad,33.0
34,4.jpg,white,neutral,34.0
35,40.jpg,asian,sad,35.0
36,41.jpg,,,
37,42.jpg,,,
38,43.jpg,,,
39,44.jpg,,,
40,45.jpg,,,
41,46.jpg,,,
42,47.jpg,white,sad,33.0
43,48.jpg,white,sad,33.0
44,49.jpg,white,sad,34.0
45,5.jpg,white,happy,33.0
46,50.jpg,white,surprise,33.0
47,51.jpg,asian,sad,36.0
48,52.jpg,asian,fear,34.0
49,53.jpg,asian,neutral,35.0
50,54.jpg,white,surprise,34.0
51,55.jpg,white,sad,33.0
52,56.jpg,white,sad,33.0
53,57.jpg,white,fear,35.0
54,58.jpg,white,happy,32.0
55,59.jpg,white,neutral,37.0
56,6.jpg,white,neutral,27.0
57,60.jpg,white,happy,32.0
58,61.jpg,white,happy,32.0
59,62.jpg,latino hispanic,happy,36.0
60,7.jpg,asian,neutral,36.0
61,8.jpg,white,fear,32.0
62,9.jpg,white,neutral,36.0
